Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
mistral-small-3.1-24b-instruct-2503,slider_crank,first,33.67,36.67,44.33,3
mistral-small-3.1-24b-instruct-2503,slider_crank,second,29.67,50.0,43.33,3
mistral-small-3.1-24b-instruct-2503,slider_crank,third,54.0,79.33,71.67,3
mistral-small-3.1-24b-instruct-2503,turtlebot,first,42.33,22.0,14.0,3
mistral-small-3.1-24b-instruct-2503,turtlebot,second,80.0,73.67,69.0,3
mistral-small-3.1-24b-instruct-2503,turtlebot,third,46.67,20.0,24.33,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,first,30.33,12.0,24.0,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,second,61.33,72.67,57.67,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,third,38.33,72.67,68.67,3
mistral-small-3.1-24b-instruct-2503,cable,first,8.0,21.0,14.67,3
mistral-small-3.1-24b-instruct-2503,cable,second,52.0,90.0,58.0,3
mistral-small-3.1-24b-instruct-2503,cable,third,40.33,39.67,43.67,3
mistral-small-3.1-24b-instruct-2503,hmmwv,first,50.0,22.67,9.33,3
mistral-small-3.1-24b-instruct-2503,hmmwv,second,44.0,42.33,49.0,3
mistral-small-3.1-24b-instruct-2503,hmmwv,third,63.0,67.0,48.67,3
mistral-small-3.1-24b-instruct-2503,handler,first,30.0,21.67,31.33,3
mistral-small-3.1-24b-instruct-2503,handler,second,53.33,85.0,71.0,3
mistral-small-3.1-24b-instruct-2503,handler,third,53.67,40.0,42.67,3
mistral-small-3.1-24b-instruct-2503,lidar,first,38.33,36.33,14.67,3
mistral-small-3.1-24b-instruct-2503,lidar,second,31.33,48.67,36.33,3
mistral-small-3.1-24b-instruct-2503,lidar,third,23.0,21.33,10.67,3
codestral-22b-instruct-v0.1,gator,first,19.67,11.67,20.67,3
codestral-22b-instruct-v0.1,gator,second,58.0,58.0,67.33,3
codestral-22b-instruct-v0.1,gator,third,39.33,85.0,88.33,3
codestral-22b-instruct-v0.1,gear,first,41.33,1.0,23.67,3
codestral-22b-instruct-v0.1,gear,second,34.33,64.33,81.0,3
codestral-22b-instruct-v0.1,gear,third,53.67,40.33,27.33,3
codestral-22b-instruct-v0.1,feda,first,23.0,20.0,18.67,3
codestral-22b-instruct-v0.1,feda,second,53.33,57.33,56.33,3
codestral-22b-instruct-v0.1,feda,third,35.0,42.67,39.33,3
codestral-22b-instruct-v0.1,man,first,16.67,21.33,10.33,3
codestral-22b-instruct-v0.1,man,second,49.0,61.67,63.33,3
codestral-22b-instruct-v0.1,man,third,45.0,26.67,31.67,3
codestral-22b-instruct-v0.1,art,first,16.33,10.0,18.33,3
codestral-22b-instruct-v0.1,art,second,46.67,91.0,88.33,3
codestral-22b-instruct-v0.1,art,third,55.0,65.67,83.67,3
codestral-22b-instruct-v0.1,vehros,first,29.0,28.0,12.0,3
codestral-22b-instruct-v0.1,vehros,second,23.0,55.33,36.0,3
codestral-22b-instruct-v0.1,vehros,third,57.67,31.0,43.33,3
codestral-22b-instruct-v0.1,pendulum,first,46.0,21.0,10.67,3
codestral-22b-instruct-v0.1,pendulum,second,37.33,47.33,36.33,3
codestral-22b-instruct-v0.1,pendulum,third,39.67,60.33,66.0,3
codestral-22b-instruct-v0.1,rigid_highway,first,37.0,12.33,20.67,2
codestral-22b-instruct-v0.1,rigid_highway,second,50.0,79.67,66.67,3
codestral-22b-instruct-v0.1,rigid_highway,third,24.0,62.67,84.0,3
codestral-22b-instruct-v0.1,curiosity,first,31.0,38.33,17.0,2
codestral-22b-instruct-v0.1,curiosity,second,55.67,67.33,64.0,3
codestral-22b-instruct-v0.1,curiosity,third,55.33,53.0,53.33,3
codestral-22b-instruct-v0.1,gps_imu,first,18.0,4.0,7.33,3
codestral-22b-instruct-v0.1,gps_imu,second,45.67,58.0,53.67,3
codestral-22b-instruct-v0.1,gps_imu,third,48.67,64.67,75.67,3
codestral-22b-instruct-v0.1,mass_spring_damper,first,11.0,29.67,29.67,3
codestral-22b-instruct-v0.1,mass_spring_damper,second,53.33,60.0,52.67,3
codestral-22b-instruct-v0.1,mass_spring_damper,third,66.33,46.67,37.67,3
codestral-22b-instruct-v0.1,uazbus,first,36.33,9.0,12.67,3
codestral-22b-instruct-v0.1,uazbus,second,34.33,68.33,64.0,3
codestral-22b-instruct-v0.1,uazbus,third,50.0,13.33,32.67,3
codestral-22b-instruct-v0.1,scm,first,46.0,26.0,16.33,3
codestral-22b-instruct-v0.1,scm,second,27.0,67.33,46.0,3
codestral-22b-instruct-v0.1,scm,third,44.0,31.33,27.33,3
codestral-22b-instruct-v0.1,veh_app,first,47.67,9.33,17.33,3
codestral-22b-instruct-v0.1,veh_app,second,29.0,45.67,52.67,3
codestral-22b-instruct-v0.1,veh_app,third,47.67,29.67,59.0,3
codestral-22b-instruct-v0.1,sedan,first,17.33,20.33,12.67,3
codestral-22b-instruct-v0.1,sedan,second,47.67,36.33,49.33,3
codestral-22b-instruct-v0.1,sedan,third,52.0,34.67,26.67,3
codestral-22b-instruct-v0.1,citybus,first,61.0,18.33,19.0,3
codestral-22b-instruct-v0.1,citybus,second,56.67,50.33,66.33,3
codestral-22b-instruct-v0.1,citybus,third,58.0,72.67,80.0,3
codestral-22b-instruct-v0.1,beam,first,18.67,20.0,24.67,3
codestral-22b-instruct-v0.1,beam,second,30.67,72.33,70.33,3
codestral-22b-instruct-v0.1,beam,third,49.67,83.0,60.0,3
codestral-22b-instruct-v0.1,sensros,first,19.67,11.0,18.0,3
codestral-22b-instruct-v0.1,sensros,second,38.33,62.0,57.0,3
codestral-22b-instruct-v0.1,sensros,third,29.0,71.33,73.0,3
codestral-22b-instruct-v0.1,camera,first,31.67,20.67,24.67,3
codestral-22b-instruct-v0.1,camera,second,39.0,77.0,57.67,3
codestral-22b-instruct-v0.1,camera,third,50.33,56.0,56.33,3
codestral-22b-instruct-v0.1,particles,first,30.0,12.67,30.0,3
codestral-22b-instruct-v0.1,particles,second,51.33,76.33,80.33,3
codestral-22b-instruct-v0.1,particles,third,54.67,73.0,52.0,3
codestral-22b-instruct-v0.1,kraz,first,41.0,14.0,11.0,3
codestral-22b-instruct-v0.1,kraz,second,25.0,54.33,56.67,3
codestral-22b-instruct-v0.1,kraz,third,44.0,21.0,26.67,3
codestral-22b-instruct-v0.1,m113,first,25.33,8.67,14.0,3
codestral-22b-instruct-v0.1,m113,second,45.0,48.33,41.67,3
codestral-22b-instruct-v0.1,m113,third,36.67,48.33,44.0,3
codestral-22b-instruct-v0.1,tablecloth,first,43.0,13.67,16.0,3
codestral-22b-instruct-v0.1,tablecloth,second,52.0,47.33,46.33,3
codestral-22b-instruct-v0.1,tablecloth,third,44.0,68.67,69.33,3
codestral-22b-instruct-v0.1,rotor,first,19.0,11.67,13.67,3
codestral-22b-instruct-v0.1,rotor,second,60.67,88.67,84.33,3
codestral-22b-instruct-v0.1,rotor,third,12.33,16.67,10.67,3
codestral-22b-instruct-v0.1,scm_hill,first,20.33,26.67,7.67,3
codestral-22b-instruct-v0.1,scm_hill,second,57.0,31.67,45.33,3
codestral-22b-instruct-v0.1,scm_hill,third,47.67,51.0,64.67,3
codestral-22b-instruct-v0.1,viper,first,36.67,13.33,12.33,3
codestral-22b-instruct-v0.1,viper,second,63.0,88.67,68.0,3
codestral-22b-instruct-v0.1,viper,third,57.67,57.67,50.67,3
codestral-22b-instruct-v0.1,buckling,first,26.0,26.0,22.67,3
codestral-22b-instruct-v0.1,buckling,second,70.67,83.0,71.67,3
codestral-22b-instruct-v0.1,buckling,third,46.0,35.33,25.0,3
codestral-22b-instruct-v0.1,slider_crank,first,38.0,18.67,25.67,3
codestral-22b-instruct-v0.1,slider_crank,second,43.33,68.67,66.67,3
codestral-22b-instruct-v0.1,slider_crank,third,53.67,57.33,65.33,3
codestral-22b-instruct-v0.1,turtlebot,first,24.0,12.0,23.67,3
codestral-22b-instruct-v0.1,turtlebot,second,68.67,64.67,76.33,3
codestral-22b-instruct-v0.1,turtlebot,third,38.33,23.33,29.67,3
codestral-22b-instruct-v0.1,rigid_multipatches,first,35.33,18.0,12.0,3
codestral-22b-instruct-v0.1,rigid_multipatches,second,34.0,55.0,45.67,3
codestral-22b-instruct-v0.1,rigid_multipatches,third,43.0,83.0,53.0,3
codestral-22b-instruct-v0.1,cable,first,23.0,27.0,24.67,3
codestral-22b-instruct-v0.1,cable,second,49.67,68.0,72.67,3
codestral-22b-instruct-v0.1,cable,third,42.0,28.67,23.33,3
codestral-22b-instruct-v0.1,hmmwv,first,31.33,11.33,7.0,3
codestral-22b-instruct-v0.1,hmmwv,second,71.67,33.67,32.33,3
codestral-22b-instruct-v0.1,hmmwv,third,59.33,71.0,60.67,3
codestral-22b-instruct-v0.1,handler,first,33.33,16.0,19.0,3
codestral-22b-instruct-v0.1,handler,second,50.0,83.33,79.33,3
codestral-22b-instruct-v0.1,handler,third,63.67,41.0,31.33,3
codestral-22b-instruct-v0.1,lidar,first,50.67,19.67,25.33,3
codestral-22b-instruct-v0.1,lidar,second,51.67,46.33,38.67,3
codestral-22b-instruct-v0.1,lidar,third,3.33,28.0,12.33,3
gemma-2-27b-it,gator,first,15.33,3.0,12.0,3
gemma-2-27b-it,gator,second,63.67,74.0,66.0,3
gemma-2-27b-it,gator,third,48.33,70.67,68.33,3
gemma-2-27b-it,gear,first,33.0,18.33,29.0,3
gemma-2-27b-it,gear,second,12.67,42.0,20.0,3
gemma-2-27b-it,gear,third,41.33,32.33,42.33,3
gemma-2-27b-it,feda,first,11.33,21.67,11.0,3
gemma-2-27b-it,feda,second,48.67,60.67,56.33,3
gemma-2-27b-it,feda,third,72.33,52.67,36.0,3
gemma-2-27b-it,man,first,27.0,5.33,6.67,3
gemma-2-27b-it,man,second,36.67,64.67,62.67,3
gemma-2-27b-it,man,third,71.67,36.67,36.0,3
gemma-2-27b-it,art,first,22.33,9.67,11.67,3
gemma-2-27b-it,art,second,41.33,89.0,80.0,3
gemma-2-27b-it,art,third,46.33,81.33,73.33,3
gemma-2-27b-it,vehros,first,32.33,20.33,12.33,3
gemma-2-27b-it,vehros,second,58.67,19.67,20.67,3
gemma-2-27b-it,vehros,third,70.33,43.33,40.0,3
gemma-2-27b-it,pendulum,first,48.0,9.67,21.67,3
gemma-2-27b-it,pendulum,second,52.33,35.67,52.67,3
gemma-2-27b-it,pendulum,third,24.0,59.0,60.0,2
gemma-2-27b-it,rigid_highway,first,37.0,27.33,23.0,3
gemma-2-27b-it,rigid_highway,second,59.0,57.0,69.0,3
gemma-2-27b-it,rigid_highway,third,49.0,86.0,64.33,3
gemma-2-27b-it,curiosity,first,38.0,12.67,18.67,3
gemma-2-27b-it,curiosity,second,63.33,66.67,64.0,3
gemma-2-27b-it,curiosity,third,50.33,49.0,45.67,3
gemma-2-27b-it,gps_imu,first,7.67,17.0,15.67,3
gemma-2-27b-it,gps_imu,second,49.0,40.33,67.0,3
gemma-2-27b-it,gps_imu,third,29.0,32.33,48.33,3
gemma-2-27b-it,mass_spring_damper,first,19.67,21.0,21.67,3
gemma-2-27b-it,mass_spring_damper,second,58.67,52.67,64.0,3
gemma-2-27b-it,mass_spring_damper,third,58.67,50.0,46.67,3
gemma-2-27b-it,uazbus,first,22.67,12.33,19.33,3
gemma-2-27b-it,uazbus,second,42.33,73.0,70.67,3
gemma-2-27b-it,uazbus,third,45.0,68.33,64.67,3
gemma-2-27b-it,scm,first,12.67,12.67,20.67,3
gemma-2-27b-it,scm,second,57.0,69.67,86.33,3
gemma-2-27b-it,scm,third,50.0,31.33,26.0,3
gemma-2-27b-it,veh_app,first,33.67,26.67,11.0,3
gemma-2-27b-it,veh_app,second,30.67,40.33,38.0,3
gemma-2-27b-it,veh_app,third,21.67,37.0,40.67,3
gemma-2-27b-it,sedan,first,16.0,24.33,17.67,3
gemma-2-27b-it,sedan,second,41.67,50.67,47.33,3
gemma-2-27b-it,sedan,third,54.0,38.67,41.33,3
gemma-2-27b-it,citybus,first,27.33,27.0,7.67,3
gemma-2-27b-it,citybus,second,24.0,49.67,73.67,3
gemma-2-27b-it,citybus,third,29.0,60.0,68.33,3
gemma-2-27b-it,beam,first,58.33,9.0,24.33,3
gemma-2-27b-it,beam,second,51.33,66.67,42.0,3
gemma-2-27b-it,beam,third,47.33,85.0,70.67,3
gemma-2-27b-it,sensros,first,26.0,16.67,31.67,3
gemma-2-27b-it,sensros,second,10.67,49.0,35.33,3
gemma-2-27b-it,sensros,third,27.67,39.67,47.67,3
gemma-2-27b-it,camera,first,15.67,31.33,25.67,3
gemma-2-27b-it,camera,second,18.33,38.67,20.0,3
gemma-2-27b-it,camera,third,31.0,50.33,20.33,3
gemma-2-27b-it,particles,first,32.67,3.67,16.67,3
gemma-2-27b-it,particles,second,60.0,81.33,79.67,3
gemma-2-27b-it,particles,third,42.0,31.0,30.67,3
gemma-2-27b-it,kraz,first,11.33,19.0,11.0,3
gemma-2-27b-it,kraz,second,38.0,58.67,45.67,3
gemma-2-27b-it,kraz,third,49.67,9.67,23.67,3
gemma-2-27b-it,m113,first,32.0,14.33,13.33,2
gemma-2-27b-it,m113,second,29.33,45.0,45.67,3
gemma-2-27b-it,m113,third,43.33,53.67,54.67,3
gemma-2-27b-it,tablecloth,first,28.67,27.33,26.67,3
gemma-2-27b-it,tablecloth,second,29.67,72.67,68.67,3
gemma-2-27b-it,tablecloth,third,22.0,22.67,23.0,3
gemma-2-27b-it,rotor,first,27.0,22.33,11.0,3
gemma-2-27b-it,rotor,second,12.33,67.33,58.0,3
gemma-2-27b-it,rotor,third,44.67,72.67,61.67,3
gemma-2-27b-it,scm_hill,first,38.67,27.67,24.0,3
gemma-2-27b-it,scm_hill,second,67.0,29.0,43.33,3
gemma-2-27b-it,scm_hill,third,24.0,51.0,53.67,3
gemma-2-27b-it,viper,first,32.0,8.33,15.33,3
gemma-2-27b-it,viper,second,79.67,87.67,78.33,3
gemma-2-27b-it,viper,third,67.33,58.33,48.33,3
gemma-2-27b-it,buckling,first,27.33,25.67,22.0,3
gemma-2-27b-it,buckling,second,4.0,19.0,44.0,3
gemma-2-27b-it,buckling,third,25.67,18.0,26.67,3
gemma-2-27b-it,slider_crank,first,55.33,20.33,25.67,3
gemma-2-27b-it,slider_crank,second,36.0,68.0,59.33,3
gemma-2-27b-it,slider_crank,third,66.33,61.67,58.33,3
gemma-2-27b-it,turtlebot,first,31.33,9.33,19.0,3
gemma-2-27b-it,turtlebot,second,72.33,74.0,57.67,3
gemma-2-27b-it,turtlebot,third,36.0,40.33,40.67,3
gemma-2-27b-it,rigid_multipatches,first,16.0,29.0,30.67,3
gemma-2-27b-it,rigid_multipatches,second,68.33,60.0,48.67,3
gemma-2-27b-it,rigid_multipatches,third,49.33,86.67,73.33,3
gemma-2-27b-it,cable,first,37.67,16.0,25.0,3
gemma-2-27b-it,cable,second,48.33,82.33,73.67,3
gemma-2-27b-it,cable,third,58.33,47.33,28.33,3
gemma-2-27b-it,hmmwv,first,13.0,17.0,21.33,3
gemma-2-27b-it,hmmwv,second,51.33,27.33,36.67,3
gemma-2-27b-it,hmmwv,third,68.67,58.33,47.67,3
gemma-2-27b-it,handler,first,33.33,28.33,17.67,3
gemma-2-27b-it,handler,second,56.67,68.33,71.67,3
gemma-2-27b-it,handler,third,52.67,37.33,34.33,3
gemma-2-27b-it,lidar,first,12.0,20.0,26.67,3
gemma-2-27b-it,lidar,second,22.67,32.33,18.0,3
gemma-2-27b-it,lidar,third,31.0,34.67,18.0,3
mistral-large-latest,gator,first,33.0,20.67,29.67,3
mistral-large-latest,gator,second,49.67,68.67,51.33,3
mistral-large-latest,gator,third,61.33,68.67,54.33,3
mistral-large-latest,gear,first,17.67,20.67,24.67,3
mistral-large-latest,gear,second,54.67,55.33,69.0,3
mistral-large-latest,gear,third,53.0,57.0,49.33,3
mistral-large-latest,feda,first,12.33,28.0,33.0,3
mistral-large-latest,feda,second,45.67,46.33,60.0,3
mistral-large-latest,feda,third,52.67,50.33,61.67,3
mistral-large-latest,man,first,69.33,44.67,16.33,3
mistral-large-latest,man,second,69.67,51.67,65.0,3
mistral-large-latest,man,third,35.0,44.0,42.67,3
mistral-large-latest,art,first,19.67,8.33,9.67,3
mistral-large-latest,art,second,72.33,88.33,79.33,3
mistral-large-latest,art,third,41.0,88.67,77.33,3
mistral-large-latest,vehros,first,28.33,15.33,12.33,3
mistral-large-latest,vehros,second,48.67,40.33,36.67,3
mistral-large-latest,vehros,third,64.0,35.33,37.0,3
mistral-large-latest,pendulum,first,42.33,12.67,9.67,3
mistral-large-latest,pendulum,second,57.0,29.0,43.33,3
mistral-large-latest,pendulum,third,35.33,49.33,44.67,3
mistral-large-latest,rigid_highway,first,19.0,38.33,17.67,3
mistral-large-latest,rigid_highway,second,65.33,83.0,73.0,3
mistral-large-latest,rigid_highway,third,59.67,71.33,72.0,3
mistral-large-latest,curiosity,first,35.33,27.33,12.67,3
mistral-large-latest,curiosity,second,56.67,67.0,42.0,3
mistral-large-latest,curiosity,third,26.33,32.67,30.33,3
mistral-large-latest,gps_imu,first,27.67,20.67,19.0,3
mistral-large-latest,gps_imu,second,28.67,38.67,50.0,3
mistral-large-latest,gps_imu,third,53.67,70.67,58.67,3
mistral-large-latest,mass_spring_damper,first,56.0,37.67,37.0,3
mistral-large-latest,mass_spring_damper,second,55.33,72.67,55.33,3
mistral-large-latest,mass_spring_damper,third,55.67,47.33,40.0,3
mistral-large-latest,uazbus,first,45.67,25.0,26.67,3
mistral-large-latest,uazbus,second,60.0,60.33,55.0,3
mistral-large-latest,uazbus,third,48.0,65.0,61.33,3
mistral-large-latest,scm,first,51.67,22.0,15.67,3
mistral-large-latest,scm,second,60.33,50.67,64.33,3
mistral-large-latest,scm,third,42.67,49.67,39.33,3
mistral-large-latest,veh_app,first,19.67,21.67,17.33,3
mistral-large-latest,veh_app,second,40.0,50.67,24.0,3
mistral-large-latest,veh_app,third,45.33,49.67,38.33,3
mistral-large-latest,sedan,first,50.67,33.33,23.0,3
mistral-large-latest,sedan,second,36.67,47.67,29.0,3
mistral-large-latest,sedan,third,32.33,30.0,16.33,3
mistral-large-latest,citybus,first,37.67,25.0,17.33,3
mistral-large-latest,citybus,second,27.67,67.0,55.67,3
mistral-large-latest,citybus,third,54.0,57.67,41.33,3
mistral-large-latest,beam,first,37.67,1.33,10.67,3
mistral-large-latest,beam,second,31.67,54.33,56.0,3
mistral-large-latest,beam,third,78.0,76.67,58.0,3
mistral-large-latest,sensros,first,26.0,32.67,9.0,3
mistral-large-latest,sensros,second,17.33,44.0,54.33,3
mistral-large-latest,sensros,third,48.0,49.0,57.67,3
mistral-large-latest,camera,first,39.0,24.67,41.0,3
mistral-large-latest,camera,second,20.33,71.67,52.33,3
mistral-large-latest,camera,third,33.67,39.67,38.0,3
mistral-large-latest,particles,first,49.67,19.33,7.0,3
mistral-large-latest,particles,second,58.0,81.0,61.0,3
mistral-large-latest,particles,third,71.67,63.67,65.33,3
mistral-large-latest,kraz,first,45.33,20.0,10.33,3
mistral-large-latest,kraz,second,41.0,60.67,56.33,3
mistral-large-latest,kraz,third,49.0,29.67,24.33,3
mistral-large-latest,m113,first,24.0,32.0,29.67,3
mistral-large-latest,m113,second,25.67,52.33,42.33,3
mistral-large-latest,m113,third,72.33,39.67,38.33,3
mistral-large-latest,tablecloth,first,29.67,9.33,18.0,3
mistral-large-latest,tablecloth,second,19.33,58.33,60.67,3
mistral-large-latest,tablecloth,third,43.67,72.0,59.0,3
mistral-large-latest,rotor,first,16.0,12.0,13.67,3
mistral-large-latest,rotor,second,48.67,68.67,81.67,3
mistral-large-latest,rotor,third,52.67,55.33,50.67,3
mistral-large-latest,scm_hill,first,24.67,27.67,28.33,3
mistral-large-latest,scm_hill,second,48.67,33.67,55.33,3
mistral-large-latest,scm_hill,third,43.33,46.67,47.67,3
mistral-large-latest,viper,first,37.33,17.0,34.67,3
mistral-large-latest,viper,second,75.33,88.0,87.33,3
mistral-large-latest,viper,third,67.67,46.67,33.0,3
mistral-large-latest,buckling,first,31.33,15.0,8.67,3
mistral-large-latest,buckling,second,56.33,76.0,67.33,3
mistral-large-latest,buckling,third,37.0,28.0,30.0,3
mistral-large-latest,slider_crank,first,28.0,32.67,27.33,3
mistral-large-latest,slider_crank,second,65.67,52.0,44.67,3
mistral-large-latest,slider_crank,third,40.33,59.0,57.0,3
mistral-large-latest,turtlebot,first,33.67,16.33,12.0,3
mistral-large-latest,turtlebot,second,62.33,71.67,78.33,3
mistral-large-latest,turtlebot,third,60.67,12.67,40.33,3
mistral-large-latest,rigid_multipatches,first,14.67,43.0,15.33,3
mistral-large-latest,rigid_multipatches,second,47.33,59.0,41.67,3
mistral-large-latest,rigid_multipatches,third,45.67,86.33,71.33,3
mistral-large-latest,cable,first,26.33,27.33,25.33,3
mistral-large-latest,cable,second,67.33,76.0,77.0,3
mistral-large-latest,cable,third,63.0,45.67,39.0,3
mistral-large-latest,hmmwv,first,28.67,19.33,19.67,3
mistral-large-latest,hmmwv,second,39.67,31.33,30.67,3
mistral-large-latest,hmmwv,third,24.67,44.0,33.33,3
mistral-large-latest,handler,first,45.33,27.0,16.67,3
mistral-large-latest,handler,second,36.0,58.67,49.33,3
mistral-large-latest,handler,third,40.0,27.33,30.67,3
mistral-large-latest,lidar,first,57.33,33.67,20.33,3
mistral-large-latest,lidar,second,22.67,29.33,27.0,3
mistral-large-latest,lidar,third,21.33,25.0,28.33,3
phi-3-mini-128k-instruct,gator,first,8.67,11.0,11.67,3
phi-3-mini-128k-instruct,gator,second,7.67,47.33,17.33,3
phi-3-mini-128k-instruct,gator,third,46.33,79.0,71.67,3
phi-3-mini-128k-instruct,gear,first,21.67,6.33,12.33,3
phi-3-mini-128k-instruct,gear,second,32.33,72.33,70.33,3
phi-3-mini-128k-instruct,gear,third,19.33,29.33,8.0,3
phi-3-mini-128k-instruct,feda,first,6.33,18.0,9.33,3
phi-3-mini-128k-instruct,feda,second,0.0,6.33,2.33,3
phi-3-mini-128k-instruct,feda,third,39.67,47.0,45.0,3
phi-3-mini-128k-instruct,man,first,10.67,10.67,26.67,3
phi-3-mini-128k-instruct,man,second,48.0,67.67,62.0,3
phi-3-mini-128k-instruct,man,third,7.33,9.0,11.0,3
phi-3-mini-128k-instruct,art,first,7.0,14.33,7.33,3
phi-3-mini-128k-instruct,art,second,41.0,69.67,79.67,3
phi-3-mini-128k-instruct,art,third,31.0,74.33,73.67,3
phi-3-mini-128k-instruct,vehros,first,5.0,14.0,8.33,3
phi-3-mini-128k-instruct,vehros,second,25.0,33.0,33.33,3
phi-3-mini-128k-instruct,vehros,third,10.67,26.0,18.0,3
phi-3-mini-128k-instruct,pendulum,first,25.5,23.67,29.67,2
phi-3-mini-128k-instruct,pendulum,second,8.67,24.0,21.67,3
phi-3-mini-128k-instruct,pendulum,third,28.67,24.67,13.33,3
phi-3-mini-128k-instruct,rigid_highway,first,7.67,11.33,6.67,3
phi-3-mini-128k-instruct,rigid_highway,second,17.67,31.67,28.0,3
phi-3-mini-128k-instruct,rigid_highway,third,22.0,50.33,46.33,3
phi-3-mini-128k-instruct,curiosity,first,10.0,1.67,10.0,3
phi-3-mini-128k-instruct,curiosity,second,64.67,42.0,32.33,3
phi-3-mini-128k-instruct,curiosity,third,34.33,47.67,39.0,3
phi-3-mini-128k-instruct,gps_imu,first,1.33,2.67,11.0,3
phi-3-mini-128k-instruct,gps_imu,second,25.0,21.33,27.67,3
phi-3-mini-128k-instruct,gps_imu,third,42.33,53.67,60.67,3
phi-3-mini-128k-instruct,mass_spring_damper,first,10.67,9.0,8.33,3
phi-3-mini-128k-instruct,mass_spring_damper,second,26.0,42.33,34.33,3
phi-3-mini-128k-instruct,mass_spring_damper,third,62.33,30.67,36.33,3
phi-3-mini-128k-instruct,uazbus,first,16.0,9.0,23.67,3
phi-3-mini-128k-instruct,uazbus,second,60.67,58.33,32.0,3
phi-3-mini-128k-instruct,uazbus,third,25.0,27.67,32.0,2
phi-3-mini-128k-instruct,scm,first,7.33,16.33,8.0,3
phi-3-mini-128k-instruct,scm,second,62.67,62.67,52.0,3
phi-3-mini-128k-instruct,scm,third,24.67,21.33,27.67,3
phi-3-mini-128k-instruct,veh_app,first,26.0,11.0,12.0,3
phi-3-mini-128k-instruct,veh_app,second,21.33,19.0,24.67,3
phi-3-mini-128k-instruct,veh_app,third,44.33,45.0,26.33,3
phi-3-mini-128k-instruct,sedan,first,30.0,5.67,8.0,3
phi-3-mini-128k-instruct,sedan,second,20.67,8.0,21.0,3
phi-3-mini-128k-instruct,sedan,third,8.0,19.67,11.67,3
phi-3-mini-128k-instruct,citybus,first,11.33,6.0,10.0,3
phi-3-mini-128k-instruct,citybus,second,24.0,41.33,47.0,3
phi-3-mini-128k-instruct,citybus,third,60.33,62.0,72.67,3
phi-3-mini-128k-instruct,beam,first,15.0,22.33,14.0,2
phi-3-mini-128k-instruct,beam,second,9.0,15.33,28.67,3
phi-3-mini-128k-instruct,beam,third,33.33,46.0,54.67,3
phi-3-mini-128k-instruct,sensros,first,12.33,12.33,11.33,3
phi-3-mini-128k-instruct,sensros,second,13.0,21.67,19.33,3
phi-3-mini-128k-instruct,sensros,third,42.0,14.67,41.67,3
phi-3-mini-128k-instruct,camera,first,29.0,2.33,20.67,3
phi-3-mini-128k-instruct,camera,second,15.33,12.67,12.5,3
phi-3-mini-128k-instruct,camera,third,20.0,40.0,19.0,3
phi-3-mini-128k-instruct,particles,first,18.67,9.33,14.0,3
phi-3-mini-128k-instruct,particles,second,33.67,40.33,52.67,3
phi-3-mini-128k-instruct,particles,third,30.0,20.67,53.33,3
phi-3-mini-128k-instruct,kraz,first,5.33,20.0,5.0,3
phi-3-mini-128k-instruct,kraz,second,36.5,42.0,48.0,2
phi-3-mini-128k-instruct,kraz,third,57.0,24.67,28.0,3
phi-3-mini-128k-instruct,m113,first,24.33,23.67,11.0,3
phi-3-mini-128k-instruct,m113,second,23.0,34.33,14.67,3
phi-3-mini-128k-instruct,m113,third,11.67,21.0,38.33,3
phi-3-mini-128k-instruct,tablecloth,first,8.33,11.0,4.0,3
phi-3-mini-128k-instruct,tablecloth,second,29.33,39.67,48.33,3
phi-3-mini-128k-instruct,tablecloth,third,53.0,41.0,27.67,3
phi-3-mini-128k-instruct,rotor,first,11.33,5.33,14.67,3
phi-3-mini-128k-instruct,rotor,second,72.33,79.0,77.33,3
phi-3-mini-128k-instruct,rotor,third,24.67,24.33,32.0,3
phi-3-mini-128k-instruct,scm_hill,first,20.67,20.0,2.0,3
phi-3-mini-128k-instruct,scm_hill,second,22.33,0.0,13.33,3
phi-3-mini-128k-instruct,scm_hill,third,10.33,28.33,12.33,3
phi-3-mini-128k-instruct,viper,first,11.67,9.0,27.0,3
phi-3-mini-128k-instruct,viper,second,34.67,48.0,50.0,3
phi-3-mini-128k-instruct,viper,third,21.67,25.33,36.33,3
phi-3-mini-128k-instruct,buckling,first,5.0,13.33,5.0,3
phi-3-mini-128k-instruct,buckling,second,49.0,68.67,47.67,3
phi-3-mini-128k-instruct,buckling,third,14.67,24.67,4.0,3
phi-3-mini-128k-instruct,slider_crank,first,5.0,9.67,7.0,3
phi-3-mini-128k-instruct,slider_crank,second,39.0,53.33,33.0,3
phi-3-mini-128k-instruct,slider_crank,third,59.0,46.0,50.0,3
phi-3-mini-128k-instruct,turtlebot,first,4.67,5.0,6.0,3
phi-3-mini-128k-instruct,turtlebot,second,53.0,66.67,66.67,3
phi-3-mini-128k-instruct,turtlebot,third,12.33,11.67,19.0,3
phi-3-mini-128k-instruct,rigid_multipatches,first,6.33,9.0,16.67,3
phi-3-mini-128k-instruct,rigid_multipatches,second,31.33,20.33,14.33,3
