Test Model,System,Round,Score Document,Score Reference,Score Reference Document
nemotron-4-340b-instruct,cable,second,97,100,100
nemotron-4-340b-instruct,cable,third,54,53,30
nemotron-4-340b-instruct,hmmwv,first,2,2,8
nemotron-4-340b-instruct,hmmwv,second,52,19,7
nemotron-4-340b-instruct,hmmwv,third,88,32,13
nemotron-4-340b-instruct,handler,first,24,13,8
nemotron-4-340b-instruct,handler,second,57,97,100
nemotron-4-340b-instruct,handler,third,73,16,42
nemotron-4-340b-instruct,lidar,first,17,5,6
nemotron-4-340b-instruct,lidar,second,22,84,69
nemotron-4-340b-instruct,lidar,third,2,7,8
llama-3.1-70b-instruct,gator,first,6,5,5
llama-3.1-70b-instruct,gator,second,76,54,32
llama-3.1-70b-instruct,gator,third,67,90,88
llama-3.1-70b-instruct,gear,first,5,2,13
llama-3.1-70b-instruct,gear,second,60,97,100
llama-3.1-70b-instruct,gear,third,33,31,9
llama-3.1-70b-instruct,feda,first,4,8,8
llama-3.1-70b-instruct,feda,second,65,70,52
llama-3.1-70b-instruct,feda,third,77,9,21
llama-3.1-70b-instruct,man,first,47,0,0
llama-3.1-70b-instruct,man,second,75,65,94
llama-3.1-70b-instruct,man,third,50,24,26
llama-3.1-70b-instruct,art,first,2,5,8
llama-3.1-70b-instruct,art,second,44,98,100
llama-3.1-70b-instruct,art,third,57,98,98
llama-3.1-70b-instruct,vehros,first,9,8,8
llama-3.1-70b-instruct,vehros,second,27,12,29
llama-3.1-70b-instruct,vehros,third,92,17,19
llama-3.1-70b-instruct,pendulum,first,5,2,4
llama-3.1-70b-instruct,pendulum,second,95,75,15
llama-3.1-70b-instruct,pendulum,third,35,18,12
llama-3.1-70b-instruct,rigid_highway,first,5,2,2
llama-3.1-70b-instruct,rigid_highway,second,90,95,96
llama-3.1-70b-instruct,rigid_highway,third,48,100,98
llama-3.1-70b-instruct,curiosity,first,40,0,0
llama-3.1-70b-instruct,curiosity,second,78,90,75
llama-3.1-70b-instruct,curiosity,third,92,27,30
llama-3.1-70b-instruct,gps_imu,first,4,2,2
llama-3.1-70b-instruct,gps_imu,second,90,58,54
llama-3.1-70b-instruct,gps_imu,third,85,95,100
llama-3.1-70b-instruct,mass_spring_damper,first,15,4,5
llama-3.1-70b-instruct,mass_spring_damper,second,73,38,48
llama-3.1-70b-instruct,mass_spring_damper,third,47,22,27
llama-3.1-70b-instruct,uazbus,first,2,8,2
llama-3.1-70b-instruct,uazbus,second,43,65,50
llama-3.1-70b-instruct,uazbus,third,85,37,68
llama-3.1-70b-instruct,scm,first,2,6,5
llama-3.1-70b-instruct,scm,second,72,72,72
llama-3.1-70b-instruct,scm,third,64,12,26
llama-3.1-70b-instruct,veh_app,first,4,8,5
llama-3.1-70b-instruct,veh_app,second,50,30,25
llama-3.1-70b-instruct,veh_app,third,52,47,45
llama-3.1-70b-instruct,sedan,first,0,0,0
llama-3.1-70b-instruct,sedan,second,61,21,18
llama-3.1-70b-instruct,sedan,third,48,27,28
llama-3.1-70b-instruct,citybus,first,13,8,2
llama-3.1-70b-instruct,citybus,second,82,59,67
llama-3.1-70b-instruct,citybus,third,70,100,100
llama-3.1-70b-instruct,beam,first,10,8,2
llama-3.1-70b-instruct,beam,second,77,85,65
llama-3.1-70b-instruct,beam,third,74,71,84
llama-3.1-70b-instruct,sensros,first,6,9,9
llama-3.1-70b-instruct,sensros,second,44,28,14
llama-3.1-70b-instruct,sensros,third,14,80,72
llama-3.1-70b-instruct,camera,first,4,7,4
llama-3.1-70b-instruct,camera,second,59,95,85
llama-3.1-70b-instruct,camera,third,78,76,59
llama-3.1-70b-instruct,particles,first,10,10,8
llama-3.1-70b-instruct,particles,second,60,65,77
llama-3.1-70b-instruct,particles,third,68,58,72
llama-3.1-70b-instruct,kraz,first,2,9,5
llama-3.1-70b-instruct,kraz,second,42,78,72
llama-3.1-70b-instruct,kraz,third,14,4,9
llama-3.1-70b-instruct,m113,first,4,4,8
llama-3.1-70b-instruct,m113,second,50,22,26
llama-3.1-70b-instruct,m113,third,60,39,41
llama-3.1-70b-instruct,tablecloth,first,29,5,7
llama-3.1-70b-instruct,tablecloth,second,57,37,64
llama-3.1-70b-instruct,tablecloth,third,49,75,73
llama-3.1-70b-instruct,rotor,first,4,4,0
llama-3.1-70b-instruct,rotor,second,64,98,98
llama-3.1-70b-instruct,rotor,third,53,72,59
llama-3.1-70b-instruct,scm_hill,first,4,0,5
llama-3.1-70b-instruct,scm_hill,second,53,37,40
llama-3.1-70b-instruct,scm_hill,third,62,52,55
llama-3.1-70b-instruct,viper,first,6,8,10
llama-3.1-70b-instruct,viper,second,94,95,100
llama-3.1-70b-instruct,viper,third,29,44,39
llama-3.1-70b-instruct,buckling,first,4,9,5
llama-3.1-70b-instruct,buckling,second,39,100,95
llama-3.1-70b-instruct,buckling,third,22,4,2
llama-3.1-70b-instruct,slider_crank,first,12,14,0
llama-3.1-70b-instruct,slider_crank,second,59,62,68
llama-3.1-70b-instruct,slider_crank,third,45,63,55
llama-3.1-70b-instruct,turtlebot,first,14,9,8
llama-3.1-70b-instruct,turtlebot,second,82,82,52
llama-3.1-70b-instruct,turtlebot,third,67,30,22
llama-3.1-70b-instruct,rigid_multipatches,first,2,9,9
llama-3.1-70b-instruct,rigid_multipatches,second,32,37,42
llama-3.1-70b-instruct,rigid_multipatches,third,67,90,82
llama-3.1-70b-instruct,cable,first,28,6,8
llama-3.1-70b-instruct,cable,second,57,100,100
llama-3.1-70b-instruct,cable,third,77,22,34
llama-3.1-70b-instruct,hmmwv,first,9,5,5
llama-3.1-70b-instruct,hmmwv,second,60,79,31
llama-3.1-70b-instruct,hmmwv,third,76,21,9
llama-3.1-70b-instruct,handler,first,20,13,0
llama-3.1-70b-instruct,handler,second,70,95,100
llama-3.1-70b-instruct,handler,third,26,14,19
llama-3.1-70b-instruct,lidar,first,12,9,8
llama-3.1-70b-instruct,lidar,second,29,53,49
llama-3.1-70b-instruct,lidar,third,22,7,7
deepseek-r1-8b,gator,first,2,2,2
deepseek-r1-8b,gator,second,57,35,54
deepseek-r1-8b,gator,third,70,85,95
deepseek-r1-8b,gear,first,4,8,5
deepseek-r1-8b,gear,second,64,100,90
deepseek-r1-8b,gear,third,13,10,14
deepseek-r1-8b,feda,first,2,7,2
deepseek-r1-8b,feda,second,67,22,20
deepseek-r1-8b,feda,third,68,26,17
deepseek-r1-8b,man,first,7,4,0
deepseek-r1-8b,man,second,44,32,24
deepseek-r1-8b,man,third,53,16,17
deepseek-r1-8b,art,first,17,34,5
deepseek-r1-8b,art,second,52,100,97
deepseek-r1-8b,art,third,70,77,82
deepseek-r1-8b,vehros,first,2,12,7
deepseek-r1-8b,vehros,second,34,9,0
deepseek-r1-8b,vehros,third,4,6,4
deepseek-r1-8b,pendulum,first,2,2,0
deepseek-r1-8b,pendulum,second,42,37,35
deepseek-r1-8b,pendulum,third,25,15,26
deepseek-r1-8b,rigid_highway,first,2,9,2
deepseek-r1-8b,rigid_highway,second,0,2,0
deepseek-r1-8b,rigid_highway,third,72,95,100
deepseek-r1-8b,curiosity,first,2,7,8
deepseek-r1-8b,curiosity,second,72,25,78
deepseek-r1-8b,curiosity,third,67,52,61
deepseek-r1-8b,gps_imu,first,2,7,0
deepseek-r1-8b,gps_imu,second,73,34,47
deepseek-r1-8b,gps_imu,third,52,71,79
deepseek-r1-8b,mass_spring_damper,first,2,9,2
deepseek-r1-8b,mass_spring_damper,second,41,50,32
deepseek-r1-8b,mass_spring_damper,third,72,32,28
deepseek-r1-8b,uazbus,first,95,47,0
deepseek-r1-8b,uazbus,second,34,32,16
deepseek-r1-8b,uazbus,third,73,51,21
deepseek-r1-8b,scm,first,5,0,7
deepseek-r1-8b,scm,second,52,17,14
deepseek-r1-8b,scm,third,48,10,6
deepseek-r1-8b,veh_app,first,0,2,2
deepseek-r1-8b,veh_app,second,17,25,28
deepseek-r1-8b,veh_app,third,34,42,45
deepseek-r1-8b,sedan,first,2,11,3
deepseek-r1-8b,sedan,second,39,9,11
deepseek-r1-8b,sedan,third,2,7,12
deepseek-r1-8b,citybus,first,2,4,2
deepseek-r1-8b,citybus,second,63,62,48
deepseek-r1-8b,citybus,third,63,70,83
deepseek-r1-8b,beam,first,2,5,0
deepseek-r1-8b,beam,second,20,12,17
deepseek-r1-8b,beam,third,12,54,55
deepseek-r1-8b,sensros,first,2,22,2
deepseek-r1-8b,sensros,second,39,24,14
deepseek-r1-8b,sensros,third,46,79,80
deepseek-r1-8b,camera,first,2,5,7
deepseek-r1-8b,camera,second,36,95,88
deepseek-r1-8b,camera,third,17,38,20
deepseek-r1-8b,particles,first,4,8,0
deepseek-r1-8b,particles,second,72,45,52
deepseek-r1-8b,particles,third,77,25,43
deepseek-r1-8b,kraz,first,2,4,5
deepseek-r1-8b,kraz,second,39,67,7
deepseek-r1-8b,kraz,third,14,2,4
deepseek-r1-8b,m113,first,10,5,3
deepseek-r1-8b,m113,second,1,2,6
deepseek-r1-8b,m113,third,66,20,24
deepseek-r1-8b,tablecloth,first,8,10,35
deepseek-r1-8b,tablecloth,second,30,44,22
deepseek-r1-8b,tablecloth,third,47,68,42
deepseek-r1-8b,rotor,first,2,2,2
deepseek-r1-8b,rotor,second,60,89,90
deepseek-r1-8b,rotor,third,58,44,38
deepseek-r1-8b,scm_hill,first,12,9,3
deepseek-r1-8b,scm_hill,second,34,10,11
deepseek-r1-8b,scm_hill,third,85,26,37
deepseek-r1-8b,viper,first,14,34,0
deepseek-r1-8b,viper,second,64,70,67
deepseek-r1-8b,viper,third,30,57,52
deepseek-r1-8b,buckling,first,2,2,2
deepseek-r1-8b,buckling,second,27,55,43
deepseek-r1-8b,buckling,third,11,3,2
deepseek-r1-8b,slider_crank,first,2,9,2
deepseek-r1-8b,slider_crank,second,45,66,56
deepseek-r1-8b,slider_crank,third,10,32,10
deepseek-r1-8b,turtlebot,first,10,2,7
deepseek-r1-8b,turtlebot,second,54,27,33
deepseek-r1-8b,turtlebot,third,27,3,19
deepseek-r1-8b,rigid_multipatches,first,7,5,2
deepseek-r1-8b,rigid_multipatches,second,60,42,60
deepseek-r1-8b,rigid_multipatches,third,41,82,78
deepseek-r1-8b,cable,first,0,2,2
deepseek-r1-8b,cable,second,70,65,34
deepseek-r1-8b,cable,third,21,9,1
deepseek-r1-8b,hmmwv,first,2,7,0
deepseek-r1-8b,hmmwv,second,26,6,1
deepseek-r1-8b,hmmwv,third,93,59,44
deepseek-r1-8b,handler,first,2,12,10
deepseek-r1-8b,handler,second,75,100,100
deepseek-r1-8b,handler,third,78,12,11
deepseek-r1-8b,lidar,first,2,9,4
deepseek-r1-8b,lidar,second,9,27,32
deepseek-r1-8b,lidar,third,6,11,2
mixtral-8x7b-instruct-v0.1,gator,first,12,2,7
mixtral-8x7b-instruct-v0.1,gator,second,50,57,42
mixtral-8x7b-instruct-v0.1,gator,third,50,70,60
mixtral-8x7b-instruct-v0.1,gear,first,2,5,2
mixtral-8x7b-instruct-v0.1,gear,second,70,100,100
mixtral-8x7b-instruct-v0.1,gear,third,36,10,6
mixtral-8x7b-instruct-v0.1,feda,first,20,24,22
mixtral-8x7b-instruct-v0.1,feda,second,80,90,98
mixtral-8x7b-instruct-v0.1,feda,third,41,30,50
mixtral-8x7b-instruct-v0.1,man,first,4,7,5
mixtral-8x7b-instruct-v0.1,man,second,45,45,47
mixtral-8x7b-instruct-v0.1,man,third,44,14,27
mixtral-8x7b-instruct-v0.1,art,first,5,4,2
mixtral-8x7b-instruct-v0.1,art,second,65,100,99
mixtral-8x7b-instruct-v0.1,art,third,86,100,100
mixtral-8x7b-instruct-v0.1,vehros,first,45,40,43
mixtral-8x7b-instruct-v0.1,vehros,second,22,22,10
mixtral-8x7b-instruct-v0.1,vehros,third,79,17,14
mixtral-8x7b-instruct-v0.1,pendulum,first,2,2,4
mixtral-8x7b-instruct-v0.1,pendulum,second,29,50,50
mixtral-8x7b-instruct-v0.1,pendulum,third,59,50,35
mixtral-8x7b-instruct-v0.1,rigid_highway,first,1,6,2
mixtral-8x7b-instruct-v0.1,rigid_highway,second,52,60,75
mixtral-8x7b-instruct-v0.1,rigid_highway,third,42,53,55
mixtral-8x7b-instruct-v0.1,curiosity,first,7,8,2
mixtral-8x7b-instruct-v0.1,curiosity,second,78,60,45
mixtral-8x7b-instruct-v0.1,curiosity,third,40,37,43
mixtral-8x7b-instruct-v0.1,gps_imu,first,6,2,7
mixtral-8x7b-instruct-v0.1,gps_imu,second,33,52,29
mixtral-8x7b-instruct-v0.1,gps_imu,third,60,62,81
mixtral-8x7b-instruct-v0.1,mass_spring_damper,first,11,9,5
mixtral-8x7b-instruct-v0.1,mass_spring_damper,second,67,20,7
mixtral-8x7b-instruct-v0.1,mass_spring_damper,third,55,43,27
mixtral-8x7b-instruct-v0.1,uazbus,first,2,7,6
mixtral-8x7b-instruct-v0.1,uazbus,second,47,55,59
mixtral-8x7b-instruct-v0.1,uazbus,third,67,48,47
mixtral-8x7b-instruct-v0.1,scm,first,2,8,6
mixtral-8x7b-instruct-v0.1,scm,second,70,90,81
mixtral-8x7b-instruct-v0.1,scm,third,15,10,0
mixtral-8x7b-instruct-v0.1,veh_app,first,0,7,7
mixtral-8x7b-instruct-v0.1,veh_app,second,4,4,2
mixtral-8x7b-instruct-v0.1,veh_app,third,76,24,17
mixtral-8x7b-instruct-v0.1,sedan,first,2,7,7
mixtral-8x7b-instruct-v0.1,sedan,second,42,28,11
mixtral-8x7b-instruct-v0.1,sedan,third,62,13,5
mixtral-8x7b-instruct-v0.1,citybus,first,2,2,5
mixtral-8x7b-instruct-v0.1,citybus,second,37,14,19
mixtral-8x7b-instruct-v0.1,citybus,third,42,18,80
mixtral-8x7b-instruct-v0.1,beam,first,17,27,30
mixtral-8x7b-instruct-v0.1,beam,second,29,12,12
mixtral-8x7b-instruct-v0.1,beam,third,77,62,54
mixtral-8x7b-instruct-v0.1,sensros,first,32,40,10
mixtral-8x7b-instruct-v0.1,sensros,second,20,52,43
mixtral-8x7b-instruct-v0.1,sensros,third,25,85,85
mixtral-8x7b-instruct-v0.1,camera,first,10,7,25
mixtral-8x7b-instruct-v0.1,camera,second,52,75,60
mixtral-8x7b-instruct-v0.1,camera,third,49,42,48
mixtral-8x7b-instruct-v0.1,particles,first,6,7,2
mixtral-8x7b-instruct-v0.1,particles,second,72,65,80
mixtral-8x7b-instruct-v0.1,particles,third,45,43,32
mixtral-8x7b-instruct-v0.1,kraz,first,7,10,7
mixtral-8x7b-instruct-v0.1,kraz,second,49,41,27
mixtral-8x7b-instruct-v0.1,kraz,third,77,22,32
mixtral-8x7b-instruct-v0.1,m113,first,7,14,9
mixtral-8x7b-instruct-v0.1,m113,second,0,0,0
mixtral-8x7b-instruct-v0.1,m113,third,55,52,48
mixtral-8x7b-instruct-v0.1,tablecloth,first,5,9,11
mixtral-8x7b-instruct-v0.1,tablecloth,second,10,17,7
mixtral-8x7b-instruct-v0.1,tablecloth,third,19,69,57
mixtral-8x7b-instruct-v0.1,rotor,first,9,2,2
mixtral-8x7b-instruct-v0.1,rotor,second,50,97,87
mixtral-8x7b-instruct-v0.1,rotor,third,11,2,12
mixtral-8x7b-instruct-v0.1,scm_hill,first,7,2,7
mixtral-8x7b-instruct-v0.1,scm_hill,second,15,4,7
mixtral-8x7b-instruct-v0.1,scm_hill,third,57,20,15
mixtral-8x7b-instruct-v0.1,viper,first,2,10,2
mixtral-8x7b-instruct-v0.1,viper,second,9,28,15
mixtral-8x7b-instruct-v0.1,viper,third,22,58,37
mixtral-8x7b-instruct-v0.1,buckling,first,2,4,7
mixtral-8x7b-instruct-v0.1,buckling,second,55,95,88
mixtral-8x7b-instruct-v0.1,buckling,third,37,9,10
mixtral-8x7b-instruct-v0.1,slider_crank,first,2,2,2
mixtral-8x7b-instruct-v0.1,slider_crank,second,65,74,78
mixtral-8x7b-instruct-v0.1,slider_crank,third,16,65,58
mixtral-8x7b-instruct-v0.1,turtlebot,first,2,7,9
mixtral-8x7b-instruct-v0.1,turtlebot,second,71,65,46
mixtral-8x7b-instruct-v0.1,turtlebot,third,31,12,15
mixtral-8x7b-instruct-v0.1,rigid_multipatches,first,5,2,8
mixtral-8x7b-instruct-v0.1,rigid_multipatches,second,90,100,84
mixtral-8x7b-instruct-v0.1,rigid_multipatches,third,74,100,93
mixtral-8x7b-instruct-v0.1,cable,first,7,11,8
mixtral-8x7b-instruct-v0.1,cable,second,68,100,100
mixtral-8x7b-instruct-v0.1,cable,third,12,11,14
mixtral-8x7b-instruct-v0.1,hmmwv,first,2,4,2
mixtral-8x7b-instruct-v0.1,hmmwv,second,62,87,57
mixtral-8x7b-instruct-v0.1,hmmwv,third,56,76,75
mixtral-8x7b-instruct-v0.1,handler,first,0,10,12
mixtral-8x7b-instruct-v0.1,handler,second,67,100,100
mixtral-8x7b-instruct-v0.1,handler,third,37,35,40
mixtral-8x7b-instruct-v0.1,lidar,first,4,3,2
mixtral-8x7b-instruct-v0.1,lidar,second,27,17,15
mixtral-8x7b-instruct-v0.1,lidar,third,0,4,9
llama4-109b-lora1,gator,first,2,8,9
llama4-109b-lora1,gator,second,59,65,58
llama4-109b-lora1,gator,third,56,90,82
llama4-109b-lora1,gear,first,5,6,6
llama4-109b-lora1,gear,second,20,37,42
llama4-109b-lora1,gear,third,9,20,12
llama4-109b-lora1,feda,first,20,5,2
llama4-109b-lora1,feda,second,68,72,64
llama4-109b-lora1,feda,third,60,19,9
llama4-109b-lora1,man,first,4,4,8
llama4-109b-lora1,man,second,55,90,67
llama4-109b-lora1,man,third,85,22,32
llama4-109b-lora1,art,first,4,7,9
llama4-109b-lora1,art,second,62,100,98
llama4-109b-lora1,art,third,83,98,98
llama4-109b-lora1,vehros,first,8,11,13
llama4-109b-lora1,vehros,second,74,25,55
llama4-109b-lora1,vehros,third,84,30,25
llama4-109b-lora1,pendulum,first,28,11,6
llama4-109b-lora1,pendulum,second,88,50,11
llama4-109b-lora1,pendulum,third,57,20,50
llama4-109b-lora1,rigid_highway,first,3,8,5
llama4-109b-lora1,rigid_highway,second,78,40,80
llama4-109b-lora1,rigid_highway,third,77,100,93
llama4-109b-lora1,curiosity,first,2,9,9
llama4-109b-lora1,curiosity,second,70,74,82
llama4-109b-lora1,curiosity,third,53,37,47
llama4-109b-lora1,gps_imu,first,30,18,3
llama4-109b-lora1,gps_imu,second,60,54,54
llama4-109b-lora1,gps_imu,third,55,95,94
llama4-109b-lora1,mass_spring_damper,first,10,33,23
llama4-109b-lora1,mass_spring_damper,second,59,36,61
llama4-109b-lora1,mass_spring_damper,third,52,55,18
llama4-109b-lora1,uazbus,first,17,10,8
llama4-109b-lora1,uazbus,second,56,75,58
llama4-109b-lora1,uazbus,third,83,42,39
llama4-109b-lora1,scm,first,12,8,8
llama4-109b-lora1,scm,second,78,67,64
llama4-109b-lora1,scm,third,48,24,44
llama4-109b-lora1,veh_app,first,2,8,3
llama4-109b-lora1,veh_app,second,49,29,23
llama4-109b-lora1,veh_app,third,52,54,44
llama4-109b-lora1,sedan,first,5,5,5
llama4-109b-lora1,sedan,second,51,25,10
llama4-109b-lora1,sedan,third,62,9,6
llama4-109b-lora1,citybus,first,2,5,5
llama4-109b-lora1,citybus,second,40,21,19
llama4-109b-lora1,citybus,third,64,72,88
llama4-109b-lora1,beam,first,2,2,2
llama4-109b-lora1,beam,second,69,77,60
llama4-109b-lora1,beam,third,64,62,80
llama4-109b-lora1,sensros,first,9,7,8
llama4-109b-lora1,sensros,second,64,65,55
llama4-109b-lora1,sensros,third,15,90,85
llama4-109b-lora1,camera,first,19,2,2
llama4-109b-lora1,camera,second,60,95,85
llama4-109b-lora1,camera,third,67,87,92
llama4-109b-lora1,particles,first,9,8,8
llama4-109b-lora1,particles,second,62,90,89
llama4-109b-lora1,particles,third,86,94,78
llama4-109b-lora1,kraz,first,4,4,5
llama4-109b-lora1,kraz,second,55,52,47
llama4-109b-lora1,kraz,third,24,12,0
llama4-109b-lora1,m113,first,8,10,5
llama4-109b-lora1,m113,second,75,23,50
llama4-109b-lora1,m113,third,71,31,41
llama4-109b-lora1,tablecloth,first,2,3,8
llama4-109b-lora1,tablecloth,second,19,35,16
llama4-109b-lora1,tablecloth,third,29,22,21
llama4-109b-lora1,rotor,first,42,12,12
llama4-109b-lora1,rotor,second,87,80,82
llama4-109b-lora1,rotor,third,51,52,45
llama4-109b-lora1,scm_hill,first,10,5,4
llama4-109b-lora1,scm_hill,second,44,16,20
llama4-109b-lora1,scm_hill,third,73,80,67
llama4-109b-lora1,viper,first,4,13,12
llama4-109b-lora1,viper,second,77,100,97
llama4-109b-lora1,viper,third,69,47,50
llama4-109b-lora1,buckling,first,2,2,5
llama4-109b-lora1,buckling,second,21,50,40
llama4-109b-lora1,buckling,third,12,2,8
llama4-109b-lora1,slider_crank,first,8,3,1
llama4-109b-lora1,slider_crank,second,59,67,55
llama4-109b-lora1,slider_crank,third,57,68,56
llama4-109b-lora1,turtlebot,first,4,8,8
llama4-109b-lora1,turtlebot,second,77,85,80
llama4-109b-lora1,turtlebot,third,47,49,11
llama4-109b-lora1,rigid_multipatches,first,3,10,8
llama4-109b-lora1,rigid_multipatches,second,57,34,29
llama4-109b-lora1,rigid_multipatches,third,65,90,95
llama4-109b-lora1,cable,first,12,2,9
llama4-109b-lora1,cable,second,45,100,95
llama4-109b-lora1,cable,third,60,22,10
llama4-109b-lora1,hmmwv,first,6,4,3
llama4-109b-lora1,hmmwv,second,60,21,53
llama4-109b-lora1,hmmwv,third,65,79,53
llama4-109b-lora1,handler,first,4,11,4
llama4-109b-lora1,handler,second,69,100,100
llama4-109b-lora1,handler,third,29,30,29
llama4-109b-lora1,lidar,first,4,4,2
llama4-109b-lora1,lidar,second,52,80,60
llama4-109b-lora1,lidar,third,4,9,3
llama-3.1-8b-instruct,gator,first,6,8,4
llama-3.1-8b-instruct,gator,second,77,70,62
llama-3.1-8b-instruct,gator,third,65,93,93
llama-3.1-8b-instruct,gear,first,2,7,6
llama-3.1-8b-instruct,gear,second,68,100,80
llama-3.1-8b-instruct,gear,third,77,42,22
llama-3.1-8b-instruct,feda,first,2,8,5
llama-3.1-8b-instruct,feda,second,38,27,14
llama-3.1-8b-instruct,feda,third,62,31,21
llama-3.1-8b-instruct,man,first,0,0,0
llama-3.1-8b-instruct,man,second,34,32,50
llama-3.1-8b-instruct,man,third,13,12,11
llama-3.1-8b-instruct,art,first,7,4,4
llama-3.1-8b-instruct,art,second,87,100,98
llama-3.1-8b-instruct,art,third,53,95,95
llama-3.1-8b-instruct,vehros,first,7,9,13
llama-3.1-8b-instruct,vehros,second,32,8,10
llama-3.1-8b-instruct,vehros,third,45,2,31
llama-3.1-8b-instruct,pendulum,first,2,8,2
llama-3.1-8b-instruct,pendulum,second,56,37,98
llama-3.1-8b-instruct,pendulum,third,38,60,50
llama-3.1-8b-instruct,rigid_highway,first,2,7,4
llama-3.1-8b-instruct,rigid_highway,second,63,52,70
llama-3.1-8b-instruct,rigid_highway,third,77,98,100
llama-3.1-8b-instruct,curiosity,first,0,0,0
llama-3.1-8b-instruct,curiosity,second,63,63,54
llama-3.1-8b-instruct,curiosity,third,79,72,57
llama-3.1-8b-instruct,gps_imu,first,4,9,7
llama-3.1-8b-instruct,gps_imu,second,51,39,52
llama-3.1-8b-instruct,gps_imu,third,55,77,49
llama-3.1-8b-instruct,mass_spring_damper,first,12,7,2
llama-3.1-8b-instruct,mass_spring_damper,second,55,36,7
llama-3.1-8b-instruct,mass_spring_damper,third,77,45,50
llama-3.1-8b-instruct,uazbus,first,5,10,5
llama-3.1-8b-instruct,uazbus,second,70,82,54
llama-3.1-8b-instruct,uazbus,third,72,53,57
llama-3.1-8b-instruct,scm,first,2,5,2
llama-3.1-8b-instruct,scm,second,25,29,10
llama-3.1-8b-instruct,scm,third,63,11,12
llama-3.1-8b-instruct,veh_app,first,2,2,2
llama-3.1-8b-instruct,veh_app,second,52,29,29
llama-3.1-8b-instruct,veh_app,third,35,46,33
llama-3.1-8b-instruct,sedan,first,40,0,0
llama-3.1-8b-instruct,sedan,second,49,5,35
llama-3.1-8b-instruct,sedan,third,22,12,13
llama-3.1-8b-instruct,citybus,first,2,4,8
llama-3.1-8b-instruct,citybus,second,66,49,46
llama-3.1-8b-instruct,citybus,third,60,77,83
llama-3.1-8b-instruct,beam,first,2,4,2
llama-3.1-8b-instruct,beam,second,70,57,43
llama-3.1-8b-instruct,beam,third,60,63,64
llama-3.1-8b-instruct,sensros,first,4,7,8
llama-3.1-8b-instruct,sensros,second,42,40,61
llama-3.1-8b-instruct,sensros,third,22,69,60
llama-3.1-8b-instruct,camera,first,2,2,5
llama-3.1-8b-instruct,camera,second,39,93,83
llama-3.1-8b-instruct,camera,third,14,43,33
llama-3.1-8b-instruct,particles,first,2,10,20
llama-3.1-8b-instruct,particles,second,58,77,65
llama-3.1-8b-instruct,particles,third,63,59,17
llama-3.1-8b-instruct,kraz,first,0,10,7
llama-3.1-8b-instruct,kraz,second,27,18,10
llama-3.1-8b-instruct,kraz,third,14,12,15
llama-3.1-8b-instruct,m113,first,2,5,7
llama-3.1-8b-instruct,m113,second,57,27,47
llama-3.1-8b-instruct,m113,third,64,27,37
llama-3.1-8b-instruct,tablecloth,first,12,6,2
llama-3.1-8b-instruct,tablecloth,second,19,62,73
llama-3.1-8b-instruct,tablecloth,third,59,75,59
llama-3.1-8b-instruct,rotor,first,23,2,5
llama-3.1-8b-instruct,rotor,second,79,92,89
llama-3.1-8b-instruct,rotor,third,47,75,42
llama-3.1-8b-instruct,scm_hill,first,7,8,8
llama-3.1-8b-instruct,scm_hill,second,2,7,4
llama-3.1-8b-instruct,scm_hill,third,70,56,42
llama-3.1-8b-instruct,viper,first,0,8,8
llama-3.1-8b-instruct,viper,second,82,100,97
llama-3.1-8b-instruct,viper,third,40,60,51
llama-3.1-8b-instruct,buckling,first,2,10,2
llama-3.1-8b-instruct,buckling,second,55,93,95
llama-3.1-8b-instruct,buckling,third,45,49,2
llama-3.1-8b-instruct,slider_crank,first,2,7,5
llama-3.1-8b-instruct,slider_crank,second,54,77,66
llama-3.1-8b-instruct,slider_crank,third,59,12,32
llama-3.1-8b-instruct,turtlebot,first,5,7,8
llama-3.1-8b-instruct,turtlebot,second,64,67,64
llama-3.1-8b-instruct,turtlebot,third,35,25,7
llama-3.1-8b-instruct,rigid_multipatches,first,5,13,8
llama-3.1-8b-instruct,rigid_multipatches,second,54,14,37
llama-3.1-8b-instruct,rigid_multipatches,third,60,92,77
llama-3.1-8b-instruct,cable,first,2,8,2
llama-3.1-8b-instruct,cable,second,70,75,70
llama-3.1-8b-instruct,cable,third,42,9,8
llama-3.1-8b-instruct,hmmwv,first,2,7,8
llama-3.1-8b-instruct,hmmwv,second,7,17,0
llama-3.1-8b-instruct,hmmwv,third,49,22,42
llama-3.1-8b-instruct,handler,first,5,7,13
llama-3.1-8b-instruct,handler,second,67,100,100
llama-3.1-8b-instruct,handler,third,57,14,10
llama-3.1-8b-instruct,lidar,first,2,12,2
llama-3.1-8b-instruct,lidar,second,7,57,45
llama-3.1-8b-instruct,lidar,third,2,5,7
deepseek-r1-32b,gator,first,7,5,2
deepseek-r1-32b,gator,second,22,28,10
deepseek-r1-32b,gator,third,60,95,90
deepseek-r1-32b,gear,first,2,4,7
deepseek-r1-32b,gear,second,82,65,85
deepseek-r1-32b,gear,third,44,17,47
deepseek-r1-32b,feda,first,4,5,8
deepseek-r1-32b,feda,second,45,55,34
deepseek-r1-32b,feda,third,67,27,19
deepseek-r1-32b,man,first,8,7,5
deepseek-r1-32b,man,second,52,72,98
deepseek-r1-32b,man,third,82,39,37
deepseek-r1-32b,art,first,2,2,7
deepseek-r1-32b,art,second,72,100,98
