Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
qwen3-235b-a22b,lidar,second,36.67,39.0,45.0,3
qwen3-235b-a22b,lidar,third,22.0,26.0,15.67,3
mistral-small-3.1-24b-instruct-2503,gator,first,46.67,25.33,16.67,3
mistral-small-3.1-24b-instruct-2503,gator,second,65.67,63.67,61.33,3
mistral-small-3.1-24b-instruct-2503,gator,third,67.67,87.67,86.67,3
mistral-small-3.1-24b-instruct-2503,gear,first,37.33,19.33,22.0,3
mistral-small-3.1-24b-instruct-2503,gear,second,41.33,91.67,84.67,3
mistral-small-3.1-24b-instruct-2503,gear,third,46.0,26.0,41.67,3
mistral-small-3.1-24b-instruct-2503,feda,first,28.0,8.33,11.0,3
mistral-small-3.1-24b-instruct-2503,feda,second,63.33,43.33,63.33,3
mistral-small-3.1-24b-instruct-2503,feda,third,62.0,40.33,58.0,3
mistral-small-3.1-24b-instruct-2503,man,first,22.0,20.33,25.0,3
mistral-small-3.1-24b-instruct-2503,man,second,47.67,57.0,50.67,3
mistral-small-3.1-24b-instruct-2503,man,third,36.33,42.67,28.33,3
mistral-small-3.1-24b-instruct-2503,art,first,34.33,31.67,42.0,3
mistral-small-3.1-24b-instruct-2503,art,second,67.33,68.67,63.33,3
mistral-small-3.1-24b-instruct-2503,art,third,35.67,88.33,82.67,3
mistral-small-3.1-24b-instruct-2503,vehros,first,15.5,20.0,13.67,2
mistral-small-3.1-24b-instruct-2503,vehros,second,43.33,25.33,35.0,3
mistral-small-3.1-24b-instruct-2503,vehros,third,32.0,44.67,32.67,3
mistral-small-3.1-24b-instruct-2503,pendulum,first,50.0,30.33,39.33,3
mistral-small-3.1-24b-instruct-2503,pendulum,second,57.33,41.0,62.67,3
mistral-small-3.1-24b-instruct-2503,pendulum,third,38.0,55.0,59.33,3
mistral-small-3.1-24b-instruct-2503,rigid_highway,first,21.67,26.33,20.33,3
mistral-small-3.1-24b-instruct-2503,rigid_highway,second,45.33,81.33,67.67,3
mistral-small-3.1-24b-instruct-2503,rigid_highway,third,44.67,82.33,86.0,3
mistral-small-3.1-24b-instruct-2503,curiosity,first,22.0,15.67,11.67,3
mistral-small-3.1-24b-instruct-2503,curiosity,second,57.33,67.33,67.33,3
mistral-small-3.1-24b-instruct-2503,curiosity,third,39.33,55.67,36.33,3
mistral-small-3.1-24b-instruct-2503,gps_imu,first,19.67,13.0,30.33,3
mistral-small-3.1-24b-instruct-2503,gps_imu,second,61.0,46.33,56.33,3
mistral-small-3.1-24b-instruct-2503,gps_imu,third,66.33,87.0,71.0,3
mistral-small-3.1-24b-instruct-2503,mass_spring_damper,first,45.67,31.67,23.0,3
mistral-small-3.1-24b-instruct-2503,mass_spring_damper,second,64.33,65.67,63.67,3
mistral-small-3.1-24b-instruct-2503,mass_spring_damper,third,74.0,55.33,38.33,3
mistral-small-3.1-24b-instruct-2503,uazbus,first,22.33,12.0,11.0,3
mistral-small-3.1-24b-instruct-2503,uazbus,second,25.67,64.0,66.0,3
mistral-small-3.1-24b-instruct-2503,uazbus,third,46.0,62.33,72.33,3
mistral-small-3.1-24b-instruct-2503,scm,first,21.33,23.0,15.0,3
mistral-small-3.1-24b-instruct-2503,scm,second,50.33,79.33,47.33,3
mistral-small-3.1-24b-instruct-2503,scm,third,32.67,39.0,34.67,3
mistral-small-3.1-24b-instruct-2503,veh_app,first,17.33,33.67,21.0,3
mistral-small-3.1-24b-instruct-2503,veh_app,second,44.33,41.67,36.67,3
mistral-small-3.1-24b-instruct-2503,veh_app,third,40.67,41.0,35.33,3
mistral-small-3.1-24b-instruct-2503,sedan,first,30.0,3.33,31.0,3
mistral-small-3.1-24b-instruct-2503,sedan,second,26.33,22.33,27.33,3
mistral-small-3.1-24b-instruct-2503,sedan,third,59.67,26.67,42.0,3
mistral-small-3.1-24b-instruct-2503,citybus,first,2.33,19.67,10.33,3
mistral-small-3.1-24b-instruct-2503,citybus,second,53.33,61.33,66.67,3
mistral-small-3.1-24b-instruct-2503,citybus,third,40.33,77.33,64.67,3
mistral-small-3.1-24b-instruct-2503,beam,first,31.33,27.0,21.33,3
mistral-small-3.1-24b-instruct-2503,beam,second,39.33,76.33,59.33,3
mistral-small-3.1-24b-instruct-2503,beam,third,71.67,69.33,78.33,3
mistral-small-3.1-24b-instruct-2503,sensros,first,18.0,9.33,11.33,3
mistral-small-3.1-24b-instruct-2503,sensros,second,30.0,35.33,27.0,3
mistral-small-3.1-24b-instruct-2503,sensros,third,39.67,83.67,80.33,3
mistral-small-3.1-24b-instruct-2503,camera,first,37.33,19.33,27.67,3
mistral-small-3.1-24b-instruct-2503,camera,second,34.0,55.67,42.33,3
mistral-small-3.1-24b-instruct-2503,camera,third,30.0,45.67,47.33,3
mistral-small-3.1-24b-instruct-2503,particles,first,35.33,21.33,21.33,3
mistral-small-3.1-24b-instruct-2503,particles,second,57.33,75.0,70.0,3
mistral-small-3.1-24b-instruct-2503,particles,third,43.0,77.67,75.0,3
mistral-small-3.1-24b-instruct-2503,kraz,first,41.33,13.67,12.0,3
mistral-small-3.1-24b-instruct-2503,kraz,second,49.67,61.33,52.67,3
mistral-small-3.1-24b-instruct-2503,kraz,third,38.67,40.33,28.33,3
mistral-small-3.1-24b-instruct-2503,m113,first,18.0,6.0,11.0,3
mistral-small-3.1-24b-instruct-2503,m113,second,48.67,48.0,48.0,3
mistral-small-3.1-24b-instruct-2503,m113,third,38.67,51.67,66.67,3
mistral-small-3.1-24b-instruct-2503,tablecloth,first,19.67,11.67,16.0,3
mistral-small-3.1-24b-instruct-2503,tablecloth,second,57.67,62.33,71.67,3
mistral-small-3.1-24b-instruct-2503,tablecloth,third,41.0,64.67,52.33,3
mistral-small-3.1-24b-instruct-2503,rotor,first,25.67,33.0,8.67,3
mistral-small-3.1-24b-instruct-2503,rotor,second,55.33,74.67,72.0,3
mistral-small-3.1-24b-instruct-2503,rotor,third,56.0,53.0,64.33,3
mistral-small-3.1-24b-instruct-2503,scm_hill,first,17.33,26.33,15.33,3
mistral-small-3.1-24b-instruct-2503,scm_hill,second,41.33,17.33,46.33,3
mistral-small-3.1-24b-instruct-2503,scm_hill,third,47.33,58.33,69.33,3
mistral-small-3.1-24b-instruct-2503,viper,first,13.0,16.0,26.67,3
mistral-small-3.1-24b-instruct-2503,viper,second,39.0,88.33,80.0,3
mistral-small-3.1-24b-instruct-2503,viper,third,54.67,56.33,46.0,3
mistral-small-3.1-24b-instruct-2503,buckling,first,43.5,18.67,14.33,2
mistral-small-3.1-24b-instruct-2503,buckling,second,68.67,83.67,72.33,3
mistral-small-3.1-24b-instruct-2503,buckling,third,66.33,28.0,38.67,3
mistral-small-3.1-24b-instruct-2503,slider_crank,first,46.67,12.67,27.33,3
mistral-small-3.1-24b-instruct-2503,slider_crank,second,56.33,51.0,41.33,3
mistral-small-3.1-24b-instruct-2503,slider_crank,third,74.67,71.0,69.0,3
mistral-small-3.1-24b-instruct-2503,turtlebot,first,29.67,20.33,24.33,3
mistral-small-3.1-24b-instruct-2503,turtlebot,second,54.0,72.67,71.33,3
mistral-small-3.1-24b-instruct-2503,turtlebot,third,51.33,16.0,25.0,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,first,12.0,9.33,17.0,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,second,26.67,61.67,46.0,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,third,50.0,85.0,72.67,3
mistral-small-3.1-24b-instruct-2503,cable,first,38.67,10.0,23.33,3
mistral-small-3.1-24b-instruct-2503,cable,second,39.33,84.0,73.33,3
mistral-small-3.1-24b-instruct-2503,cable,third,58.33,36.0,33.0,3
mistral-small-3.1-24b-instruct-2503,hmmwv,first,15.67,14.0,17.0,3
mistral-small-3.1-24b-instruct-2503,hmmwv,second,22.67,26.67,30.67,3
mistral-small-3.1-24b-instruct-2503,hmmwv,third,48.67,65.33,65.0,3
mistral-small-3.1-24b-instruct-2503,handler,first,35.0,27.0,22.33,3
mistral-small-3.1-24b-instruct-2503,handler,second,60.0,85.33,76.67,3
mistral-small-3.1-24b-instruct-2503,handler,third,59.33,19.0,35.0,3
mistral-small-3.1-24b-instruct-2503,lidar,first,17.0,37.0,34.0,3
mistral-small-3.1-24b-instruct-2503,lidar,second,26.33,38.67,37.0,3
mistral-small-3.1-24b-instruct-2503,lidar,third,6.33,31.33,23.33,3
codestral-22b-instruct-v0.1,gator,first,20.33,20.0,14.0,3
codestral-22b-instruct-v0.1,gator,second,61.33,53.0,52.67,3
codestral-22b-instruct-v0.1,gator,third,37.0,83.67,74.67,3
codestral-22b-instruct-v0.1,gear,first,43.33,22.33,18.67,3
codestral-22b-instruct-v0.1,gear,second,37.67,87.0,80.33,3
codestral-22b-instruct-v0.1,gear,third,82.0,60.67,32.33,3
codestral-22b-instruct-v0.1,feda,first,13.0,19.67,18.67,3
codestral-22b-instruct-v0.1,feda,second,32.67,64.0,64.33,3
codestral-22b-instruct-v0.1,feda,third,32.67,46.0,42.67,3
codestral-22b-instruct-v0.1,man,first,39.0,14.67,13.67,3
codestral-22b-instruct-v0.1,man,second,20.33,61.33,51.33,3
codestral-22b-instruct-v0.1,man,third,48.67,36.33,45.0,3
codestral-22b-instruct-v0.1,art,first,16.0,12.0,7.67,3
codestral-22b-instruct-v0.1,art,second,60.0,90.0,65.67,3
codestral-22b-instruct-v0.1,art,third,47.33,84.67,77.67,3
codestral-22b-instruct-v0.1,vehros,first,20.0,11.33,20.33,3
codestral-22b-instruct-v0.1,vehros,second,63.0,39.33,44.67,3
codestral-22b-instruct-v0.1,vehros,third,55.67,35.33,32.0,3
codestral-22b-instruct-v0.1,pendulum,first,33.0,18.0,30.33,3
codestral-22b-instruct-v0.1,pendulum,second,59.33,34.0,39.67,3
codestral-22b-instruct-v0.1,pendulum,third,55.0,69.33,69.0,3
codestral-22b-instruct-v0.1,rigid_highway,first,45.67,14.67,11.0,3
codestral-22b-instruct-v0.1,rigid_highway,second,39.0,65.0,66.33,2
codestral-22b-instruct-v0.1,rigid_highway,third,45.67,84.33,78.33,3
codestral-22b-instruct-v0.1,curiosity,first,23.0,19.0,28.33,3
codestral-22b-instruct-v0.1,curiosity,second,40.33,74.67,64.67,3
codestral-22b-instruct-v0.1,curiosity,third,64.0,49.0,48.67,3
codestral-22b-instruct-v0.1,gps_imu,first,30.33,22.33,9.67,3
codestral-22b-instruct-v0.1,gps_imu,second,27.33,70.0,70.33,3
codestral-22b-instruct-v0.1,gps_imu,third,56.67,82.67,80.0,3
codestral-22b-instruct-v0.1,mass_spring_damper,first,25.0,17.0,16.33,3
codestral-22b-instruct-v0.1,mass_spring_damper,second,38.67,52.0,28.33,3
codestral-22b-instruct-v0.1,mass_spring_damper,third,58.0,31.0,32.33,3
codestral-22b-instruct-v0.1,uazbus,first,54.33,20.67,10.33,3
codestral-22b-instruct-v0.1,uazbus,second,39.33,59.0,55.33,3
codestral-22b-instruct-v0.1,uazbus,third,46.67,58.33,54.67,3
codestral-22b-instruct-v0.1,scm,first,22.33,28.0,32.33,3
codestral-22b-instruct-v0.1,scm,second,34.67,50.33,50.33,3
codestral-22b-instruct-v0.1,scm,third,35.67,13.0,31.0,3
codestral-22b-instruct-v0.1,veh_app,first,47.33,8.0,31.33,3
codestral-22b-instruct-v0.1,veh_app,second,50.67,43.33,44.67,3
codestral-22b-instruct-v0.1,veh_app,third,41.67,63.33,45.33,3
codestral-22b-instruct-v0.1,sedan,first,12.0,26.0,12.67,3
codestral-22b-instruct-v0.1,sedan,second,58.67,30.5,45.67,3
codestral-22b-instruct-v0.1,sedan,third,32.33,9.67,20.0,3
codestral-22b-instruct-v0.1,citybus,first,43.0,14.33,28.33,3
codestral-22b-instruct-v0.1,citybus,second,44.33,64.67,58.0,3
codestral-22b-instruct-v0.1,citybus,third,23.67,69.67,69.33,3
codestral-22b-instruct-v0.1,beam,first,26.67,16.33,18.0,3
codestral-22b-instruct-v0.1,beam,second,52.33,65.0,64.0,3
codestral-22b-instruct-v0.1,beam,third,30.67,62.0,53.33,3
codestral-22b-instruct-v0.1,sensros,first,30.33,22.33,20.33,3
codestral-22b-instruct-v0.1,sensros,second,24.67,52.0,61.67,3
codestral-22b-instruct-v0.1,sensros,third,59.0,70.33,70.33,3
codestral-22b-instruct-v0.1,camera,first,31.33,29.33,30.33,3
codestral-22b-instruct-v0.1,camera,second,41.33,70.0,50.0,3
codestral-22b-instruct-v0.1,camera,third,38.33,56.33,47.0,3
codestral-22b-instruct-v0.1,particles,first,31.33,16.33,12.67,3
codestral-22b-instruct-v0.1,particles,second,60.67,73.33,58.0,3
codestral-22b-instruct-v0.1,particles,third,76.0,70.33,65.67,3
codestral-22b-instruct-v0.1,kraz,first,29.67,13.0,10.0,3
codestral-22b-instruct-v0.1,kraz,second,35.33,18.0,31.0,3
codestral-22b-instruct-v0.1,kraz,third,69.67,23.0,18.67,3
codestral-22b-instruct-v0.1,m113,first,45.0,11.33,11.33,3
codestral-22b-instruct-v0.1,m113,second,56.67,52.0,51.33,3
codestral-22b-instruct-v0.1,m113,third,42.33,42.33,46.33,3
codestral-22b-instruct-v0.1,tablecloth,first,24.0,25.0,17.33,3
codestral-22b-instruct-v0.1,tablecloth,second,41.67,44.0,56.67,3
codestral-22b-instruct-v0.1,tablecloth,third,39.67,73.0,45.67,3
codestral-22b-instruct-v0.1,rotor,first,18.67,16.33,26.67,3
codestral-22b-instruct-v0.1,rotor,second,25.67,64.0,78.67,3
codestral-22b-instruct-v0.1,rotor,third,51.33,60.67,69.0,3
codestral-22b-instruct-v0.1,scm_hill,first,28.67,22.0,16.0,3
codestral-22b-instruct-v0.1,scm_hill,second,56.67,40.33,43.0,3
codestral-22b-instruct-v0.1,scm_hill,third,44.0,48.67,61.33,3
codestral-22b-instruct-v0.1,viper,first,39.33,28.33,11.67,3
codestral-22b-instruct-v0.1,viper,second,71.67,70.33,78.33,3
codestral-22b-instruct-v0.1,viper,third,54.67,49.33,40.33,3
codestral-22b-instruct-v0.1,buckling,first,39.33,14.67,26.67,3
codestral-22b-instruct-v0.1,buckling,second,64.5,63.0,82.67,2
codestral-22b-instruct-v0.1,buckling,third,63.0,26.33,32.67,3
codestral-22b-instruct-v0.1,slider_crank,first,51.0,24.67,25.0,3
codestral-22b-instruct-v0.1,slider_crank,second,55.33,74.0,51.67,3
codestral-22b-instruct-v0.1,slider_crank,third,47.33,59.67,48.67,3
codestral-22b-instruct-v0.1,turtlebot,first,48.0,31.0,13.33,3
codestral-22b-instruct-v0.1,turtlebot,second,76.0,69.33,71.67,3
codestral-22b-instruct-v0.1,turtlebot,third,55.33,35.33,26.67,3
codestral-22b-instruct-v0.1,rigid_multipatches,first,48.33,28.33,18.0,3
codestral-22b-instruct-v0.1,rigid_multipatches,second,33.0,67.33,49.33,3
codestral-22b-instruct-v0.1,rigid_multipatches,third,55.67,88.67,55.33,3
codestral-22b-instruct-v0.1,cable,first,18.33,22.0,31.0,3
codestral-22b-instruct-v0.1,cable,second,51.67,85.33,70.33,3
codestral-22b-instruct-v0.1,cable,third,41.0,47.0,44.33,3
codestral-22b-instruct-v0.1,hmmwv,first,48.0,31.0,13.33,3
codestral-22b-instruct-v0.1,hmmwv,second,45.33,9.0,43.0,3
codestral-22b-instruct-v0.1,hmmwv,third,44.67,73.33,67.0,3
codestral-22b-instruct-v0.1,handler,first,35.0,21.33,5.67,3
codestral-22b-instruct-v0.1,handler,second,73.67,69.0,60.33,3
codestral-22b-instruct-v0.1,handler,third,76.0,25.0,36.67,3
codestral-22b-instruct-v0.1,lidar,first,48.0,23.0,18.33,3
codestral-22b-instruct-v0.1,lidar,second,22.33,60.0,48.33,3
codestral-22b-instruct-v0.1,lidar,third,33.33,6.67,30.33,3
gemma-2-27b-it,gator,first,21.0,12.33,32.33,3
gemma-2-27b-it,gator,second,48.67,35.0,57.33,3
gemma-2-27b-it,gator,third,45.0,64.33,75.67,3
gemma-2-27b-it,gear,first,16.0,27.33,20.33,3
gemma-2-27b-it,gear,second,18.67,49.33,43.0,3
gemma-2-27b-it,gear,third,37.0,32.67,34.0,3
gemma-2-27b-it,feda,first,31.0,22.33,14.0,3
gemma-2-27b-it,feda,second,53.33,61.0,39.33,3
gemma-2-27b-it,feda,third,50.33,33.0,38.33,3
gemma-2-27b-it,man,first,36.67,20.0,11.0,3
gemma-2-27b-it,man,second,40.0,51.33,57.33,2
gemma-2-27b-it,man,third,48.0,34.33,39.0,3
gemma-2-27b-it,art,first,16.33,23.33,15.0,3
gemma-2-27b-it,art,second,55.67,91.33,91.33,3
gemma-2-27b-it,art,third,56.33,65.67,63.0,3
gemma-2-27b-it,vehros,first,21.67,18.33,8.67,3
gemma-2-27b-it,vehros,second,37.33,31.0,35.33,3
gemma-2-27b-it,vehros,third,60.67,44.0,43.0,3
gemma-2-27b-it,pendulum,first,47.67,37.33,25.0,3
gemma-2-27b-it,pendulum,second,56.33,48.0,26.67,3
gemma-2-27b-it,pendulum,third,68.33,63.67,57.67,3
gemma-2-27b-it,rigid_highway,first,12.33,31.67,10.0,3
gemma-2-27b-it,rigid_highway,second,57.67,63.67,72.67,3
gemma-2-27b-it,rigid_highway,third,47.33,77.0,55.67,3
gemma-2-27b-it,curiosity,first,15.33,29.0,20.67,3
gemma-2-27b-it,curiosity,second,49.67,48.33,71.67,3
gemma-2-27b-it,curiosity,third,57.33,55.33,53.0,3
gemma-2-27b-it,gps_imu,first,22.0,27.33,23.33,3
gemma-2-27b-it,gps_imu,second,49.33,52.0,62.0,3
gemma-2-27b-it,gps_imu,third,38.33,43.67,41.0,3
gemma-2-27b-it,mass_spring_damper,first,46.0,12.67,18.33,3
gemma-2-27b-it,mass_spring_damper,second,44.0,48.0,54.67,3
gemma-2-27b-it,mass_spring_damper,third,65.67,33.0,47.33,3
gemma-2-27b-it,uazbus,first,42.0,24.67,12.0,3
gemma-2-27b-it,uazbus,second,48.33,70.33,63.33,3
gemma-2-27b-it,uazbus,third,44.0,63.0,41.0,3
gemma-2-27b-it,scm,first,41.33,7.33,11.33,3
gemma-2-27b-it,scm,second,49.67,68.67,71.67,3
gemma-2-27b-it,scm,third,29.33,37.67,21.0,3
gemma-2-27b-it,veh_app,first,24.33,29.0,14.67,3
gemma-2-27b-it,veh_app,second,28.0,34.33,34.0,3
gemma-2-27b-it,veh_app,third,25.33,44.0,26.67,3
gemma-2-27b-it,sedan,first,33.67,19.0,22.67,3
gemma-2-27b-it,sedan,second,39.33,40.0,35.67,3
gemma-2-27b-it,sedan,third,44.33,39.0,37.67,3
gemma-2-27b-it,citybus,first,31.33,11.67,24.0,3
gemma-2-27b-it,citybus,second,32.0,58.67,77.33,3
gemma-2-27b-it,citybus,third,54.0,54.33,67.0,3
gemma-2-27b-it,beam,first,42.33,20.0,17.0,3
gemma-2-27b-it,beam,second,50.67,62.67,41.0,3
gemma-2-27b-it,beam,third,54.0,77.67,59.67,3
gemma-2-27b-it,sensros,first,36.67,22.0,17.67,3
gemma-2-27b-it,sensros,second,15.0,38.67,34.0,3
gemma-2-27b-it,sensros,third,24.0,43.0,40.0,3
gemma-2-27b-it,camera,first,22.5,26.0,10.67,2
gemma-2-27b-it,camera,second,15.0,26.0,24.0,3
gemma-2-27b-it,camera,third,16.33,39.33,40.67,3
gemma-2-27b-it,particles,first,26.0,14.0,8.33,3
gemma-2-27b-it,particles,second,73.67,64.0,81.0,3
gemma-2-27b-it,particles,third,65.67,74.0,66.33,3
gemma-2-27b-it,kraz,first,31.67,22.33,10.67,3
gemma-2-27b-it,kraz,second,57.0,56.0,45.67,3
gemma-2-27b-it,kraz,third,37.33,28.33,26.0,3
gemma-2-27b-it,m113,first,41.0,12.33,17.33,2
gemma-2-27b-it,m113,second,48.67,39.67,41.67,3
gemma-2-27b-it,m113,third,58.33,46.0,55.67,3
gemma-2-27b-it,tablecloth,first,25.67,17.0,18.67,3
gemma-2-27b-it,tablecloth,second,47.33,42.33,45.67,3
gemma-2-27b-it,tablecloth,third,30.67,21.33,29.33,3
gemma-2-27b-it,rotor,first,14.33,18.67,19.33,3
gemma-2-27b-it,rotor,second,23.33,86.33,67.33,3
gemma-2-27b-it,rotor,third,52.33,72.33,68.0,3
gemma-2-27b-it,scm_hill,first,22.0,22.33,20.67,3
gemma-2-27b-it,scm_hill,second,59.67,47.0,39.0,3
gemma-2-27b-it,scm_hill,third,42.0,52.33,33.0,3
gemma-2-27b-it,viper,first,12.33,11.67,10.0,3
gemma-2-27b-it,viper,second,55.0,89.0,84.0,3
gemma-2-27b-it,viper,third,72.33,38.33,51.33,3
gemma-2-27b-it,buckling,first,27.67,22.33,21.0,3
gemma-2-27b-it,buckling,second,17.33,48.0,35.0,3
gemma-2-27b-it,buckling,third,28.33,28.67,24.33,3
gemma-2-27b-it,slider_crank,first,49.67,34.67,32.0,3
gemma-2-27b-it,slider_crank,second,55.0,56.67,71.33,3
gemma-2-27b-it,slider_crank,third,57.0,41.0,33.0,3
gemma-2-27b-it,turtlebot,first,68.0,19.67,6.0,2
gemma-2-27b-it,turtlebot,second,83.0,75.0,72.67,3
gemma-2-27b-it,turtlebot,third,66.67,31.33,24.33,3
gemma-2-27b-it,rigid_multipatches,first,34.33,17.0,27.0,3
gemma-2-27b-it,rigid_multipatches,second,43.67,66.33,68.67,3
gemma-2-27b-it,rigid_multipatches,third,45.33,84.33,68.67,3
gemma-2-27b-it,cable,first,15.33,27.0,24.33,3
gemma-2-27b-it,cable,second,31.67,89.67,80.33,3
gemma-2-27b-it,cable,third,35.0,39.33,40.0,3
gemma-2-27b-it,hmmwv,first,36.67,7.67,22.67,3
gemma-2-27b-it,hmmwv,second,43.67,39.0,35.33,3
gemma-2-27b-it,hmmwv,third,41.33,64.0,60.67,3
gemma-2-27b-it,handler,first,39.67,29.33,27.0,3
gemma-2-27b-it,handler,second,62.0,78.0,63.67,3
gemma-2-27b-it,handler,third,53.67,41.33,31.67,3
gemma-2-27b-it,lidar,first,10.33,26.67,13.67,3
gemma-2-27b-it,lidar,second,10.67,34.33,22.33,3
gemma-2-27b-it,lidar,third,16.33,18.0,29.67,3
phi-3-mini-128k-instruct,gator,first,17.33,14.67,12.33,3
phi-3-mini-128k-instruct,gator,second,38.67,26.67,27.67,3
phi-3-mini-128k-instruct,gator,third,46.67,72.33,71.0,3
phi-3-mini-128k-instruct,gear,first,11.67,15.0,16.0,3
phi-3-mini-128k-instruct,gear,second,37.0,66.33,56.67,3
phi-3-mini-128k-instruct,gear,third,25.33,13.67,33.67,3
phi-3-mini-128k-instruct,feda,first,1.0,9.33,22.33,3
phi-3-mini-128k-instruct,feda,second,38.67,37.67,27.0,3
phi-3-mini-128k-instruct,feda,third,51.33,23.0,21.67,3
phi-3-mini-128k-instruct,man,first,22.0,21.67,0.0,3
phi-3-mini-128k-instruct,man,second,38.33,53.0,60.0,3
phi-3-mini-128k-instruct,man,third,41.5,38.0,36.67,2
phi-3-mini-128k-instruct,art,first,12.33,8.0,7.67,3
phi-3-mini-128k-instruct,art,second,63.0,88.33,74.0,3
phi-3-mini-128k-instruct,art,third,70.5,61.0,75.0,2
phi-3-mini-128k-instruct,vehros,first,10.67,15.0,13.33,3
phi-3-mini-128k-instruct,vehros,second,15.33,14.0,22.33,3
phi-3-mini-128k-instruct,vehros,third,9.0,26.33,17.33,3
phi-3-mini-128k-instruct,pendulum,first,13.67,6.67,12.0,3
phi-3-mini-128k-instruct,pendulum,second,34.33,38.33,36.33,3
phi-3-mini-128k-instruct,pendulum,third,12.0,26.0,32.0,3
phi-3-mini-128k-instruct,rigid_highway,first,2.33,19.67,24.0,3
phi-3-mini-128k-instruct,rigid_highway,second,58.67,83.33,74.0,3
phi-3-mini-128k-instruct,rigid_highway,third,66.0,35.0,44.0,3
phi-3-mini-128k-instruct,curiosity,first,16.67,5.0,15.0,3
phi-3-mini-128k-instruct,curiosity,second,60.33,58.67,49.33,3
phi-3-mini-128k-instruct,curiosity,third,52.0,55.33,53.67,3
phi-3-mini-128k-instruct,gps_imu,first,15.0,13.0,5.0,3
phi-3-mini-128k-instruct,gps_imu,second,41.67,13.0,41.33,3
phi-3-mini-128k-instruct,gps_imu,third,4.67,8.0,14.0,3
phi-3-mini-128k-instruct,mass_spring_damper,first,6.67,19.0,7.67,3
phi-3-mini-128k-instruct,mass_spring_damper,second,33.0,34.0,19.67,3
phi-3-mini-128k-instruct,mass_spring_damper,third,40.33,18.33,27.33,3
phi-3-mini-128k-instruct,uazbus,first,13.67,2.0,3.67,3
phi-3-mini-128k-instruct,uazbus,second,47.33,48.33,61.33,3
phi-3-mini-128k-instruct,uazbus,third,44.33,46.67,47.67,3
phi-3-mini-128k-instruct,scm,first,4.33,1.67,17.33,3
phi-3-mini-128k-instruct,scm,second,18.33,30.67,18.0,3
phi-3-mini-128k-instruct,scm,third,9.0,30.0,12.33,3
phi-3-mini-128k-instruct,veh_app,first,28.33,24.33,16.33,3
phi-3-mini-128k-instruct,veh_app,second,22.67,12.33,12.33,3
phi-3-mini-128k-instruct,veh_app,third,50.33,35.67,39.33,3
phi-3-mini-128k-instruct,sedan,first,28.0,16.0,6.33,3
phi-3-mini-128k-instruct,sedan,second,35.33,32.67,28.33,3
phi-3-mini-128k-instruct,sedan,third,19.0,21.67,16.0,3
phi-3-mini-128k-instruct,citybus,first,11.33,12.0,25.33,3
phi-3-mini-128k-instruct,citybus,second,34.0,19.0,18.0,3
phi-3-mini-128k-instruct,citybus,third,65.67,66.0,58.0,3
phi-3-mini-128k-instruct,beam,first,31.67,12.0,9.0,3
phi-3-mini-128k-instruct,beam,second,12.33,27.0,20.0,3
phi-3-mini-128k-instruct,beam,third,17.33,23.67,25.67,3
phi-3-mini-128k-instruct,sensros,first,15.33,3.67,22.33,3
phi-3-mini-128k-instruct,sensros,second,25.67,31.33,14.33,3
phi-3-mini-128k-instruct,sensros,third,13.67,41.0,27.33,3
phi-3-mini-128k-instruct,camera,first,18.0,28.33,8.0,3
phi-3-mini-128k-instruct,camera,second,15.33,30.67,20.0,3
phi-3-mini-128k-instruct,camera,third,27.67,41.67,43.0,3
phi-3-mini-128k-instruct,particles,first,24.33,12.33,12.33,3
phi-3-mini-128k-instruct,particles,second,17.67,8.33,15.67,3
phi-3-mini-128k-instruct,particles,third,64.67,63.0,61.0,3
phi-3-mini-128k-instruct,kraz,first,11.67,28.0,7.0,3
phi-3-mini-128k-instruct,kraz,second,9.33,15.67,5.33,3
phi-3-mini-128k-instruct,kraz,third,38.67,21.33,30.67,3
phi-3-mini-128k-instruct,m113,first,13.33,14.33,21.67,3
phi-3-mini-128k-instruct,m113,second,2.33,6.67,21.33,3
phi-3-mini-128k-instruct,m113,third,29.0,17.33,28.0,3
phi-3-mini-128k-instruct,tablecloth,first,7.67,11.33,8.33,3
phi-3-mini-128k-instruct,tablecloth,second,2.33,24.33,18.0,3
phi-3-mini-128k-instruct,tablecloth,third,40.33,39.67,30.0,3
phi-3-mini-128k-instruct,rotor,first,20.33,23.33,8.67,3
phi-3-mini-128k-instruct,rotor,second,23.0,15.33,14.67,3
phi-3-mini-128k-instruct,rotor,third,41.33,13.0,33.0,3
phi-3-mini-128k-instruct,scm_hill,first,3.33,7.0,18.33,3
phi-3-mini-128k-instruct,scm_hill,second,32.0,33.33,25.67,3
phi-3-mini-128k-instruct,scm_hill,third,27.0,28.67,32.67,3
phi-3-mini-128k-instruct,viper,first,7.33,19.33,9.0,3
phi-3-mini-128k-instruct,viper,second,16.67,25.67,36.67,3
phi-3-mini-128k-instruct,viper,third,23.0,35.33,39.67,3
phi-3-mini-128k-instruct,buckling,first,2.33,3.33,11.33,3
phi-3-mini-128k-instruct,buckling,second,54.67,82.0,69.33,3
phi-3-mini-128k-instruct,buckling,third,32.0,18.33,34.33,2
