Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
mistral-medium-3-instruct,gator,second,65.33,74.67,54.67,3
mistral-medium-3-instruct,gator,third,46.67,85.0,66.0,3
mistral-medium-3-instruct,gear,first,40.33,33.67,23.33,3
mistral-medium-3-instruct,gear,second,30.67,74.0,71.0,3
mistral-medium-3-instruct,gear,third,65.33,49.0,53.33,3
mistral-medium-3-instruct,gps_imu,first,8.0,19.33,31.33,3
mistral-medium-3-instruct,gps_imu,second,33.5,63.0,58.67,2
mistral-medium-3-instruct,gps_imu,third,28.67,85.0,69.0,3
mistral-medium-3-instruct,handler,first,46.0,35.0,13.0,3
mistral-medium-3-instruct,handler,second,59.0,67.67,70.33,3
mistral-medium-3-instruct,handler,third,57.67,36.67,46.33,3
mistral-medium-3-instruct,hmmwv,first,33.67,6.0,21.0,3
mistral-medium-3-instruct,hmmwv,second,49.33,17.67,42.33,3
mistral-medium-3-instruct,hmmwv,third,55.0,52.33,57.67,3
mistral-medium-3-instruct,kraz,first,48.67,15.33,5.67,3
mistral-medium-3-instruct,kraz,second,42.67,59.0,55.67,3
mistral-medium-3-instruct,kraz,third,33.33,36.33,29.67,3
mistral-medium-3-instruct,lidar,first,42.33,43.0,28.0,3
mistral-medium-3-instruct,lidar,second,41.67,40.0,52.33,3
mistral-medium-3-instruct,lidar,third,27.0,29.0,10.0,3
mistral-medium-3-instruct,m113,first,19.33,18.67,12.0,3
mistral-medium-3-instruct,m113,second,48.67,30.67,36.0,3
mistral-medium-3-instruct,m113,third,49.0,72.33,52.67,3
mistral-medium-3-instruct,man,first,26.67,17.67,8.67,3
mistral-medium-3-instruct,man,second,41.67,60.33,61.33,3
mistral-medium-3-instruct,man,third,42.0,42.67,47.0,3
mistral-medium-3-instruct,mass_spring_damper,first,53.0,25.67,36.0,3
mistral-medium-3-instruct,mass_spring_damper,second,50.0,50.67,38.33,3
mistral-medium-3-instruct,mass_spring_damper,third,38.33,50.33,66.0,3
mistral-medium-3-instruct,particles,first,47.0,23.33,9.67,3
mistral-medium-3-instruct,particles,second,59.0,41.67,78.67,3
mistral-medium-3-instruct,particles,third,53.0,57.67,75.0,3
mistral-medium-3-instruct,pendulum,first,67.33,37.67,37.0,3
mistral-medium-3-instruct,pendulum,second,45.67,40.33,54.0,3
mistral-medium-3-instruct,pendulum,third,59.67,40.67,53.33,3
mistral-medium-3-instruct,rigid_highway,first,31.67,26.33,24.67,3
mistral-medium-3-instruct,rigid_highway,second,53.67,54.67,86.0,3
mistral-medium-3-instruct,rigid_highway,third,39.67,82.67,81.0,3
mistral-medium-3-instruct,rigid_multipatches,first,49.33,21.0,19.33,3
mistral-medium-3-instruct,rigid_multipatches,second,47.33,47.33,51.67,3
mistral-medium-3-instruct,rigid_multipatches,third,46.0,82.33,74.67,3
mistral-medium-3-instruct,rotor,first,34.0,20.67,34.33,3
mistral-medium-3-instruct,rotor,second,41.67,79.67,83.67,3
mistral-medium-3-instruct,rotor,third,40.0,61.67,70.33,3
mistral-medium-3-instruct,scm,first,24.67,28.67,15.67,3
mistral-medium-3-instruct,scm,second,52.0,63.33,63.0,3
mistral-medium-3-instruct,scm,third,59.67,58.67,36.0,3
mistral-medium-3-instruct,scm_hill,first,42.0,8.0,15.67,3
mistral-medium-3-instruct,scm_hill,second,58.0,33.0,50.33,2
mistral-medium-3-instruct,scm_hill,third,47.67,60.67,37.0,3
mistral-medium-3-instruct,sedan,first,30.0,19.33,19.67,3
mistral-medium-3-instruct,sedan,second,61.0,43.0,32.0,3
mistral-medium-3-instruct,sedan,third,48.33,32.0,39.0,3
mistral-medium-3-instruct,sensros,first,20.67,22.67,26.33,3
mistral-medium-3-instruct,sensros,second,30.33,58.33,62.0,3
mistral-medium-3-instruct,sensros,third,27.33,68.33,75.33,3
mistral-medium-3-instruct,slider_crank,first,28.67,55.33,35.33,3
mistral-medium-3-instruct,slider_crank,second,54.33,68.0,63.0,3
mistral-medium-3-instruct,slider_crank,third,52.67,64.67,63.67,3
mistral-medium-3-instruct,tablecloth,first,43.0,32.0,28.33,3
mistral-medium-3-instruct,tablecloth,second,51.0,62.33,64.33,3
mistral-medium-3-instruct,tablecloth,third,51.33,64.33,33.67,3
mistral-medium-3-instruct,turtlebot,first,49.0,21.33,21.67,3
mistral-medium-3-instruct,turtlebot,second,74.67,67.67,72.33,3
mistral-medium-3-instruct,turtlebot,third,68.33,34.0,37.0,3
mistral-medium-3-instruct,uazbus,first,51.0,16.33,19.67,3
mistral-medium-3-instruct,uazbus,second,39.0,68.67,65.0,3
mistral-medium-3-instruct,uazbus,third,65.67,64.0,58.67,3
mistral-medium-3-instruct,vehros,first,28.67,23.67,29.0,3
mistral-medium-3-instruct,vehros,second,49.0,30.67,43.67,3
mistral-medium-3-instruct,vehros,third,46.33,28.67,20.0,3
mistral-medium-3-instruct,veh_app,first,60.0,21.67,29.67,3
mistral-medium-3-instruct,veh_app,second,74.0,46.33,57.33,3
mistral-medium-3-instruct,veh_app,third,42.0,64.0,50.67,3
mistral-medium-3-instruct,viper,first,25.0,26.0,34.67,3
mistral-medium-3-instruct,viper,second,67.0,67.33,63.0,3
mistral-medium-3-instruct,viper,third,71.0,33.67,38.67,3
mistral-nemo-12b-instruct,art,first,4.67,27.33,11.67,3
mistral-nemo-12b-instruct,art,second,36.0,25.67,39.33,3
mistral-nemo-12b-instruct,art,third,38.33,90.0,81.67,3
mistral-nemo-12b-instruct,beam,first,14.67,11.0,26.0,3
mistral-nemo-12b-instruct,beam,second,52.33,38.67,33.33,3
mistral-nemo-12b-instruct,beam,third,57.33,79.67,65.0,3
mistral-nemo-12b-instruct,buckling,first,26.33,16.33,20.0,3
mistral-nemo-12b-instruct,buckling,second,57.67,82.33,77.0,3
mistral-nemo-12b-instruct,buckling,third,19.33,20.33,35.0,3
mistral-nemo-12b-instruct,cable,first,17.0,20.67,26.0,3
mistral-nemo-12b-instruct,cable,second,49.0,84.33,80.67,3
mistral-nemo-12b-instruct,cable,third,44.0,47.33,31.0,3
mistral-nemo-12b-instruct,camera,first,13.0,15.0,10.0,3
mistral-nemo-12b-instruct,camera,second,41.0,65.33,64.33,3
mistral-nemo-12b-instruct,camera,third,28.5,48.67,52.0,2
mistral-nemo-12b-instruct,citybus,first,36.67,30.0,20.33,3
mistral-nemo-12b-instruct,citybus,second,50.0,59.0,56.67,3
mistral-nemo-12b-instruct,citybus,third,61.67,44.33,70.33,3
mistral-nemo-12b-instruct,curiosity,first,10.33,12.33,19.67,3
mistral-nemo-12b-instruct,curiosity,second,66.33,65.0,61.67,3
mistral-nemo-12b-instruct,curiosity,third,51.33,48.0,48.67,3
mistral-nemo-12b-instruct,feda,first,21.0,20.33,12.0,3
mistral-nemo-12b-instruct,feda,second,42.67,52.67,66.33,3
mistral-nemo-12b-instruct,feda,third,57.0,23.0,42.0,3
mistral-nemo-12b-instruct,gator,first,18.33,14.33,19.67,3
mistral-nemo-12b-instruct,gator,second,40.67,24.67,16.33,3
mistral-nemo-12b-instruct,gator,third,68.67,84.33,85.33,3
mistral-nemo-12b-instruct,gear,first,23.0,9.33,12.0,3
mistral-nemo-12b-instruct,gear,second,66.0,79.33,77.33,3
mistral-nemo-12b-instruct,gear,third,62.67,41.33,56.0,3
mistral-nemo-12b-instruct,gps_imu,first,13.0,12.67,12.0,3
mistral-nemo-12b-instruct,gps_imu,second,69.67,26.67,53.67,3
mistral-nemo-12b-instruct,gps_imu,third,64.0,78.0,82.0,3
mistral-nemo-12b-instruct,handler,first,36.67,23.67,20.33,3
mistral-nemo-12b-instruct,handler,second,10.67,19.0,25.33,3
mistral-nemo-12b-instruct,handler,third,45.0,27.33,33.67,3
mistral-nemo-12b-instruct,hmmwv,first,18.67,24.33,14.33,3
mistral-nemo-12b-instruct,hmmwv,second,41.0,35.0,34.33,3
mistral-nemo-12b-instruct,hmmwv,third,58.0,49.0,57.67,3
mistral-nemo-12b-instruct,kraz,first,7.33,15.67,1.67,3
mistral-nemo-12b-instruct,kraz,second,55.33,30.33,27.0,3
mistral-nemo-12b-instruct,kraz,third,31.0,30.33,12.33,3
mistral-nemo-12b-instruct,lidar,first,27.0,20.0,8.0,3
mistral-nemo-12b-instruct,lidar,second,31.0,57.0,35.0,3
mistral-nemo-12b-instruct,lidar,third,18.67,24.67,13.0,3
mistral-nemo-12b-instruct,m113,first,27.0,11.33,5.67,3
mistral-nemo-12b-instruct,m113,second,24.33,29.0,43.0,3
mistral-nemo-12b-instruct,m113,third,41.33,41.67,43.0,3
mistral-nemo-12b-instruct,man,first,16.0,3.0,24.33,3
mistral-nemo-12b-instruct,man,second,27.33,39.33,50.67,3
mistral-nemo-12b-instruct,man,third,34.67,41.67,24.0,3
mistral-nemo-12b-instruct,mass_spring_damper,first,24.67,15.33,12.0,3
mistral-nemo-12b-instruct,mass_spring_damper,second,49.67,65.0,50.67,3
mistral-nemo-12b-instruct,mass_spring_damper,third,54.0,54.33,43.67,3
mistral-nemo-12b-instruct,particles,first,28.67,15.33,11.33,3
mistral-nemo-12b-instruct,particles,second,49.0,58.0,67.33,3
mistral-nemo-12b-instruct,particles,third,58.0,72.67,64.0,3
mistral-nemo-12b-instruct,pendulum,first,21.0,26.67,9.67,3
mistral-nemo-12b-instruct,pendulum,second,38.0,28.33,50.33,3
mistral-nemo-12b-instruct,pendulum,third,22.33,27.67,40.33,3
mistral-nemo-12b-instruct,rigid_highway,first,18.67,21.67,13.33,3
mistral-nemo-12b-instruct,rigid_highway,second,42.0,75.33,68.33,3
mistral-nemo-12b-instruct,rigid_highway,third,35.0,86.0,71.67,3
mistral-nemo-12b-instruct,rigid_multipatches,first,14.0,19.67,10.67,3
mistral-nemo-12b-instruct,rigid_multipatches,second,39.0,53.0,31.67,3
mistral-nemo-12b-instruct,rigid_multipatches,third,51.67,60.67,72.67,3
mistral-nemo-12b-instruct,rotor,first,11.67,13.0,16.67,3
mistral-nemo-12b-instruct,rotor,second,52.67,84.67,67.33,3
mistral-nemo-12b-instruct,rotor,third,37.33,65.0,59.33,3
mistral-nemo-12b-instruct,scm,first,21.0,19.0,9.33,3
mistral-nemo-12b-instruct,scm,second,38.33,68.33,79.0,3
mistral-nemo-12b-instruct,scm,third,21.0,38.33,42.33,3
mistral-nemo-12b-instruct,scm_hill,first,20.33,14.67,13.67,3
mistral-nemo-12b-instruct,scm_hill,second,39.0,9.0,25.0,3
mistral-nemo-12b-instruct,scm_hill,third,36.0,48.33,54.33,3
mistral-nemo-12b-instruct,sedan,first,7.0,23.0,17.33,3
mistral-nemo-12b-instruct,sedan,second,53.67,66.0,34.33,3
mistral-nemo-12b-instruct,sedan,third,19.67,29.67,28.33,3
mistral-nemo-12b-instruct,sensros,first,16.0,31.33,14.0,3
mistral-nemo-12b-instruct,sensros,second,18.5,15.33,12.33,2
mistral-nemo-12b-instruct,sensros,third,29.0,72.67,71.33,3
mistral-nemo-12b-instruct,slider_crank,first,24.33,31.67,14.67,3
mistral-nemo-12b-instruct,slider_crank,second,47.0,61.0,38.0,3
mistral-nemo-12b-instruct,slider_crank,third,39.67,65.67,73.67,3
mistral-nemo-12b-instruct,tablecloth,first,12.33,19.0,26.33,3
mistral-nemo-12b-instruct,tablecloth,second,27.0,50.33,71.67,3
mistral-nemo-12b-instruct,tablecloth,third,38.0,67.67,48.0,3
mistral-nemo-12b-instruct,turtlebot,first,26.33,19.0,21.67,3
mistral-nemo-12b-instruct,turtlebot,second,56.0,69.33,64.0,3
mistral-nemo-12b-instruct,turtlebot,third,23.0,25.67,24.67,3
mistral-nemo-12b-instruct,uazbus,first,18.33,12.33,7.33,3
mistral-nemo-12b-instruct,uazbus,second,36.0,65.33,59.0,3
mistral-nemo-12b-instruct,uazbus,third,29.0,29.67,35.33,3
mistral-nemo-12b-instruct,vehros,first,13.33,15.0,7.33,3
mistral-nemo-12b-instruct,vehros,second,33.33,30.67,38.0,3
mistral-nemo-12b-instruct,vehros,third,10.0,24.67,10.0,3
mistral-nemo-12b-instruct,veh_app,first,17.67,12.33,9.33,3
mistral-nemo-12b-instruct,veh_app,second,7.33,12.33,25.0,3
mistral-nemo-12b-instruct,veh_app,third,33.33,15.67,33.0,3
mistral-nemo-12b-instruct,viper,first,20.67,23.0,10.33,3
mistral-nemo-12b-instruct,viper,second,74.0,90.67,91.0,3
mistral-nemo-12b-instruct,viper,third,35.0,56.33,43.67,3
mistral-small-3.1-24b-instruct-2503,art,first,21.0,24.0,20.33,3
mistral-small-3.1-24b-instruct-2503,art,second,47.67,90.33,77.0,3
mistral-small-3.1-24b-instruct-2503,art,third,35.0,72.67,81.33,3
mistral-small-3.1-24b-instruct-2503,beam,first,26.33,32.0,15.0,3
mistral-small-3.1-24b-instruct-2503,beam,second,54.0,52.67,49.33,3
mistral-small-3.1-24b-instruct-2503,beam,third,49.67,64.67,76.67,3
mistral-small-3.1-24b-instruct-2503,buckling,first,31.33,22.33,27.0,3
mistral-small-3.1-24b-instruct-2503,buckling,second,64.0,73.67,75.0,3
mistral-small-3.1-24b-instruct-2503,buckling,third,45.33,39.67,37.0,3
mistral-small-3.1-24b-instruct-2503,cable,first,37.33,6.0,26.33,3
mistral-small-3.1-24b-instruct-2503,cable,second,60.67,83.33,75.33,3
mistral-small-3.1-24b-instruct-2503,cable,third,63.67,40.0,45.33,3
mistral-small-3.1-24b-instruct-2503,camera,first,28.0,31.33,25.67,3
mistral-small-3.1-24b-instruct-2503,camera,second,23.33,62.33,65.33,3
mistral-small-3.1-24b-instruct-2503,camera,third,24.67,39.0,52.0,3
mistral-small-3.1-24b-instruct-2503,citybus,first,27.33,23.0,14.0,3
mistral-small-3.1-24b-instruct-2503,citybus,second,43.67,71.33,70.67,3
mistral-small-3.1-24b-instruct-2503,citybus,third,43.67,59.0,75.67,3
mistral-small-3.1-24b-instruct-2503,curiosity,first,12.0,12.33,12.67,2
mistral-small-3.1-24b-instruct-2503,curiosity,second,57.0,74.33,44.67,3
mistral-small-3.1-24b-instruct-2503,curiosity,third,36.0,45.0,46.33,3
mistral-small-3.1-24b-instruct-2503,feda,first,19.33,13.67,9.33,3
mistral-small-3.1-24b-instruct-2503,feda,second,36.0,70.67,57.0,3
mistral-small-3.1-24b-instruct-2503,feda,third,20.67,42.33,55.33,3
mistral-small-3.1-24b-instruct-2503,gator,first,5.33,12.0,11.67,3
mistral-small-3.1-24b-instruct-2503,gator,second,52.33,68.33,69.67,3
mistral-small-3.1-24b-instruct-2503,gator,third,51.0,78.33,76.0,3
mistral-small-3.1-24b-instruct-2503,gear,first,38.33,26.67,13.33,3
mistral-small-3.1-24b-instruct-2503,gear,second,50.0,68.0,76.67,3
mistral-small-3.1-24b-instruct-2503,gear,third,46.67,59.0,37.67,3
mistral-small-3.1-24b-instruct-2503,gps_imu,first,26.0,12.0,9.0,3
mistral-small-3.1-24b-instruct-2503,gps_imu,second,76.33,28.0,55.33,3
mistral-small-3.1-24b-instruct-2503,gps_imu,third,44.0,84.33,73.33,3
mistral-small-3.1-24b-instruct-2503,handler,first,36.33,29.33,5.0,3
mistral-small-3.1-24b-instruct-2503,handler,second,35.0,86.33,67.67,3
mistral-small-3.1-24b-instruct-2503,handler,third,61.33,30.67,33.67,3
mistral-small-3.1-24b-instruct-2503,hmmwv,first,11.33,15.33,15.33,3
mistral-small-3.1-24b-instruct-2503,hmmwv,second,40.0,24.67,32.0,3
mistral-small-3.1-24b-instruct-2503,hmmwv,third,62.67,34.33,48.67,3
mistral-small-3.1-24b-instruct-2503,kraz,first,34.33,15.67,10.33,3
mistral-small-3.1-24b-instruct-2503,kraz,second,27.33,50.0,49.67,3
mistral-small-3.1-24b-instruct-2503,kraz,third,50.0,26.33,25.33,3
mistral-small-3.1-24b-instruct-2503,lidar,first,17.67,26.0,12.33,3
mistral-small-3.1-24b-instruct-2503,lidar,second,44.0,25.0,50.0,3
mistral-small-3.1-24b-instruct-2503,lidar,third,26.67,26.33,13.0,3
mistral-small-3.1-24b-instruct-2503,m113,first,25.33,10.33,11.33,3
mistral-small-3.1-24b-instruct-2503,m113,second,50.33,48.0,40.33,3
mistral-small-3.1-24b-instruct-2503,m113,third,43.33,52.0,64.0,3
mistral-small-3.1-24b-instruct-2503,man,first,30.67,31.33,8.67,3
mistral-small-3.1-24b-instruct-2503,man,second,37.0,57.33,54.33,3
mistral-small-3.1-24b-instruct-2503,man,third,42.33,37.33,23.0,3
mistral-small-3.1-24b-instruct-2503,mass_spring_damper,first,50.33,21.0,26.0,3
mistral-small-3.1-24b-instruct-2503,mass_spring_damper,second,60.67,66.0,62.67,3
mistral-small-3.1-24b-instruct-2503,mass_spring_damper,third,69.67,50.67,47.0,3
mistral-small-3.1-24b-instruct-2503,particles,first,39.33,30.67,22.0,3
mistral-small-3.1-24b-instruct-2503,particles,second,55.33,71.0,52.33,3
mistral-small-3.1-24b-instruct-2503,particles,third,61.67,55.0,70.67,3
mistral-small-3.1-24b-instruct-2503,pendulum,first,17.33,34.33,21.33,3
mistral-small-3.1-24b-instruct-2503,pendulum,second,44.33,20.67,46.67,3
mistral-small-3.1-24b-instruct-2503,pendulum,third,48.0,41.0,50.33,3
mistral-small-3.1-24b-instruct-2503,rigid_highway,first,35.0,27.0,19.0,3
mistral-small-3.1-24b-instruct-2503,rigid_highway,second,62.0,61.33,58.67,3
mistral-small-3.1-24b-instruct-2503,rigid_highway,third,50.33,77.67,72.33,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,first,37.33,14.33,14.0,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,second,30.33,66.0,60.67,3
mistral-small-3.1-24b-instruct-2503,rigid_multipatches,third,42.33,81.33,70.67,3
mistral-small-3.1-24b-instruct-2503,rotor,first,42.67,16.33,26.0,3
mistral-small-3.1-24b-instruct-2503,rotor,second,40.33,63.0,68.67,3
mistral-small-3.1-24b-instruct-2503,rotor,third,40.0,45.0,79.0,3
mistral-small-3.1-24b-instruct-2503,scm,first,29.0,13.0,12.33,3
mistral-small-3.1-24b-instruct-2503,scm,second,48.0,74.0,64.0,3
mistral-small-3.1-24b-instruct-2503,scm,third,36.0,33.33,32.33,3
mistral-small-3.1-24b-instruct-2503,scm_hill,first,39.33,20.67,16.33,3
mistral-small-3.1-24b-instruct-2503,scm_hill,second,39.0,33.33,35.0,3
mistral-small-3.1-24b-instruct-2503,scm_hill,third,40.0,68.0,58.0,3
mistral-small-3.1-24b-instruct-2503,sedan,first,12.0,23.33,16.0,3
mistral-small-3.1-24b-instruct-2503,sedan,second,21.0,54.33,27.33,2
mistral-small-3.1-24b-instruct-2503,sedan,third,69.0,18.0,29.67,3
mistral-small-3.1-24b-instruct-2503,sensros,first,18.0,21.67,7.67,3
mistral-small-3.1-24b-instruct-2503,sensros,second,44.0,43.0,39.33,3
mistral-small-3.1-24b-instruct-2503,sensros,third,28.0,60.33,67.67,3
mistral-small-3.1-24b-instruct-2503,slider_crank,first,48.0,30.0,25.0,3
mistral-small-3.1-24b-instruct-2503,slider_crank,second,33.33,54.0,35.0,3
mistral-small-3.1-24b-instruct-2503,slider_crank,third,63.67,77.67,74.33,3
mistral-small-3.1-24b-instruct-2503,tablecloth,first,10.67,24.67,8.33,3
mistral-small-3.1-24b-instruct-2503,tablecloth,second,48.67,72.33,63.0,3
mistral-small-3.1-24b-instruct-2503,tablecloth,third,37.67,77.0,61.67,3
mistral-small-3.1-24b-instruct-2503,turtlebot,first,49.33,14.67,15.0,3
mistral-small-3.1-24b-instruct-2503,turtlebot,second,44.33,54.33,67.67,3
mistral-small-3.1-24b-instruct-2503,turtlebot,third,51.33,14.67,26.0,3
mistral-small-3.1-24b-instruct-2503,uazbus,first,31.0,21.67,27.67,3
mistral-small-3.1-24b-instruct-2503,uazbus,second,33.33,71.67,62.33,3
mistral-small-3.1-24b-instruct-2503,uazbus,third,47.0,71.67,66.33,3
mistral-small-3.1-24b-instruct-2503,vehros,first,14.67,11.67,11.33,3
mistral-small-3.1-24b-instruct-2503,vehros,second,50.33,46.33,37.0,3
mistral-small-3.1-24b-instruct-2503,vehros,third,64.33,38.33,37.0,3
mistral-small-3.1-24b-instruct-2503,veh_app,first,36.0,30.33,15.33,3
mistral-small-3.1-24b-instruct-2503,veh_app,second,46.33,40.33,25.33,3
mistral-small-3.1-24b-instruct-2503,veh_app,third,44.33,24.33,60.0,3
mistral-small-3.1-24b-instruct-2503,viper,first,22.0,11.67,7.33,2
mistral-small-3.1-24b-instruct-2503,viper,second,78.33,67.67,78.33,3
mistral-small-3.1-24b-instruct-2503,viper,third,67.67,52.0,43.0,3
mixtral-8x22b-instruct-v0.1,art,first,29.0,13.33,13.33,3
mixtral-8x22b-instruct-v0.1,art,second,68.5,89.33,82.33,2
mixtral-8x22b-instruct-v0.1,art,third,54.67,68.33,89.67,3
mixtral-8x22b-instruct-v0.1,beam,first,30.0,23.0,21.67,3
mixtral-8x22b-instruct-v0.1,beam,second,34.0,33.33,46.33,3
mixtral-8x22b-instruct-v0.1,beam,third,32.0,72.0,64.0,3
mixtral-8x22b-instruct-v0.1,buckling,first,5.67,23.33,26.67,3
mixtral-8x22b-instruct-v0.1,buckling,second,44.33,86.0,62.67,3
mixtral-8x22b-instruct-v0.1,buckling,third,49.67,31.33,38.67,3
mixtral-8x22b-instruct-v0.1,cable,first,26.33,24.0,24.67,3
mixtral-8x22b-instruct-v0.1,cable,second,48.0,71.33,69.67,3
mixtral-8x22b-instruct-v0.1,cable,third,58.0,47.33,31.33,3
mixtral-8x22b-instruct-v0.1,camera,first,25.67,22.0,17.0,3
mixtral-8x22b-instruct-v0.1,camera,second,13.0,70.0,50.67,2
mixtral-8x22b-instruct-v0.1,camera,third,29.33,53.33,39.67,3
mixtral-8x22b-instruct-v0.1,citybus,first,17.33,20.0,8.33,3
mixtral-8x22b-instruct-v0.1,citybus,second,41.0,42.33,60.33,3
mixtral-8x22b-instruct-v0.1,citybus,third,46.0,75.67,68.67,3
mixtral-8x22b-instruct-v0.1,curiosity,first,31.67,17.67,20.67,3
mixtral-8x22b-instruct-v0.1,curiosity,second,45.33,44.0,46.67,3
mixtral-8x22b-instruct-v0.1,curiosity,third,27.67,45.0,46.0,3
mixtral-8x22b-instruct-v0.1,feda,first,16.33,14.33,12.0,3
mixtral-8x22b-instruct-v0.1,feda,second,54.67,46.67,42.33,3
mixtral-8x22b-instruct-v0.1,feda,third,48.0,28.67,54.67,3
mixtral-8x22b-instruct-v0.1,gator,first,13.33,25.33,22.0,3
mixtral-8x22b-instruct-v0.1,gator,second,32.33,40.33,35.0,3
mixtral-8x22b-instruct-v0.1,gator,third,70.33,72.0,72.33,3
mixtral-8x22b-instruct-v0.1,gear,first,32.67,19.67,22.33,3
mixtral-8x22b-instruct-v0.1,gear,second,47.33,94.33,88.67,3
mixtral-8x22b-instruct-v0.1,gear,third,66.0,40.33,51.67,3
mixtral-8x22b-instruct-v0.1,gps_imu,first,42.0,20.0,26.33,3
mixtral-8x22b-instruct-v0.1,gps_imu,second,42.0,49.0,58.33,3
mixtral-8x22b-instruct-v0.1,gps_imu,third,36.0,86.33,69.67,3
mixtral-8x22b-instruct-v0.1,handler,first,19.33,31.33,13.0,3
mixtral-8x22b-instruct-v0.1,handler,second,64.67,85.0,74.0,3
mixtral-8x22b-instruct-v0.1,handler,third,51.67,28.33,22.0,3
mixtral-8x22b-instruct-v0.1,hmmwv,first,23.67,23.0,26.67,3
mixtral-8x22b-instruct-v0.1,hmmwv,second,46.33,40.67,32.67,3
mixtral-8x22b-instruct-v0.1,hmmwv,third,63.33,48.67,67.33,3
mixtral-8x22b-instruct-v0.1,kraz,first,45.0,15.67,12.67,3
mixtral-8x22b-instruct-v0.1,kraz,second,43.67,70.33,67.0,3
mixtral-8x22b-instruct-v0.1,kraz,third,47.67,24.33,31.33,3
mixtral-8x22b-instruct-v0.1,lidar,first,25.0,30.67,30.0,3
mixtral-8x22b-instruct-v0.1,lidar,second,17.0,62.33,37.33,3
mixtral-8x22b-instruct-v0.1,lidar,third,28.67,22.67,23.33,3
mixtral-8x22b-instruct-v0.1,m113,first,26.33,23.67,29.0,3
mixtral-8x22b-instruct-v0.1,m113,second,37.33,46.33,48.0,3
mixtral-8x22b-instruct-v0.1,m113,third,45.33,59.0,64.0,3
mixtral-8x22b-instruct-v0.1,man,first,14.33,12.0,6.0,3
mixtral-8x22b-instruct-v0.1,man,second,45.67,64.0,57.67,3
mixtral-8x22b-instruct-v0.1,man,third,42.33,40.33,37.67,3
mixtral-8x22b-instruct-v0.1,mass_spring_damper,first,34.0,24.67,24.67,3
mixtral-8x22b-instruct-v0.1,mass_spring_damper,second,61.0,48.67,57.33,3
mixtral-8x22b-instruct-v0.1,mass_spring_damper,third,63.67,58.33,50.67,3
mixtral-8x22b-instruct-v0.1,particles,first,14.33,20.0,11.33,3
mixtral-8x22b-instruct-v0.1,particles,second,71.33,71.0,65.67,3
mixtral-8x22b-instruct-v0.1,particles,third,76.0,47.33,66.67,3
mixtral-8x22b-instruct-v0.1,pendulum,first,15.67,24.33,18.33,3
mixtral-8x22b-instruct-v0.1,pendulum,second,40.0,43.67,46.0,3
mixtral-8x22b-instruct-v0.1,pendulum,third,57.67,64.0,63.67,3
mixtral-8x22b-instruct-v0.1,rigid_highway,first,23.0,25.0,16.67,3
mixtral-8x22b-instruct-v0.1,rigid_highway,second,63.67,78.0,60.67,3
mixtral-8x22b-instruct-v0.1,rigid_highway,third,54.0,82.33,84.67,3
mixtral-8x22b-instruct-v0.1,rigid_multipatches,first,14.67,24.0,13.67,3
mixtral-8x22b-instruct-v0.1,rigid_multipatches,second,43.67,54.0,43.33,3
mixtral-8x22b-instruct-v0.1,rigid_multipatches,third,54.33,65.33,70.33,3
mixtral-8x22b-instruct-v0.1,rotor,first,39.67,9.33,23.33,3
mixtral-8x22b-instruct-v0.1,rotor,second,57.67,74.67,80.0,3
mixtral-8x22b-instruct-v0.1,rotor,third,38.0,53.67,56.33,3
mixtral-8x22b-instruct-v0.1,scm,first,28.33,0.0,6.67,3
mixtral-8x22b-instruct-v0.1,scm,second,45.33,73.67,55.67,3
mixtral-8x22b-instruct-v0.1,scm,third,33.33,24.67,30.67,3
mixtral-8x22b-instruct-v0.1,scm_hill,first,19.0,5.33,10.33,3
mixtral-8x22b-instruct-v0.1,scm_hill,second,41.67,40.0,38.33,3
mixtral-8x22b-instruct-v0.1,scm_hill,third,54.67,47.33,61.67,3
mixtral-8x22b-instruct-v0.1,sedan,first,16.33,29.33,18.67,3
mixtral-8x22b-instruct-v0.1,sedan,second,35.67,45.0,40.33,3
mixtral-8x22b-instruct-v0.1,sedan,third,21.33,21.0,16.0,3
mixtral-8x22b-instruct-v0.1,sensros,first,26.33,12.67,14.0,3
mixtral-8x22b-instruct-v0.1,sensros,second,31.0,66.0,62.33,3
mixtral-8x22b-instruct-v0.1,sensros,third,25.33,74.33,66.33,3
mixtral-8x22b-instruct-v0.1,slider_crank,first,53.67,22.33,34.0,3
mixtral-8x22b-instruct-v0.1,slider_crank,second,28.33,48.67,63.33,3
mixtral-8x22b-instruct-v0.1,slider_crank,third,65.33,59.0,73.67,3
mixtral-8x22b-instruct-v0.1,tablecloth,first,33.67,8.67,16.0,3
mixtral-8x22b-instruct-v0.1,tablecloth,second,28.67,67.33,56.0,3
mixtral-8x22b-instruct-v0.1,tablecloth,third,43.33,52.67,68.33,3
mixtral-8x22b-instruct-v0.1,turtlebot,first,32.33,35.67,26.67,3
mixtral-8x22b-instruct-v0.1,turtlebot,second,69.0,80.0,62.67,3
mixtral-8x22b-instruct-v0.1,turtlebot,third,66.33,26.0,22.67,3
mixtral-8x22b-instruct-v0.1,uazbus,first,10.33,28.0,13.67,3
