File Path,Format Type,Score,Original Text
deepseek-r1-32b/sensros/first_score_document.txt,standard,33,[[33]]
deepseek-r1-32b/sensros/first_score_reference.txt,standard,21,[[21]]
deepseek-r1-32b/sensros/second_score_reference.txt,standard,2,[[2]]
deepseek-r1-32b/sensros/first_score_reference_document.txt,standard,None,[[0]]
deepseek-r1-32b/sensros/second_score_reference_document.txt,standard,57,[[57]]
deepseek-r1-32b/sensros/second_score_document.txt,standard,70,[[70]]
deepseek-r1-32b/sensros/third_score_document.txt,standard,80,[[80]]
deepseek-r1-32b/scm_hill/third_score_reference.txt,standard,63,[[63]]
deepseek-r1-32b/scm_hill/third_score_reference_document.txt,standard,14,[[14]]
deepseek-r1-32b/scm_hill/first_score_document.txt,standard,51,[[51]]
deepseek-r1-32b/scm_hill/first_score_reference.txt,standard,26,[[26]]
deepseek-r1-32b/scm_hill/second_score_reference.txt,standard,59,[[59]]
deepseek-r1-32b/scm_hill/first_score_reference_document.txt,standard,54,[[54]]
deepseek-r1-32b/scm_hill/second_score_reference_document.txt,standard,24,[[24]]
deepseek-r1-32b/scm_hill/second_score_document.txt,standard,55,[[55]]
deepseek-r1-32b/scm_hill/third_score_document.txt,standard,18,[[18]]
deepseek-r1-32b/veh_app/third_score_reference.txt,standard,73,[[73]]
deepseek-r1-32b/veh_app/third_score_reference_document.txt,standard,64,[[64]]
deepseek-r1-32b/veh_app/first_score_document.txt,standard,43,[[43]]
deepseek-r1-32b/veh_app/first_score_reference.txt,standard,50,[[50]]
deepseek-r1-32b/veh_app/second_score_reference.txt,standard,54,[[54]]
deepseek-r1-32b/veh_app/first_score_reference_document.txt,standard,6,[[6]]
deepseek-r1-32b/veh_app/second_score_reference_document.txt,standard,50,[[50]]
deepseek-r1-32b/veh_app/second_score_document.txt,standard,55,[[55]]
deepseek-r1-32b/veh_app/third_score_document.txt,standard,68,[[68]]
deepseek-r1-32b/gear/third_score_reference.txt,standard,81,[[81]]
deepseek-r1-32b/gear/third_score_reference_document.txt,standard,75,[[75]]
deepseek-r1-32b/gear/first_score_document.txt,standard,20,[[20]]
deepseek-r1-32b/gear/first_score_reference.txt,standard,9,[[9]]
deepseek-r1-32b/gear/second_score_reference.txt,standard,81,[[81]]
deepseek-r1-32b/gear/first_score_reference_document.txt,standard,4,[[4]]
deepseek-r1-32b/gear/second_score_reference_document.txt,standard,88,[[88]]
deepseek-r1-32b/gear/second_score_document.txt,standard,69,[[69]]
deepseek-r1-32b/gear/third_score_document.txt,standard,60,[[60]]
deepseek-r1-32b/art/third_score_reference.txt,standard,87,[[87]]
deepseek-r1-32b/art/third_score_reference_document.txt,standard,77,[[77]]
deepseek-r1-32b/art/first_score_document.txt,standard,None,[[0]]
deepseek-r1-32b/art/first_score_reference.txt,standard,15,[[15]]
deepseek-r1-32b/art/second_score_reference.txt,standard,97,[[97]]
deepseek-r1-32b/art/first_score_reference_document.txt,standard,4,[[4]]
deepseek-r1-32b/art/second_score_reference_document.txt,standard,37,[[37]]
deepseek-r1-32b/art/second_score_document.txt,standard,73,[[73]]
deepseek-r1-32b/art/third_score_document.txt,standard,85,[[85]]
deepseek-r1-32b/man/third_score_reference.txt,standard,17,[[17]]
deepseek-r1-32b/man/third_score_reference_document.txt,standard,78,[[78]]
deepseek-r1-32b/man/first_score_document.txt,standard,46,[[46]]
deepseek-r1-32b/man/first_score_reference.txt,standard,23,[[23]]
deepseek-r1-32b/man/second_score_reference.txt,standard,88,[[88]]
deepseek-r1-32b/man/first_score_reference_document.txt,standard,12,[[12]]
deepseek-r1-32b/man/second_score_reference_document.txt,standard,39,[[39]]
deepseek-r1-32b/man/second_score_document.txt,standard,77,[[77]]
deepseek-r1-32b/man/third_score_document.txt,standard,77,[[77]]
deepseek-r1-32b/curiosity/third_score_reference.txt,standard,53,[[53]]
deepseek-r1-32b/curiosity/third_score_reference_document.txt,standard,61,[[61]]
deepseek-r1-32b/curiosity/first_score_document.txt,standard,21,[[21]]
deepseek-r1-32b/curiosity/first_score_reference.txt,standard,5,[[5]]
deepseek-r1-32b/curiosity/second_score_reference.txt,standard,80,[[80]]
deepseek-r1-32b/curiosity/first_score_reference_document.txt,standard,4,[[4]]
deepseek-r1-32b/curiosity/second_score_reference_document.txt,standard,81,[[81]]
deepseek-r1-32b/curiosity/second_score_document.txt,standard,60,[[60]]
deepseek-r1-32b/curiosity/third_score_document.txt,standard,35,[[35]]
deepseek-r1-32b/vehros/third_score_reference.txt,standard,68,[[68]]
deepseek-r1-32b/vehros/third_score_reference_document.txt,standard,31,[[31]]
deepseek-r1-32b/vehros/first_score_document.txt,standard,None,[[0]]
deepseek-r1-32b/vehros/first_score_reference.txt,standard,None,[[0]]
deepseek-r1-32b/vehros/second_score_reference.txt,standard,56,[[56]]
deepseek-r1-32b/vehros/first_score_reference_document.txt,standard,None,[[0]]
deepseek-r1-32b/vehros/second_score_reference_document.txt,standard,55,[[55]]
deepseek-r1-32b/vehros/second_score_document.txt,standard,69,[[69]]
deepseek-r1-32b/vehros/third_score_document.txt,standard,52,[[52]]
deepseek-r1-32b/uazbus/third_score_reference.txt,standard,60,[[60]]
deepseek-r1-32b/uazbus/third_score_reference_document.txt,standard,40,[[40]]
deepseek-r1-32b/uazbus/first_score_document.txt,standard,30,[[30]]
deepseek-r1-32b/uazbus/first_score_reference.txt,standard,None,[[0]]
deepseek-r1-32b/uazbus/second_score_reference.txt,standard,38,[[38]]
deepseek-r1-32b/uazbus/first_score_reference_document.txt,standard,14,[[14]]
deepseek-r1-32b/uazbus/second_score_reference_document.txt,standard,69,[[69]]
deepseek-r1-32b/uazbus/second_score_document.txt,standard,3,[[3]]
deepseek-r1-32b/uazbus/third_score_document.txt,standard,39,[[39]]
deepseek-r1-32b/handler/third_score_reference.txt,standard,63,[[63]]
deepseek-r1-32b/handler/third_score_reference_document.txt,standard,43,[[43]]
deepseek-r1-32b/handler/first_score_document.txt,standard,None,[[0]]
deepseek-r1-32b/handler/first_score_reference.txt,standard,53,[[53]]
deepseek-r1-32b/handler/second_score_reference.txt,standard,40,[[40]]
deepseek-r1-32b/handler/first_score_reference_document.txt,standard,10,[[10]]
deepseek-r1-32b/handler/second_score_reference_document.txt,standard,65,[[65]]
deepseek-r1-32b/handler/second_score_document.txt,standard,75,[[75]]
deepseek-r1-32b/handler/third_score_document.txt,standard,97,[[97]]
deepseek-r1-32b/beam/third_score_reference.txt,standard,87,[[87]]
deepseek-r1-32b/beam/third_score_reference_document.txt,standard,17,[[17]]
deepseek-r1-32b/beam/first_score_document.txt,standard,31,[[31]]
deepseek-r1-32b/beam/first_score_reference.txt,standard,None,[[0]]
deepseek-r1-32b/beam/second_score_reference.txt,standard,76,[[76]]
deepseek-r1-32b/beam/first_score_reference_document.txt,standard,51,[[51]]
deepseek-r1-32b/beam/second_score_reference_document.txt,standard,32,[[32]]
deepseek-r1-32b/beam/second_score_document.txt,standard,58,[[58]]
deepseek-r1-32b/beam/third_score_document.txt,standard,16,[[16]]
deepseek-r1-32b/particles/third_score_reference.txt,standard,78,[[78]]
deepseek-r1-32b/particles/third_score_reference_document.txt,standard,73,[[73]]
deepseek-r1-32b/particles/first_score_document.txt,standard,55,[[55]]
deepseek-r1-32b/particles/first_score_reference.txt,standard,54,[[54]]
deepseek-r1-32b/particles/second_score_reference.txt,standard,94,[[94]]
deepseek-r1-32b/particles/first_score_reference_document.txt,standard,24,[[24]]
deepseek-r1-32b/particles/second_score_reference_document.txt,standard,55,[[55]]
deepseek-r1-32b/particles/second_score_document.txt,standard,70,[[70]]
deepseek-r1-32b/particles/third_score_document.txt,standard,65,[[65]]
deepseek-r1-32b/m113/third_score_reference.txt,standard,65,[[65]]
deepseek-r1-32b/m113/third_score_reference_document.txt,standard,48,[[48]]
deepseek-r1-32b/m113/first_score_document.txt,standard,38,[[38]]
deepseek-r1-32b/m113/first_score_reference.txt,standard,19,[[19]]
deepseek-r1-32b/m113/second_score_reference.txt,standard,47,[[47]]
deepseek-r1-32b/m113/first_score_reference_document.txt,standard,6,[[6]]
deepseek-r1-32b/m113/second_score_reference_document.txt,standard,37,[[37]]
deepseek-r1-32b/m113/second_score_document.txt,standard,52,[[52]]
deepseek-r1-32b/m113/third_score_document.txt,standard,62,[[62]]
deepseek-r1-32b/sedan/third_score_reference.txt,standard,22,[[22]]
deepseek-r1-32b/sedan/third_score_reference_document.txt,standard,42,[[42]]
deepseek-r1-32b/sedan/first_score_document.txt,standard,25,[[25]]
deepseek-r1-32b/sedan/first_score_reference.txt,standard,None,[[0]]
deepseek-r1-32b/sedan/second_score_reference.txt,standard,99,[[99]]
deepseek-r1-32b/sedan/first_score_reference_document.txt,standard,6,[[6]]
deepseek-r1-32b/sedan/second_score_reference_document.txt,standard,71,[[71]]
deepseek-r1-32b/sedan/second_score_document.txt,standard,22,[[22]]
deepseek-r1-32b/sedan/third_score_document.txt,standard,41,[[41]]
deepseek-r1-32b/viper/third_score_reference.txt,standard,65,[[65]]
deepseek-r1-32b/viper/third_score_reference_document.txt,standard,67,[[67]]
deepseek-r1-32b/viper/first_score_document.txt,standard,29,[[29]]
deepseek-r1-32b/viper/first_score_reference.txt,standard,40,[[40]]
deepseek-r1-32b/viper/second_score_reference.txt,standard,92,[[92]]
deepseek-r1-32b/viper/first_score_reference_document.txt,standard,51,[[51]]
deepseek-r1-32b/viper/second_score_reference_document.txt,standard,67,[[67]]
deepseek-r1-32b/viper/second_score_document.txt,standard,76,[[76]]
deepseek-r1-32b/viper/third_score_document.txt,standard,47,[[47]]
deepseek-r1-32b/lidar/third_score_reference.txt,standard,21,[[21]]
deepseek-r1-32b/lidar/third_score_reference_document.txt,standard,55,[[55]]
deepseek-r1-32b/lidar/first_score_document.txt,standard,22,[[22]]
deepseek-r1-32b/lidar/first_score_reference.txt,standard,57,[[57]]
deepseek-r1-32b/lidar/second_score_reference.txt,standard,66,[[66]]
deepseek-r1-32b/lidar/first_score_reference_document.txt,standard,11,[[11]]
deepseek-r1-32b/lidar/second_score_reference_document.txt,standard,34,[[34]]
deepseek-r1-32b/lidar/second_score_document.txt,standard,44,[[44]]
deepseek-r1-32b/lidar/third_score_document.txt,standard,11,[[11]]
deepseek-r1-32b/rigid_highway/third_score_reference.txt,standard,40,[[40]]
deepseek-r1-32b/rigid_highway/third_score_reference_document.txt,standard,38,[[38]]
deepseek-r1-32b/rigid_highway/first_score_document.txt,standard,11,[[11]]
deepseek-r1-32b/rigid_highway/first_score_reference.txt,standard,24,[[24]]
deepseek-r1-32b/rigid_highway/second_score_reference.txt,standard,83,[[83]]
deepseek-r1-32b/rigid_highway/first_score_reference_document.txt,standard,6,[[6]]
deepseek-r1-32b/rigid_highway/second_score_reference_document.txt,standard,93,[[93]]
deepseek-r1-32b/rigid_highway/second_score_document.txt,standard,48,[[48]]
deepseek-r1-32b/rigid_highway/third_score_document.txt,standard,75,[[75]]
deepseek-r1-32b/pendulum/third_score_reference.txt,standard,None,[[0]]
deepseek-r1-32b/pendulum/third_score_reference_document.txt,standard,55,[[55]]
deepseek-r1-32b/pendulum/first_score_document.txt,standard,None,[[0]]
deepseek-r1-32b/pendulum/first_score_reference.txt,standard,12,[[12]]
deepseek-r1-32b/pendulum/second_score_reference.txt,standard,42,[[42]]
deepseek-r1-32b/pendulum/first_score_reference_document.txt,standard,35,[[35]]
deepseek-r1-32b/pendulum/second_score_reference_document.txt,standard,None,[[0]]
deepseek-r1-32b/pendulum/second_score_document.txt,standard,13,[[13]]
deepseek-r1-32b/pendulum/third_score_document.txt,standard,60,[[60]]
deepseek-r1-32b/hmmwv/third_score_reference.txt,standard,None,[[0]]
deepseek-r1-32b/hmmwv/third_score_reference_document.txt,standard,73,[[73]]
deepseek-r1-32b/hmmwv/first_score_document.txt,standard,5,[[5]]
deepseek-r1-32b/hmmwv/first_score_reference.txt,standard,48,[[48]]
deepseek-r1-32b/hmmwv/second_score_reference.txt,standard,65,[[65]]
deepseek-r1-32b/hmmwv/first_score_reference_document.txt,standard,None,[[0]]
deepseek-r1-32b/hmmwv/second_score_reference_document.txt,standard,27,[[27]]
deepseek-r1-32b/hmmwv/second_score_document.txt,standard,None,[[0]]
deepseek-r1-32b/hmmwv/third_score_document.txt,standard,31,[[31]]
deepseek-r1-32b/turtlebot/third_score_reference.txt,standard,26,[[26]]
deepseek-r1-32b/turtlebot/third_score_reference_document.txt,standard,22,[[22]]
deepseek-r1-32b/turtlebot/first_score_document.txt,standard,11,[[11]]
deepseek-r1-32b/turtlebot/first_score_reference.txt,standard,4,[[4]]
deepseek-r1-32b/turtlebot/second_score_reference.txt,standard,62,[[62]]
deepseek-r1-32b/turtlebot/first_score_reference_document.txt,standard,17,[[17]]
deepseek-r1-32b/turtlebot/second_score_reference_document.txt,standard,30,[[30]]
deepseek-r1-32b/turtlebot/second_score_document.txt,standard,30,[[30]]
deepseek-r1-32b/turtlebot/third_score_document.txt,standard,32,[[32]]
deepseek-r1-32b/mass_spring_damper/third_score_reference.txt,standard,66,[[66]]
deepseek-r1-32b/mass_spring_damper/third_score_reference_document.txt,standard,58,[[58]]
deepseek-r1-32b/mass_spring_damper/first_score_document.txt,standard,46,[[46]]
deepseek-r1-32b/mass_spring_damper/first_score_reference.txt,standard,17,[[17]]
deepseek-r1-32b/mass_spring_damper/second_score_reference.txt,standard,61,[[61]]
deepseek-r1-32b/mass_spring_damper/first_score_reference_document.txt,standard,22,[[22]]
deepseek-r1-32b/mass_spring_damper/second_score_reference_document.txt,standard,42,[[42]]
deepseek-r1-32b/mass_spring_damper/second_score_document.txt,standard,26,[[26]]
deepseek-r1-32b/mass_spring_damper/third_score_document.txt,standard,20,[[20]]
deepseek-r1-32b/tablecloth/third_score_reference.txt,standard,45,[[45]]
deepseek-r1-32b/tablecloth/third_score_reference_document.txt,standard,75,[[75]]
deepseek-r1-32b/tablecloth/first_score_document.txt,standard,25,[[25]]
deepseek-r1-32b/tablecloth/first_score_reference.txt,standard,24,[[24]]
deepseek-r1-32b/tablecloth/second_score_reference.txt,standard,79,[[79]]
deepseek-r1-32b/tablecloth/first_score_reference_document.txt,standard,5,[[5]]
deepseek-r1-32b/tablecloth/second_score_reference_document.txt,standard,25,[[25]]
deepseek-r1-32b/tablecloth/second_score_document.txt,standard,54,[[54]]
deepseek-r1-32b/tablecloth/third_score_document.txt,standard,17,[[17]]
deepseek-r1-32b/kraz/third_score_reference.txt,standard,48,[[48]]
deepseek-r1-32b/kraz/third_score_reference_document.txt,standard,10,[[10]]
deepseek-r1-32b/kraz/first_score_document.txt,standard,47,[[47]]
deepseek-r1-32b/kraz/first_score_reference.txt,standard,30,[[30]]
deepseek-r1-32b/kraz/second_score_reference.txt,standard,47,[[47]]
deepseek-r1-32b/kraz/first_score_reference_document.txt,standard,8,[[8]]
deepseek-r1-32b/kraz/second_score_reference_document.txt,standard,24,[[24]]
deepseek-r1-32b/kraz/second_score_document.txt,standard,60,[[60]]
deepseek-r1-32b/kraz/third_score_document.txt,standard,18,[[18]]
deepseek-r1-32b/camera/third_score_reference.txt,standard,82,[[82]]
deepseek-r1-32b/camera/third_score_reference_document.txt,standard,53,[[53]]
deepseek-r1-32b/camera/first_score_document.txt,standard,11,[[11]]
deepseek-r1-32b/camera/first_score_reference.txt,standard,40,[[40]]
deepseek-r1-32b/camera/second_score_reference.txt,standard,100,[[100]]
deepseek-r1-32b/camera/first_score_reference_document.txt,standard,35,[[35]]
deepseek-r1-32b/camera/second_score_reference_document.txt,standard,60,[[60]]
deepseek-r1-32b/camera/second_score_document.txt,standard,36,[[36]]
deepseek-r1-32b/camera/third_score_document.txt,standard,64,[[64]]
deepseek-r1-32b/buckling/third_score_reference.txt,standard,47,[[47]]
deepseek-r1-32b/buckling/third_score_reference_document.txt,standard,54,[[54]]
deepseek-r1-32b/buckling/first_score_document.txt,standard,17,[[17]]
deepseek-r1-32b/buckling/first_score_reference.txt,standard,60,[[60]]
deepseek-r1-32b/buckling/second_score_reference.txt,standard,86,[[86]]
deepseek-r1-32b/buckling/first_score_reference_document.txt,standard,40,[[40]]
deepseek-r1-32b/buckling/second_score_reference_document.txt,standard,51,[[51]]
deepseek-r1-32b/buckling/second_score_document.txt,standard,43,[[43]]
deepseek-r1-32b/buckling/third_score_document.txt,standard,23,[[23]]
deepseek-r1-32b/gator/third_score_reference.txt,standard,39,[[39]]
deepseek-r1-32b/gator/third_score_reference_document.txt,standard,27,[[27]]
deepseek-r1-32b/gator/first_score_document.txt,standard,None,[[0]]
deepseek-r1-32b/gator/first_score_reference.txt,standard,17,[[17]]
deepseek-r1-32b/gator/second_score_reference.txt,standard,30,[[30]]
deepseek-r1-32b/gator/first_score_reference_document.txt,standard,6,[[6]]
deepseek-r1-32b/gator/second_score_reference_document.txt,standard,24,[[24]]
deepseek-r1-32b/gator/second_score_document.txt,standard,26,[[26]]
deepseek-r1-32b/gator/third_score_document.txt,standard,53,[[53]]
deepseek-r1-32b/slider_crank/third_score_reference.txt,standard,95,[[95]]
deepseek-r1-32b/slider_crank/third_score_reference_document.txt,standard,57,[[57]]
deepseek-r1-32b/slider_crank/first_score_document.txt,standard,30,[[30]]
deepseek-r1-32b/slider_crank/first_score_reference.txt,standard,9,[[9]]
deepseek-r1-32b/slider_crank/second_score_reference.txt,standard,91,[[91]]
deepseek-r1-32b/slider_crank/first_score_reference_document.txt,standard,None,[[0]]
deepseek-r1-32b/slider_crank/second_score_reference_document.txt,standard,35,[[35]]
deepseek-r1-32b/slider_crank/second_score_document.txt,standard,72,[[72]]
deepseek-r1-32b/slider_crank/third_score_document.txt,standard,90,[[90]]
deepseek-r1-32b/feda/third_score_reference.txt,standard,53,[[53]]
