Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
phi-3-mini-128k-instruct,buckling,third,20.67,17.33,20.33,3
phi-3-mini-128k-instruct,slider_crank,first,29.67,12.67,23.67,3
phi-3-mini-128k-instruct,slider_crank,second,20.33,38.0,29.0,3
phi-3-mini-128k-instruct,slider_crank,third,59.67,46.67,61.67,3
phi-3-mini-128k-instruct,turtlebot,first,21.67,16.67,14.0,3
phi-3-mini-128k-instruct,turtlebot,second,63.33,70.33,54.0,3
phi-3-mini-128k-instruct,turtlebot,third,11.67,34.67,15.33,3
phi-3-mini-128k-instruct,rigid_multipatches,first,20.67,24.67,7.33,3
phi-3-mini-128k-instruct,rigid_multipatches,second,49.0,48.0,37.67,3
phi-3-mini-128k-instruct,rigid_multipatches,third,44.0,85.0,75.33,3
phi-3-mini-128k-instruct,cable,first,17.67,29.33,11.33,3
phi-3-mini-128k-instruct,cable,second,73.67,68.0,59.0,3
phi-3-mini-128k-instruct,cable,third,2.0,23.0,20.33,3
phi-3-mini-128k-instruct,hmmwv,first,6.33,11.67,10.67,3
phi-3-mini-128k-instruct,hmmwv,second,60.0,40.0,23.67,3
phi-3-mini-128k-instruct,hmmwv,third,52.33,65.67,44.67,3
phi-3-mini-128k-instruct,handler,first,6.67,6.33,4.67,3
phi-3-mini-128k-instruct,handler,second,48.33,64.33,74.33,3
phi-3-mini-128k-instruct,handler,third,18.0,30.0,24.33,3
phi-3-mini-128k-instruct,lidar,first,0.67,19.67,7.67,3
phi-3-mini-128k-instruct,lidar,second,22.0,20.67,30.0,3
phi-3-mini-128k-instruct,lidar,third,1.33,20.0,5.67,3
mamba-codestral-7b-v0.1,gator,first,30.67,23.33,12.0,3
mamba-codestral-7b-v0.1,gator,second,60.33,32.0,31.67,3
mamba-codestral-7b-v0.1,gator,third,14.67,10.0,23.0,3
mamba-codestral-7b-v0.1,gear,first,21.33,21.33,28.33,3
mamba-codestral-7b-v0.1,gear,second,40.0,7.33,34.33,3
mamba-codestral-7b-v0.1,gear,third,29.67,28.67,22.33,3
mamba-codestral-7b-v0.1,feda,first,16.67,6.33,25.0,3
mamba-codestral-7b-v0.1,feda,second,45.67,91.33,82.33,3
mamba-codestral-7b-v0.1,feda,third,37.67,42.0,35.0,3
mamba-codestral-7b-v0.1,man,first,38.67,31.67,10.0,3
mamba-codestral-7b-v0.1,man,second,26.67,57.33,49.0,3
mamba-codestral-7b-v0.1,man,third,63.0,46.33,37.0,3
mamba-codestral-7b-v0.1,art,first,17.0,13.67,7.0,3
mamba-codestral-7b-v0.1,art,second,58.33,59.0,78.0,3
mamba-codestral-7b-v0.1,art,third,48.0,70.0,81.33,3
mamba-codestral-7b-v0.1,vehros,first,6.67,10.67,6.33,3
mamba-codestral-7b-v0.1,vehros,second,36.0,24.67,17.0,3
mamba-codestral-7b-v0.1,vehros,third,33.33,26.67,36.67,3
mamba-codestral-7b-v0.1,pendulum,first,37.67,20.0,12.33,3
mamba-codestral-7b-v0.1,pendulum,second,35.0,31.67,57.0,3
mamba-codestral-7b-v0.1,pendulum,third,34.0,52.33,60.0,3
mamba-codestral-7b-v0.1,rigid_highway,first,25.0,18.33,19.67,3
mamba-codestral-7b-v0.1,rigid_highway,second,75.33,90.0,62.0,3
mamba-codestral-7b-v0.1,rigid_highway,third,52.33,87.0,79.33,3
mamba-codestral-7b-v0.1,curiosity,first,17.67,16.33,8.67,3
mamba-codestral-7b-v0.1,curiosity,second,43.0,64.0,48.33,3
mamba-codestral-7b-v0.1,curiosity,third,61.0,49.0,45.0,3
mamba-codestral-7b-v0.1,gps_imu,first,12.0,20.67,5.0,3
mamba-codestral-7b-v0.1,gps_imu,second,10.0,19.0,10.0,3
mamba-codestral-7b-v0.1,gps_imu,third,20.0,40.0,42.33,3
mamba-codestral-7b-v0.1,mass_spring_damper,first,14.67,13.33,29.67,3
mamba-codestral-7b-v0.1,mass_spring_damper,second,21.33,22.0,39.67,3
mamba-codestral-7b-v0.1,mass_spring_damper,third,48.33,53.0,46.33,3
mamba-codestral-7b-v0.1,uazbus,first,22.0,5.33,11.67,3
mamba-codestral-7b-v0.1,uazbus,second,37.33,14.33,6.33,3
mamba-codestral-7b-v0.1,uazbus,third,47.0,18.5,10.0,3
mamba-codestral-7b-v0.1,scm,first,12.33,13.33,7.33,3
mamba-codestral-7b-v0.1,scm,second,12.33,18.33,14.67,3
mamba-codestral-7b-v0.1,scm,third,37.0,27.33,28.33,3
mamba-codestral-7b-v0.1,veh_app,first,23.0,7.33,26.0,3
mamba-codestral-7b-v0.1,veh_app,second,11.0,33.67,9.67,3
mamba-codestral-7b-v0.1,veh_app,third,25.33,37.0,31.33,3
mamba-codestral-7b-v0.1,sedan,first,39.0,30.67,28.5,3
mamba-codestral-7b-v0.1,sedan,second,17.33,10.0,44.0,3
mamba-codestral-7b-v0.1,sedan,third,44.0,23.67,27.0,3
mamba-codestral-7b-v0.1,citybus,first,20.67,21.33,10.0,3
mamba-codestral-7b-v0.1,citybus,second,19.67,15.0,12.67,3
mamba-codestral-7b-v0.1,citybus,third,52.0,70.0,63.0,3
mamba-codestral-7b-v0.1,beam,first,8.67,20.33,22.67,3
mamba-codestral-7b-v0.1,beam,second,39.0,48.67,43.0,3
mamba-codestral-7b-v0.1,beam,third,54.67,36.33,41.67,3
mamba-codestral-7b-v0.1,sensros,first,21.0,20.67,14.33,3
mamba-codestral-7b-v0.1,sensros,second,22.33,31.33,47.67,3
mamba-codestral-7b-v0.1,sensros,third,18.33,29.0,34.33,3
mamba-codestral-7b-v0.1,camera,first,15.67,5.0,14.33,3
mamba-codestral-7b-v0.1,camera,second,8.0,21.33,13.0,3
mamba-codestral-7b-v0.1,camera,third,7.67,49.33,12.33,3
mamba-codestral-7b-v0.1,particles,first,15.67,5.67,11.33,3
mamba-codestral-7b-v0.1,particles,second,61.67,85.0,85.0,3
mamba-codestral-7b-v0.1,particles,third,55.67,52.33,52.67,3
mamba-codestral-7b-v0.1,kraz,first,11.33,17.67,11.0,3
mamba-codestral-7b-v0.1,kraz,second,24.67,54.67,50.33,3
mamba-codestral-7b-v0.1,kraz,third,26.33,33.0,5.67,3
mamba-codestral-7b-v0.1,m113,first,15.33,8.67,6.0,3
mamba-codestral-7b-v0.1,m113,second,9.0,17.5,12.67,3
mamba-codestral-7b-v0.1,m113,third,60.33,47.67,48.0,3
mamba-codestral-7b-v0.1,tablecloth,first,35.0,27.67,15.0,3
mamba-codestral-7b-v0.1,tablecloth,second,18.67,61.33,65.0,3
mamba-codestral-7b-v0.1,tablecloth,third,32.67,34.67,25.33,3
mamba-codestral-7b-v0.1,rotor,first,14.33,12.0,6.67,3
mamba-codestral-7b-v0.1,rotor,second,37.0,66.67,74.67,3
mamba-codestral-7b-v0.1,rotor,third,28.67,59.0,60.67,3
mamba-codestral-7b-v0.1,scm_hill,first,8.67,9.0,7.67,3
mamba-codestral-7b-v0.1,scm_hill,second,29.0,29.67,19.33,3
mamba-codestral-7b-v0.1,scm_hill,third,26.33,57.67,40.33,3
mamba-codestral-7b-v0.1,viper,first,28.0,10.33,15.67,3
mamba-codestral-7b-v0.1,viper,second,30.67,54.67,55.33,3
mamba-codestral-7b-v0.1,viper,third,45.0,44.0,42.0,3
mamba-codestral-7b-v0.1,buckling,first,24.33,18.33,5.67,3
mamba-codestral-7b-v0.1,buckling,second,41.67,26.67,10.0,3
mamba-codestral-7b-v0.1,buckling,third,25.0,9.67,18.33,2
mamba-codestral-7b-v0.1,slider_crank,first,17.67,12.0,23.0,3
mamba-codestral-7b-v0.1,slider_crank,second,40.0,51.33,37.0,3
mamba-codestral-7b-v0.1,slider_crank,third,49.33,66.0,73.0,3
mamba-codestral-7b-v0.1,turtlebot,first,27.33,5.0,21.0,3
mamba-codestral-7b-v0.1,turtlebot,second,48.67,36.67,28.33,3
mamba-codestral-7b-v0.1,turtlebot,third,45.67,19.33,43.0,3
mamba-codestral-7b-v0.1,rigid_multipatches,first,12.0,9.67,15.0,2
mamba-codestral-7b-v0.1,rigid_multipatches,second,55.0,86.67,66.0,3
mamba-codestral-7b-v0.1,rigid_multipatches,third,28.33,45.33,33.33,3
mamba-codestral-7b-v0.1,cable,first,29.0,20.67,22.67,3
mamba-codestral-7b-v0.1,cable,second,61.0,90.33,74.67,3
mamba-codestral-7b-v0.1,cable,third,14.67,35.67,38.0,3
mamba-codestral-7b-v0.1,hmmwv,first,22.67,20.67,16.0,3
mamba-codestral-7b-v0.1,hmmwv,second,44.0,32.33,57.67,3
mamba-codestral-7b-v0.1,hmmwv,third,45.33,74.0,79.33,3
mamba-codestral-7b-v0.1,handler,first,22.0,15.33,16.33,3
mamba-codestral-7b-v0.1,handler,second,37.0,71.0,68.67,3
mamba-codestral-7b-v0.1,handler,third,72.33,41.67,17.0,3
mamba-codestral-7b-v0.1,lidar,first,54.67,24.0,15.0,3
mamba-codestral-7b-v0.1,lidar,second,17.33,26.67,20.0,3
mamba-codestral-7b-v0.1,lidar,third,4.67,35.67,8.5,3
nemotron-4-340b-instruct,gator,first,41.0,24.0,13.0,3
nemotron-4-340b-instruct,gator,second,45.67,66.67,64.67,3
nemotron-4-340b-instruct,gator,third,58.67,71.0,87.33,3
nemotron-4-340b-instruct,gear,first,15.33,23.0,28.33,3
nemotron-4-340b-instruct,gear,second,23.67,39.67,29.0,3
nemotron-4-340b-instruct,gear,third,7.33,23.0,22.33,3
nemotron-4-340b-instruct,feda,first,10.0,10.0,9.67,3
nemotron-4-340b-instruct,feda,second,39.67,68.0,68.33,3
nemotron-4-340b-instruct,feda,third,56.33,46.67,66.33,3
nemotron-4-340b-instruct,man,first,9.0,3.0,6.0,3
nemotron-4-340b-instruct,man,second,66.67,49.0,37.33,3
nemotron-4-340b-instruct,man,third,48.0,15.0,29.33,3
nemotron-4-340b-instruct,art,first,26.0,20.0,7.33,3
nemotron-4-340b-instruct,art,second,38.33,76.33,83.33,3
nemotron-4-340b-instruct,art,third,45.0,88.0,68.67,3
nemotron-4-340b-instruct,vehros,first,18.67,9.33,5.33,3
nemotron-4-340b-instruct,vehros,second,59.0,45.0,31.0,3
nemotron-4-340b-instruct,vehros,third,61.0,42.67,36.0,2
nemotron-4-340b-instruct,pendulum,first,26.33,13.67,12.33,3
nemotron-4-340b-instruct,pendulum,second,39.67,20.67,40.33,3
nemotron-4-340b-instruct,pendulum,third,74.0,56.0,48.33,3
nemotron-4-340b-instruct,rigid_highway,first,32.67,16.0,24.67,3
nemotron-4-340b-instruct,rigid_highway,second,46.33,76.67,76.0,3
nemotron-4-340b-instruct,rigid_highway,third,46.67,86.33,76.67,3
nemotron-4-340b-instruct,curiosity,first,1.33,19.33,25.0,3
nemotron-4-340b-instruct,curiosity,second,57.33,66.67,63.0,3
nemotron-4-340b-instruct,curiosity,third,67.0,50.33,36.67,3
nemotron-4-340b-instruct,gps_imu,first,30.67,9.67,10.67,3
nemotron-4-340b-instruct,gps_imu,second,52.0,53.0,59.33,3
nemotron-4-340b-instruct,gps_imu,third,63.0,67.0,67.33,3
nemotron-4-340b-instruct,mass_spring_damper,first,22.33,16.0,27.0,3
nemotron-4-340b-instruct,mass_spring_damper,second,54.0,77.0,63.67,3
nemotron-4-340b-instruct,mass_spring_damper,third,58.33,60.67,62.67,3
nemotron-4-340b-instruct,uazbus,first,26.67,16.33,20.0,3
nemotron-4-340b-instruct,uazbus,second,54.0,65.33,51.33,3
nemotron-4-340b-instruct,uazbus,third,35.67,22.0,54.67,3
nemotron-4-340b-instruct,scm,first,58.0,8.67,14.33,3
nemotron-4-340b-instruct,scm,second,45.0,52.33,50.0,3
nemotron-4-340b-instruct,scm,third,49.67,42.67,49.0,3
nemotron-4-340b-instruct,veh_app,first,22.0,24.67,11.67,3
nemotron-4-340b-instruct,veh_app,second,22.67,34.0,27.67,3
nemotron-4-340b-instruct,veh_app,third,27.67,38.0,16.0,3
nemotron-4-340b-instruct,sedan,first,10.0,10.0,5.33,3
nemotron-4-340b-instruct,sedan,second,42.0,43.33,35.67,3
nemotron-4-340b-instruct,sedan,third,59.67,33.33,22.33,3
nemotron-4-340b-instruct,citybus,first,17.0,3.33,20.67,3
nemotron-4-340b-instruct,citybus,second,40.33,65.0,62.67,3
nemotron-4-340b-instruct,citybus,third,14.67,70.0,64.67,3
nemotron-4-340b-instruct,beam,first,48.0,26.67,18.0,3
nemotron-4-340b-instruct,beam,second,29.33,33.33,41.33,3
nemotron-4-340b-instruct,beam,third,31.33,79.33,68.33,3
nemotron-4-340b-instruct,sensros,first,34.0,13.33,12.67,3
nemotron-4-340b-instruct,sensros,second,17.33,22.0,35.67,3
nemotron-4-340b-instruct,sensros,third,27.0,36.67,42.0,3
nemotron-4-340b-instruct,camera,first,22.67,5.0,1.33,3
nemotron-4-340b-instruct,camera,second,22.67,61.67,40.67,3
nemotron-4-340b-instruct,camera,third,42.0,64.67,43.67,3
nemotron-4-340b-instruct,particles,first,23.0,10.33,16.0,3
nemotron-4-340b-instruct,particles,second,58.67,83.67,61.33,3
nemotron-4-340b-instruct,particles,third,49.67,40.0,31.0,3
nemotron-4-340b-instruct,kraz,first,34.67,21.67,21.33,3
nemotron-4-340b-instruct,kraz,second,50.33,57.0,51.0,3
nemotron-4-340b-instruct,kraz,third,49.67,15.33,34.33,3
nemotron-4-340b-instruct,m113,first,53.67,22.67,26.0,3
nemotron-4-340b-instruct,m113,second,28.67,41.0,43.0,3
nemotron-4-340b-instruct,m113,third,24.0,47.0,40.33,3
nemotron-4-340b-instruct,tablecloth,first,36.33,31.0,13.67,3
nemotron-4-340b-instruct,tablecloth,second,47.67,74.33,69.67,3
nemotron-4-340b-instruct,tablecloth,third,26.33,14.33,31.67,3
nemotron-4-340b-instruct,rotor,first,28.0,21.0,5.67,3
nemotron-4-340b-instruct,rotor,second,34.67,88.33,84.33,3
nemotron-4-340b-instruct,rotor,third,34.0,63.0,56.67,3
nemotron-4-340b-instruct,scm_hill,first,19.0,25.67,11.0,3
nemotron-4-340b-instruct,scm_hill,second,58.67,29.67,44.67,3
nemotron-4-340b-instruct,scm_hill,third,49.67,41.67,35.0,3
nemotron-4-340b-instruct,viper,first,51.33,19.33,17.0,3
nemotron-4-340b-instruct,viper,second,49.33,89.0,83.0,3
nemotron-4-340b-instruct,viper,third,67.67,59.67,36.33,3
nemotron-4-340b-instruct,buckling,first,12.33,24.33,12.67,3
nemotron-4-340b-instruct,buckling,second,30.0,39.67,9.33,3
nemotron-4-340b-instruct,buckling,third,43.0,29.0,31.0,3
nemotron-4-340b-instruct,slider_crank,first,44.33,23.67,39.33,3
nemotron-4-340b-instruct,slider_crank,second,43.0,66.67,67.33,3
nemotron-4-340b-instruct,slider_crank,third,58.33,57.33,56.33,3
nemotron-4-340b-instruct,turtlebot,first,61.33,6.67,30.0,3
nemotron-4-340b-instruct,turtlebot,second,74.67,64.67,59.33,3
nemotron-4-340b-instruct,turtlebot,third,46.67,36.33,42.67,3
nemotron-4-340b-instruct,rigid_multipatches,first,37.67,18.67,14.0,3
nemotron-4-340b-instruct,rigid_multipatches,second,34.33,60.33,56.33,3
nemotron-4-340b-instruct,rigid_multipatches,third,44.33,83.33,72.67,3
nemotron-4-340b-instruct,cable,first,35.67,30.0,14.0,3
nemotron-4-340b-instruct,cable,second,38.0,81.0,71.33,3
nemotron-4-340b-instruct,cable,third,59.0,39.67,38.67,3
nemotron-4-340b-instruct,hmmwv,first,29.0,27.33,14.67,3
nemotron-4-340b-instruct,hmmwv,second,51.33,27.33,46.33,3
nemotron-4-340b-instruct,hmmwv,third,42.33,64.0,52.0,3
nemotron-4-340b-instruct,handler,first,24.67,32.33,14.0,3
nemotron-4-340b-instruct,handler,second,53.33,83.33,78.33,3
nemotron-4-340b-instruct,handler,third,71.67,22.0,37.0,3
nemotron-4-340b-instruct,lidar,first,14.67,20.67,25.67,3
nemotron-4-340b-instruct,lidar,second,31.33,39.33,35.67,3
nemotron-4-340b-instruct,lidar,third,5.67,20.33,27.0,3
llama-3.1-70b-instruct,gator,first,11.33,8.67,12.0,3
llama-3.1-70b-instruct,gator,second,29.67,64.0,49.0,3
llama-3.1-70b-instruct,gator,third,61.33,81.67,58.0,3
llama-3.1-70b-instruct,gear,first,34.33,28.33,18.0,3
llama-3.1-70b-instruct,gear,second,45.33,88.0,54.33,3
llama-3.1-70b-instruct,gear,third,38.33,24.0,25.0,3
llama-3.1-70b-instruct,feda,first,15.67,24.67,13.67,3
llama-3.1-70b-instruct,feda,second,61.0,52.33,54.67,3
llama-3.1-70b-instruct,feda,third,48.33,30.67,45.67,3
llama-3.1-70b-instruct,man,first,11.67,3.33,30.67,3
llama-3.1-70b-instruct,man,second,60.67,77.0,54.0,3
llama-3.1-70b-instruct,man,third,49.33,24.33,37.0,3
llama-3.1-70b-instruct,art,first,14.33,6.67,21.33,3
llama-3.1-70b-instruct,art,second,35.0,92.33,83.67,3
llama-3.1-70b-instruct,art,third,55.67,70.67,85.67,3
llama-3.1-70b-instruct,vehros,first,26.33,29.0,28.0,3
llama-3.1-70b-instruct,vehros,second,57.0,25.33,32.33,3
llama-3.1-70b-instruct,vehros,third,61.0,42.0,42.33,3
llama-3.1-70b-instruct,pendulum,first,10.33,18.0,9.0,3
llama-3.1-70b-instruct,pendulum,second,54.67,49.67,59.67,3
llama-3.1-70b-instruct,pendulum,third,37.33,39.33,36.0,3
llama-3.1-70b-instruct,rigid_highway,first,23.67,16.33,7.33,3
llama-3.1-70b-instruct,rigid_highway,second,33.0,74.33,69.0,3
llama-3.1-70b-instruct,rigid_highway,third,69.0,72.67,76.67,3
llama-3.1-70b-instruct,curiosity,first,11.67,13.33,24.0,3
llama-3.1-70b-instruct,curiosity,second,70.67,59.67,52.67,3
llama-3.1-70b-instruct,curiosity,third,56.33,48.0,34.0,3
llama-3.1-70b-instruct,gps_imu,first,8.0,11.67,24.33,3
llama-3.1-70b-instruct,gps_imu,second,45.0,68.0,59.0,3
llama-3.1-70b-instruct,gps_imu,third,72.33,62.33,84.0,3
llama-3.1-70b-instruct,mass_spring_damper,first,14.0,19.33,25.67,3
llama-3.1-70b-instruct,mass_spring_damper,second,52.67,55.33,67.33,3
llama-3.1-70b-instruct,mass_spring_damper,third,47.0,47.0,35.33,3
llama-3.1-70b-instruct,uazbus,first,30.67,19.0,19.67,3
llama-3.1-70b-instruct,uazbus,second,58.0,67.33,64.67,3
llama-3.1-70b-instruct,uazbus,third,38.33,40.0,49.33,3
llama-3.1-70b-instruct,scm,first,30.0,14.33,7.33,3
llama-3.1-70b-instruct,scm,second,49.67,67.67,62.67,3
llama-3.1-70b-instruct,scm,third,33.33,28.67,17.33,3
llama-3.1-70b-instruct,veh_app,first,33.33,7.0,15.67,3
llama-3.1-70b-instruct,veh_app,second,45.67,35.0,39.0,3
llama-3.1-70b-instruct,veh_app,third,30.0,55.0,57.33,3
llama-3.1-70b-instruct,sedan,first,13.33,6.67,15.67,3
llama-3.1-70b-instruct,sedan,second,46.33,21.33,44.67,3
llama-3.1-70b-instruct,sedan,third,38.0,27.67,29.33,3
llama-3.1-70b-instruct,citybus,first,21.33,27.0,11.67,3
llama-3.1-70b-instruct,citybus,second,41.33,51.33,38.67,3
llama-3.1-70b-instruct,citybus,third,45.0,91.67,78.0,3
llama-3.1-70b-instruct,beam,first,31.67,13.0,26.67,3
llama-3.1-70b-instruct,beam,second,50.0,62.67,69.0,3
llama-3.1-70b-instruct,beam,third,46.0,79.0,57.0,3
llama-3.1-70b-instruct,sensros,first,24.33,15.67,20.33,3
llama-3.1-70b-instruct,sensros,second,33.0,51.0,43.33,3
llama-3.1-70b-instruct,sensros,third,49.67,61.0,69.0,3
llama-3.1-70b-instruct,camera,first,15.33,22.0,14.67,3
llama-3.1-70b-instruct,camera,second,39.67,65.33,61.67,3
llama-3.1-70b-instruct,camera,third,39.67,48.67,50.33,3
llama-3.1-70b-instruct,particles,first,27.0,13.33,20.33,3
llama-3.1-70b-instruct,particles,second,67.67,80.67,77.0,3
llama-3.1-70b-instruct,particles,third,49.67,77.67,66.33,3
llama-3.1-70b-instruct,kraz,first,35.0,21.0,14.0,3
llama-3.1-70b-instruct,kraz,second,52.67,62.0,60.33,3
llama-3.1-70b-instruct,kraz,third,49.33,33.67,26.0,3
llama-3.1-70b-instruct,m113,first,18.33,16.33,16.0,3
llama-3.1-70b-instruct,m113,second,53.0,42.0,39.0,3
llama-3.1-70b-instruct,m113,third,45.0,53.33,60.0,3
llama-3.1-70b-instruct,tablecloth,first,38.0,7.33,15.67,3
llama-3.1-70b-instruct,tablecloth,second,55.67,57.33,57.0,3
llama-3.1-70b-instruct,tablecloth,third,52.67,58.33,68.67,3
llama-3.1-70b-instruct,rotor,first,25.67,9.0,32.0,3
llama-3.1-70b-instruct,rotor,second,44.0,81.33,71.0,3
llama-3.1-70b-instruct,rotor,third,59.67,50.0,65.0,3
llama-3.1-70b-instruct,scm_hill,first,36.67,23.33,15.33,3
llama-3.1-70b-instruct,scm_hill,second,50.0,40.33,43.0,3
llama-3.1-70b-instruct,scm_hill,third,24.0,51.33,11.0,3
llama-3.1-70b-instruct,viper,first,30.33,13.0,25.67,3
llama-3.1-70b-instruct,viper,second,52.67,71.67,60.0,3
llama-3.1-70b-instruct,viper,third,37.33,44.0,39.0,3
llama-3.1-70b-instruct,buckling,first,26.0,18.0,26.67,3
llama-3.1-70b-instruct,buckling,second,45.67,82.67,76.33,3
llama-3.1-70b-instruct,buckling,third,59.0,30.0,32.67,3
llama-3.1-70b-instruct,slider_crank,first,27.0,29.67,20.0,3
llama-3.1-70b-instruct,slider_crank,second,28.33,62.33,46.0,3
llama-3.1-70b-instruct,slider_crank,third,55.0,65.67,64.67,3
llama-3.1-70b-instruct,turtlebot,first,28.0,26.0,16.0,3
llama-3.1-70b-instruct,turtlebot,second,72.0,70.33,65.0,3
llama-3.1-70b-instruct,turtlebot,third,52.33,7.33,31.0,3
llama-3.1-70b-instruct,rigid_multipatches,first,26.0,12.67,11.33,3
llama-3.1-70b-instruct,rigid_multipatches,second,41.33,18.33,43.67,3
llama-3.1-70b-instruct,rigid_multipatches,third,47.0,85.33,78.0,3
llama-3.1-70b-instruct,cable,first,29.67,25.67,16.33,3
llama-3.1-70b-instruct,cable,second,40.67,70.33,66.0,3
llama-3.1-70b-instruct,cable,third,42.67,32.67,25.33,3
llama-3.1-70b-instruct,hmmwv,first,21.0,20.33,14.67,3
llama-3.1-70b-instruct,hmmwv,second,43.67,57.33,38.33,3
llama-3.1-70b-instruct,hmmwv,third,63.0,32.33,40.33,3
llama-3.1-70b-instruct,handler,first,20.0,30.0,9.33,3
llama-3.1-70b-instruct,handler,second,43.67,21.67,31.0,3
llama-3.1-70b-instruct,handler,third,25.33,33.0,30.33,3
llama-3.1-70b-instruct,lidar,first,27.0,25.33,11.0,3
llama-3.1-70b-instruct,lidar,second,40.0,57.33,45.33,3
llama-3.1-70b-instruct,lidar,third,27.67,23.33,19.0,3
deepseek-r1-8b,gator,first,5.67,8.33,5.0,3
deepseek-r1-8b,gator,second,29.0,52.33,47.67,3
deepseek-r1-8b,gator,third,23.0,82.67,72.33,3
deepseek-r1-8b,gear,first,27.0,19.0,14.67,3
deepseek-r1-8b,gear,second,55.0,89.33,72.67,3
deepseek-r1-8b,gear,third,22.67,31.0,20.33,3
deepseek-r1-8b,feda,first,12.33,15.67,4.0,3
deepseek-r1-8b,feda,second,29.0,21.0,29.0,3
deepseek-r1-8b,feda,third,49.67,37.33,35.0,3
deepseek-r1-8b,man,first,13.5,18.33,27.0,2
deepseek-r1-8b,man,second,59.0,46.67,28.0,3
deepseek-r1-8b,man,third,37.67,38.0,24.67,3
deepseek-r1-8b,art,first,28.0,22.0,20.0,3
deepseek-r1-8b,art,second,41.0,87.0,75.67,3
deepseek-r1-8b,art,third,28.33,74.0,69.67,3
deepseek-r1-8b,vehros,first,13.0,22.67,11.33,3
deepseek-r1-8b,vehros,second,27.67,34.67,34.67,3
deepseek-r1-8b,vehros,third,22.67,29.67,18.67,3
deepseek-r1-8b,pendulum,first,12.33,28.0,10.33,3
deepseek-r1-8b,pendulum,second,60.67,37.67,47.67,3
deepseek-r1-8b,pendulum,third,51.33,38.67,38.33,3
deepseek-r1-8b,rigid_highway,first,11.0,13.0,4.0,3
deepseek-r1-8b,rigid_highway,second,24.0,17.33,2.0,3
deepseek-r1-8b,rigid_highway,third,42.67,85.0,85.67,3
deepseek-r1-8b,curiosity,first,19.67,15.67,27.67,3
deepseek-r1-8b,curiosity,second,55.67,72.67,50.0,3
deepseek-r1-8b,curiosity,third,48.0,49.33,47.33,3
deepseek-r1-8b,gps_imu,first,19.67,7.0,16.67,3
deepseek-r1-8b,gps_imu,second,44.33,50.33,53.67,3
deepseek-r1-8b,gps_imu,third,35.33,82.33,58.67,3
deepseek-r1-8b,mass_spring_damper,first,24.0,29.67,11.0,3
deepseek-r1-8b,mass_spring_damper,second,18.0,38.33,40.67,3
deepseek-r1-8b,mass_spring_damper,third,26.33,31.0,41.0,3
deepseek-r1-8b,uazbus,first,24.0,0.67,23.67,3
deepseek-r1-8b,uazbus,second,49.0,68.67,60.33,3
deepseek-r1-8b,uazbus,third,74.0,42.33,41.67,3
deepseek-r1-8b,scm,first,3.67,0.67,23.67,3
deepseek-r1-8b,scm,second,31.33,54.0,43.67,3
deepseek-r1-8b,scm,third,34.33,20.33,50.67,3
deepseek-r1-8b,veh_app,first,9.0,17.0,9.33,3
deepseek-r1-8b,veh_app,second,37.33,39.0,31.0,3
deepseek-r1-8b,veh_app,third,42.67,41.67,53.67,3
deepseek-r1-8b,sedan,first,30.67,1.67,13.33,3
deepseek-r1-8b,sedan,second,42.33,55.0,39.33,3
deepseek-r1-8b,sedan,third,10.33,10.33,16.33,3
deepseek-r1-8b,citybus,first,11.0,9.0,21.67,3
deepseek-r1-8b,citybus,second,42.67,61.67,71.33,3
deepseek-r1-8b,citybus,third,32.67,64.33,51.0,3
deepseek-r1-8b,beam,first,23.67,11.0,11.0,3
deepseek-r1-8b,beam,second,47.67,30.33,37.0,3
deepseek-r1-8b,beam,third,26.67,70.0,69.0,3
deepseek-r1-8b,sensros,first,14.0,22.33,34.0,3
deepseek-r1-8b,sensros,second,33.67,39.0,49.0,3
deepseek-r1-8b,sensros,third,7.0,64.0,76.0,3
deepseek-r1-8b,camera,first,5.33,19.33,28.0,3
deepseek-r1-8b,camera,second,37.67,76.33,59.67,3
deepseek-r1-8b,camera,third,7.33,27.33,20.67,3
deepseek-r1-8b,particles,first,22.33,11.67,13.67,3
deepseek-r1-8b,particles,second,60.5,57.33,53.33,2
deepseek-r1-8b,particles,third,61.33,31.0,54.67,3
deepseek-r1-8b,kraz,first,10.0,24.0,8.33,3
deepseek-r1-8b,kraz,second,78.0,51.33,70.67,3
deepseek-r1-8b,kraz,third,27.33,47.33,27.0,3
deepseek-r1-8b,m113,first,27.0,32.67,22.0,3
deepseek-r1-8b,m113,second,17.33,34.0,17.0,3
deepseek-r1-8b,m113,third,22.67,34.33,35.0,3
deepseek-r1-8b,tablecloth,first,6.67,27.33,12.0,3
deepseek-r1-8b,tablecloth,second,35.33,29.0,32.67,3
deepseek-r1-8b,tablecloth,third,57.0,70.67,37.67,3
deepseek-r1-8b,rotor,first,12.0,14.67,5.67,3
deepseek-r1-8b,rotor,second,56.33,83.0,78.67,3
deepseek-r1-8b,rotor,third,41.0,53.67,68.0,3
deepseek-r1-8b,scm_hill,first,39.67,32.0,21.33,3
deepseek-r1-8b,scm_hill,second,25.67,24.0,15.67,3
deepseek-r1-8b,scm_hill,third,36.67,46.67,26.33,3
deepseek-r1-8b,viper,first,28.0,16.33,26.33,3
deepseek-r1-8b,viper,second,51.0,51.33,70.0,3
