Test Model,System,Round,Score Document,Score Reference,Score Reference Document
nemotron-4-340b-instruct,gator,second,69,25,67
nemotron-4-340b-instruct,gator,third,69,93,31
nemotron-4-340b-instruct,gear,first,7,57,11
nemotron-4-340b-instruct,gear,second,59,22,33
nemotron-4-340b-instruct,gear,third,0,42,50
nemotron-4-340b-instruct,feda,first,23,0,0
nemotron-4-340b-instruct,feda,second,77,68,85
nemotron-4-340b-instruct,feda,third,39,75,24
nemotron-4-340b-instruct,man,first,0,9,13
nemotron-4-340b-instruct,man,second,70,0,0
nemotron-4-340b-instruct,man,third,56,93,12
nemotron-4-340b-instruct,art,first,14,17,0
nemotron-4-340b-instruct,art,second,35,98,8
nemotron-4-340b-instruct,art,third,78,39,54
nemotron-4-340b-instruct,vehros,first,6,57,6
nemotron-4-340b-instruct,vehros,second,42,79,44
nemotron-4-340b-instruct,vehros,third,42,77,23
nemotron-4-340b-instruct,pendulum,first,32,0,19
nemotron-4-340b-instruct,pendulum,second,72,38,52
nemotron-4-340b-instruct,pendulum,third,48,79,77
nemotron-4-340b-instruct,rigid_highway,first,15,0,15
nemotron-4-340b-instruct,rigid_highway,second,55,77,77
nemotron-4-340b-instruct,rigid_highway,third,70,96,68
nemotron-4-340b-instruct,curiosity,first,2,47,11
nemotron-4-340b-instruct,curiosity,second,67,92,73
nemotron-4-340b-instruct,curiosity,third,78,68,58
nemotron-4-340b-instruct,gps_imu,first,1,0,19
nemotron-4-340b-instruct,gps_imu,second,76,100,79
nemotron-4-340b-instruct,gps_imu,third,40,55,40
nemotron-4-340b-instruct,mass_spring_damper,first,29,23,9
nemotron-4-340b-instruct,mass_spring_damper,second,40,85,57
nemotron-4-340b-instruct,mass_spring_damper,third,40,55,65
nemotron-4-340b-instruct,uazbus,first,12,27,45
nemotron-4-340b-instruct,uazbus,second,79,87,13
nemotron-4-340b-instruct,uazbus,third,66,80,75
nemotron-4-340b-instruct,scm,first,27,17,20
nemotron-4-340b-instruct,scm,second,75,81,20
nemotron-4-340b-instruct,scm,third,40,55,7
nemotron-4-340b-instruct,veh_app,first,25,4,19
nemotron-4-340b-instruct,veh_app,second,56,51,54
nemotron-4-340b-instruct,veh_app,third,49,0,23
nemotron-4-340b-instruct,sedan,first,29,22,7
nemotron-4-340b-instruct,sedan,second,69,62,32
nemotron-4-340b-instruct,sedan,third,75,43,52
nemotron-4-340b-instruct,citybus,first,53,22,7
nemotron-4-340b-instruct,citybus,second,76,75,87
nemotron-4-340b-instruct,citybus,third,73,53,84
nemotron-4-340b-instruct,beam,first,5,62,15
nemotron-4-340b-instruct,beam,second,0,72,8
nemotron-4-340b-instruct,beam,third,61,100,80
nemotron-4-340b-instruct,sensros,first,16,52,11
nemotron-4-340b-instruct,sensros,second,42,65,5
nemotron-4-340b-instruct,sensros,third,37,40,43
nemotron-4-340b-instruct,camera,first,4,14,16
nemotron-4-340b-instruct,camera,second,4,60,59
nemotron-4-340b-instruct,camera,third,34,75,57
nemotron-4-340b-instruct,particles,first,9,57,12
nemotron-4-340b-instruct,particles,second,33,38,31
nemotron-4-340b-instruct,particles,third,73,75,58
nemotron-4-340b-instruct,kraz,first,13,0,4
nemotron-4-340b-instruct,kraz,second,27,28,47
nemotron-4-340b-instruct,kraz,third,40,72,17
nemotron-4-340b-instruct,m113,first,50,0,25
nemotron-4-340b-instruct,m113,second,41,88,25
nemotron-4-340b-instruct,m113,third,37,65,29
nemotron-4-340b-instruct,tablecloth,first,11,19,0
nemotron-4-340b-instruct,tablecloth,second,17,55,59
nemotron-4-340b-instruct,tablecloth,third,15,15,60
nemotron-4-340b-instruct,rotor,first,17,59,53
nemotron-4-340b-instruct,rotor,second,67,100,16
nemotron-4-340b-instruct,rotor,third,20,67,88
nemotron-4-340b-instruct,scm_hill,first,17,0,10
nemotron-4-340b-instruct,scm_hill,second,74,73,45
nemotron-4-340b-instruct,scm_hill,third,30,73,33
nemotron-4-340b-instruct,viper,first,47,0,0
nemotron-4-340b-instruct,viper,second,30,100,84
nemotron-4-340b-instruct,viper,third,15,77,82
nemotron-4-340b-instruct,buckling,first,22,55,21
nemotron-4-340b-instruct,buckling,second,0,34,39
nemotron-4-340b-instruct,buckling,third,0,71,39
nemotron-4-340b-instruct,slider_crank,first,70,3,24
nemotron-4-340b-instruct,slider_crank,second,41,77,98
nemotron-4-340b-instruct,slider_crank,third,100,67,67
nemotron-4-340b-instruct,turtlebot,first,67,75,6
nemotron-4-340b-instruct,turtlebot,second,9,15,36
nemotron-4-340b-instruct,turtlebot,third,36,48,22
nemotron-4-340b-instruct,rigid_multipatches,first,0,35,33
nemotron-4-340b-instruct,rigid_multipatches,second,43,66,56
nemotron-4-340b-instruct,rigid_multipatches,third,79,92,55
nemotron-4-340b-instruct,cable,first,47,24,0
nemotron-4-340b-instruct,cable,second,92,7,100
nemotron-4-340b-instruct,cable,third,15,87,65
nemotron-4-340b-instruct,hmmwv,first,47,12,0
nemotron-4-340b-instruct,hmmwv,second,48,48,64
nemotron-4-340b-instruct,hmmwv,third,72,100,19
nemotron-4-340b-instruct,handler,first,31,17,17
nemotron-4-340b-instruct,handler,second,67,100,18
nemotron-4-340b-instruct,handler,third,26,57,64
nemotron-4-340b-instruct,lidar,first,57,12,19
nemotron-4-340b-instruct,lidar,second,56,82,37
nemotron-4-340b-instruct,lidar,third,30,48,38
llama-3.1-70b-instruct,gator,first,35,64,34
llama-3.1-70b-instruct,gator,second,71,81,58
llama-3.1-70b-instruct,gator,third,80,33,5
llama-3.1-70b-instruct,gear,first,52,24,53
llama-3.1-70b-instruct,gear,second,44,100,88
llama-3.1-70b-instruct,gear,third,51,16,100
llama-3.1-70b-instruct,feda,first,55,32,19
llama-3.1-70b-instruct,feda,second,56,25,80
llama-3.1-70b-instruct,feda,third,85,66,76
llama-3.1-70b-instruct,man,first,0,5,62
llama-3.1-70b-instruct,man,second,62,99,29
llama-3.1-70b-instruct,man,third,61,67,59
llama-3.1-70b-instruct,art,first,22,0,0
llama-3.1-70b-instruct,art,second,63,38,8
llama-3.1-70b-instruct,art,third,74,20,16
llama-3.1-70b-instruct,vehros,first,43,15,19
llama-3.1-70b-instruct,vehros,second,83,76,80
llama-3.1-70b-instruct,vehros,third,25,81,32
llama-3.1-70b-instruct,pendulum,first,50,14,14
llama-3.1-70b-instruct,pendulum,second,48,45,58
llama-3.1-70b-instruct,pendulum,third,69,47,51
llama-3.1-70b-instruct,rigid_highway,first,17,27,10
llama-3.1-70b-instruct,rigid_highway,second,79,92,57
llama-3.1-70b-instruct,rigid_highway,third,70,61,76
llama-3.1-70b-instruct,curiosity,first,2,0,73
llama-3.1-70b-instruct,curiosity,second,24,82,66
llama-3.1-70b-instruct,curiosity,third,78,65,72
llama-3.1-70b-instruct,gps_imu,first,18,19,13
llama-3.1-70b-instruct,gps_imu,second,67,90,60
llama-3.1-70b-instruct,gps_imu,third,78,17,23
llama-3.1-70b-instruct,mass_spring_damper,first,27,66,52
llama-3.1-70b-instruct,mass_spring_damper,second,7,92,85
llama-3.1-70b-instruct,mass_spring_damper,third,76,65,22
llama-3.1-70b-instruct,uazbus,first,40,44,51
llama-3.1-70b-instruct,uazbus,second,74,18,32
llama-3.1-70b-instruct,uazbus,third,67,61,37
llama-3.1-70b-instruct,scm,first,54,35,65
llama-3.1-70b-instruct,scm,second,62,80,62
llama-3.1-70b-instruct,scm,third,0,58,60
llama-3.1-70b-instruct,veh_app,first,57,53,17
llama-3.1-70b-instruct,veh_app,second,94,70,27
llama-3.1-70b-instruct,veh_app,third,43,67,30
llama-3.1-70b-instruct,sedan,first,0,40,0
llama-3.1-70b-instruct,sedan,second,82,66,57
llama-3.1-70b-instruct,sedan,third,52,65,22
llama-3.1-70b-instruct,citybus,first,21,23,67
llama-3.1-70b-instruct,citybus,second,16,35,80
llama-3.1-70b-instruct,citybus,third,52,34,73
llama-3.1-70b-instruct,beam,first,41,54,51
llama-3.1-70b-instruct,beam,second,80,85,100
llama-3.1-70b-instruct,beam,third,9,94,75
llama-3.1-70b-instruct,sensros,first,29,42,24
llama-3.1-70b-instruct,sensros,second,63,65,55
llama-3.1-70b-instruct,sensros,third,40,80,30
llama-3.1-70b-instruct,camera,first,67,20,27
llama-3.1-70b-instruct,camera,second,61,35,75
llama-3.1-70b-instruct,camera,third,64,62,66
llama-3.1-70b-instruct,particles,first,34,15,19
llama-3.1-70b-instruct,particles,second,55,64,63
llama-3.1-70b-instruct,particles,third,96,20,68
llama-3.1-70b-instruct,kraz,first,20,61,29
llama-3.1-70b-instruct,kraz,second,71,66,10
llama-3.1-70b-instruct,kraz,third,73,11,29
llama-3.1-70b-instruct,m113,first,32,11,15
llama-3.1-70b-instruct,m113,second,80,71,2
llama-3.1-70b-instruct,m113,third,44,67,55
llama-3.1-70b-instruct,tablecloth,first,54,5,14
llama-3.1-70b-instruct,tablecloth,second,19,96,56
llama-3.1-70b-instruct,tablecloth,third,57,82,62
llama-3.1-70b-instruct,rotor,first,19,0,14
llama-3.1-70b-instruct,rotor,second,80,30,87
llama-3.1-70b-instruct,rotor,third,67,81,59
llama-3.1-70b-instruct,scm_hill,first,22,62,8
llama-3.1-70b-instruct,scm_hill,second,34,58,29
llama-3.1-70b-instruct,scm_hill,third,17,72,23
llama-3.1-70b-instruct,viper,first,38,22,19
llama-3.1-70b-instruct,viper,second,85,100,73
llama-3.1-70b-instruct,viper,third,72,3,79
llama-3.1-70b-instruct,buckling,first,45,59,0
llama-3.1-70b-instruct,buckling,second,82,96,65
llama-3.1-70b-instruct,buckling,third,57,70,59
llama-3.1-70b-instruct,slider_crank,first,7,0,44
llama-3.1-70b-instruct,slider_crank,second,33,18,78
llama-3.1-70b-instruct,slider_crank,third,30,81,62
llama-3.1-70b-instruct,turtlebot,first,30,22,39
llama-3.1-70b-instruct,turtlebot,second,68,70,49
llama-3.1-70b-instruct,turtlebot,third,97,30,45
llama-3.1-70b-instruct,rigid_multipatches,first,80,8,60
llama-3.1-70b-instruct,rigid_multipatches,second,53,57,39
llama-3.1-70b-instruct,rigid_multipatches,third,79,85,36
llama-3.1-70b-instruct,cable,first,12,55,47
llama-3.1-70b-instruct,cable,second,19,98,78
llama-3.1-70b-instruct,cable,third,78,58,57
llama-3.1-70b-instruct,hmmwv,first,57,22,32
llama-3.1-70b-instruct,hmmwv,second,13,9,80
llama-3.1-70b-instruct,hmmwv,third,78,58,61
llama-3.1-70b-instruct,handler,first,0,40,22
llama-3.1-70b-instruct,handler,second,75,100,21
llama-3.1-70b-instruct,handler,third,80,55,42
llama-3.1-70b-instruct,lidar,first,50,56,57
llama-3.1-70b-instruct,lidar,second,0,22,54
llama-3.1-70b-instruct,lidar,third,70,45,57
deepseek-r1-8b,gator,first,0,0,3
deepseek-r1-8b,gator,second,25,66,70
deepseek-r1-8b,gator,third,15,90,37
deepseek-r1-8b,gear,first,9,19,15
deepseek-r1-8b,gear,second,70,100,100
deepseek-r1-8b,gear,third,33,47,0
deepseek-r1-8b,feda,first,20,54,52
deepseek-r1-8b,feda,second,0,0,49
deepseek-r1-8b,feda,third,9,11,47
deepseek-r1-8b,man,first,6,3,38
deepseek-r1-8b,man,second,39,60,68
deepseek-r1-8b,man,third,80,66,41
deepseek-r1-8b,art,first,70,78,0
deepseek-r1-8b,art,second,5,35,51
deepseek-r1-8b,art,third,60,46,58
deepseek-r1-8b,vehros,first,0,0,50
deepseek-r1-8b,vehros,second,13,47,19
deepseek-r1-8b,vehros,third,38,48,59
deepseek-r1-8b,pendulum,first,26,34,56
deepseek-r1-8b,pendulum,second,46,43,46
deepseek-r1-8b,pendulum,third,94,47,78
deepseek-r1-8b,rigid_highway,first,13,19,0
deepseek-r1-8b,rigid_highway,second,0,5,0
deepseek-r1-8b,rigid_highway,third,0,68,97
deepseek-r1-8b,curiosity,first,0,30,4
deepseek-r1-8b,curiosity,second,52,77,62
deepseek-r1-8b,curiosity,third,61,72,65
deepseek-r1-8b,gps_imu,first,14,0,52
deepseek-r1-8b,gps_imu,second,60,53,85
deepseek-r1-8b,gps_imu,third,85,32,85
deepseek-r1-8b,mass_spring_damper,first,22,17,28
deepseek-r1-8b,mass_spring_damper,second,39,17,17
deepseek-r1-8b,mass_spring_damper,third,97,67,20
deepseek-r1-8b,uazbus,first,100,0,12
deepseek-r1-8b,uazbus,second,39,57,2
deepseek-r1-8b,uazbus,third,61,83,66
deepseek-r1-8b,scm,first,0,4,3
deepseek-r1-8b,scm,second,92,83,27
deepseek-r1-8b,scm,third,4,60,34
deepseek-r1-8b,veh_app,first,2,26,49
deepseek-r1-8b,veh_app,second,32,48,62
deepseek-r1-8b,veh_app,third,60,77,46
deepseek-r1-8b,sedan,first,13,0,23
deepseek-r1-8b,sedan,second,59,68,56
deepseek-r1-8b,sedan,third,55,16,54
deepseek-r1-8b,citybus,first,13,0,49
deepseek-r1-8b,citybus,second,90,93,87
deepseek-r1-8b,citybus,third,93,75,64
deepseek-r1-8b,beam,first,11,54,0
deepseek-r1-8b,beam,second,62,93,10
deepseek-r1-8b,beam,third,48,93,80
deepseek-r1-8b,sensros,first,25,0,7
deepseek-r1-8b,sensros,second,29,45,47
deepseek-r1-8b,sensros,third,29,82,28
deepseek-r1-8b,camera,first,9,10,0
deepseek-r1-8b,camera,second,61,90,54
deepseek-r1-8b,camera,third,45,65,55
deepseek-r1-8b,particles,first,30,32,29
deepseek-r1-8b,particles,second,10,68,65
deepseek-r1-8b,particles,third,47,48,7
deepseek-r1-8b,kraz,first,15,5,3
deepseek-r1-8b,kraz,second,14,67,45
deepseek-r1-8b,kraz,third,65,19,23
deepseek-r1-8b,m113,first,94,54,10
deepseek-r1-8b,m113,second,27,67,37
deepseek-r1-8b,m113,third,70,70,50
deepseek-r1-8b,tablecloth,first,35,59,30
deepseek-r1-8b,tablecloth,second,37,63,59
deepseek-r1-8b,tablecloth,third,68,96,25
deepseek-r1-8b,rotor,first,2,26,4
deepseek-r1-8b,rotor,second,71,98,94
deepseek-r1-8b,rotor,third,30,57,0
deepseek-r1-8b,scm_hill,first,40,15,0
deepseek-r1-8b,scm_hill,second,20,30,60
deepseek-r1-8b,scm_hill,third,92,68,38
deepseek-r1-8b,viper,first,40,30,0
deepseek-r1-8b,viper,second,60,71,70
deepseek-r1-8b,viper,third,55,51,37
deepseek-r1-8b,buckling,first,26,60,9
deepseek-r1-8b,buckling,second,21,58,53
deepseek-r1-8b,buckling,third,48,0,14
deepseek-r1-8b,slider_crank,first,0,18,73
deepseek-r1-8b,slider_crank,second,10,76,2
deepseek-r1-8b,slider_crank,third,34,37,25
deepseek-r1-8b,turtlebot,first,0,8,0
deepseek-r1-8b,turtlebot,second,57,42,55
deepseek-r1-8b,turtlebot,third,47,9,71
deepseek-r1-8b,rigid_multipatches,first,17,16,9
deepseek-r1-8b,rigid_multipatches,second,37,19,59
deepseek-r1-8b,rigid_multipatches,third,58,33,0
deepseek-r1-8b,cable,first,49,19,41
deepseek-r1-8b,cable,second,2,64,45
deepseek-r1-8b,cable,third,75,54,76
deepseek-r1-8b,hmmwv,first,12,27,8
deepseek-r1-8b,hmmwv,second,35,2,17
deepseek-r1-8b,hmmwv,third,61,58,34
deepseek-r1-8b,handler,first,10,57,3
deepseek-r1-8b,handler,second,16,100,75
deepseek-r1-8b,handler,third,63,63,17
deepseek-r1-8b,lidar,first,67,0,0
deepseek-r1-8b,lidar,second,75,23,83
deepseek-r1-8b,lidar,third,83,0,0
mixtral-8x7b-instruct-v0.1,gator,first,50,58,58
mixtral-8x7b-instruct-v0.1,gator,second,33,87,30
mixtral-8x7b-instruct-v0.1,gator,third,63,82,71
mixtral-8x7b-instruct-v0.1,gear,first,4,20,16
mixtral-8x7b-instruct-v0.1,gear,second,59,91,82
mixtral-8x7b-instruct-v0.1,gear,third,60,53,77
mixtral-8x7b-instruct-v0.1,feda,first,2,57,29
mixtral-8x7b-instruct-v0.1,feda,second,77,98,73
mixtral-8x7b-instruct-v0.1,feda,third,26,40,53
mixtral-8x7b-instruct-v0.1,man,first,8,35,10
mixtral-8x7b-instruct-v0.1,man,second,0,85,75
mixtral-8x7b-instruct-v0.1,man,third,50,39,27
mixtral-8x7b-instruct-v0.1,art,first,9,88,54
mixtral-8x7b-instruct-v0.1,art,second,52,38,58
mixtral-8x7b-instruct-v0.1,art,third,19,38,45
mixtral-8x7b-instruct-v0.1,vehros,first,52,25,15
mixtral-8x7b-instruct-v0.1,vehros,second,57,40,12
mixtral-8x7b-instruct-v0.1,vehros,third,62,57,37
mixtral-8x7b-instruct-v0.1,pendulum,first,1,19,0
mixtral-8x7b-instruct-v0.1,pendulum,second,5,20,50
mixtral-8x7b-instruct-v0.1,pendulum,third,64,36,59
mixtral-8x7b-instruct-v0.1,rigid_highway,first,14,20,0
mixtral-8x7b-instruct-v0.1,rigid_highway,second,100,40,87
mixtral-8x7b-instruct-v0.1,rigid_highway,third,57,32,63
mixtral-8x7b-instruct-v0.1,curiosity,first,13,20,10
mixtral-8x7b-instruct-v0.1,curiosity,second,29,62,69
mixtral-8x7b-instruct-v0.1,curiosity,third,3,55,42
mixtral-8x7b-instruct-v0.1,gps_imu,first,29,0,12
mixtral-8x7b-instruct-v0.1,gps_imu,second,45,36,32
mixtral-8x7b-instruct-v0.1,gps_imu,third,96,72,68
mixtral-8x7b-instruct-v0.1,mass_spring_damper,first,0,17,8
mixtral-8x7b-instruct-v0.1,mass_spring_damper,second,70,78,57
mixtral-8x7b-instruct-v0.1,mass_spring_damper,third,50,66,66
mixtral-8x7b-instruct-v0.1,uazbus,first,32,22,54
mixtral-8x7b-instruct-v0.1,uazbus,second,62,81,40
mixtral-8x7b-instruct-v0.1,uazbus,third,39,91,54
mixtral-8x7b-instruct-v0.1,scm,first,28,64,0
mixtral-8x7b-instruct-v0.1,scm,second,55,93,38
mixtral-8x7b-instruct-v0.1,scm,third,37,39,13
mixtral-8x7b-instruct-v0.1,veh_app,first,7,53,12
mixtral-8x7b-instruct-v0.1,veh_app,second,16,66,3
mixtral-8x7b-instruct-v0.1,veh_app,third,64,82,43
mixtral-8x7b-instruct-v0.1,sedan,first,0,26,5
mixtral-8x7b-instruct-v0.1,sedan,second,60,75,51
mixtral-8x7b-instruct-v0.1,sedan,third,13,49,14
mixtral-8x7b-instruct-v0.1,citybus,first,15,15,6
mixtral-8x7b-instruct-v0.1,citybus,second,66,61,13
mixtral-8x7b-instruct-v0.1,citybus,third,74,92,0
mixtral-8x7b-instruct-v0.1,beam,first,17,27,0
mixtral-8x7b-instruct-v0.1,beam,second,69,91,62
mixtral-8x7b-instruct-v0.1,beam,third,25,55,79
mixtral-8x7b-instruct-v0.1,sensros,first,7,0,50
mixtral-8x7b-instruct-v0.1,sensros,second,41,79,43
mixtral-8x7b-instruct-v0.1,sensros,third,34,86,19
mixtral-8x7b-instruct-v0.1,camera,first,5,7,0
mixtral-8x7b-instruct-v0.1,camera,second,45,35,25
mixtral-8x7b-instruct-v0.1,camera,third,40,70,51
mixtral-8x7b-instruct-v0.1,particles,first,0,7,14
mixtral-8x7b-instruct-v0.1,particles,second,13,80,90
mixtral-8x7b-instruct-v0.1,particles,third,19,45,42
mixtral-8x7b-instruct-v0.1,kraz,first,17,20,3
mixtral-8x7b-instruct-v0.1,kraz,second,65,53,55
mixtral-8x7b-instruct-v0.1,kraz,third,14,39,29
mixtral-8x7b-instruct-v0.1,m113,first,19,42,49
mixtral-8x7b-instruct-v0.1,m113,second,0,25,0
mixtral-8x7b-instruct-v0.1,m113,third,81,48,48
mixtral-8x7b-instruct-v0.1,tablecloth,first,30,22,17
mixtral-8x7b-instruct-v0.1,tablecloth,second,55,11,48
mixtral-8x7b-instruct-v0.1,tablecloth,third,37,80,64
mixtral-8x7b-instruct-v0.1,rotor,first,15,38,14
mixtral-8x7b-instruct-v0.1,rotor,second,64,100,100
mixtral-8x7b-instruct-v0.1,rotor,third,37,49,40
mixtral-8x7b-instruct-v0.1,scm_hill,first,0,0,12
mixtral-8x7b-instruct-v0.1,scm_hill,second,43,65,22
mixtral-8x7b-instruct-v0.1,scm_hill,third,78,68,71
mixtral-8x7b-instruct-v0.1,viper,first,17,17,53
mixtral-8x7b-instruct-v0.1,viper,second,51,63,57
mixtral-8x7b-instruct-v0.1,viper,third,58,66,12
mixtral-8x7b-instruct-v0.1,buckling,first,14,19,11
mixtral-8x7b-instruct-v0.1,buckling,second,76,33,67
mixtral-8x7b-instruct-v0.1,buckling,third,26,70,40
mixtral-8x7b-instruct-v0.1,slider_crank,first,59,26,49
mixtral-8x7b-instruct-v0.1,slider_crank,second,60,61,61
mixtral-8x7b-instruct-v0.1,slider_crank,third,34,68,63
mixtral-8x7b-instruct-v0.1,turtlebot,first,19,18,6
mixtral-8x7b-instruct-v0.1,turtlebot,second,28,52,63
mixtral-8x7b-instruct-v0.1,turtlebot,third,25,22,68
mixtral-8x7b-instruct-v0.1,rigid_multipatches,first,12,10,6
mixtral-8x7b-instruct-v0.1,rigid_multipatches,second,16,88,42
mixtral-8x7b-instruct-v0.1,rigid_multipatches,third,40,73,56
mixtral-8x7b-instruct-v0.1,cable,first,22,33,55
mixtral-8x7b-instruct-v0.1,cable,second,40,100,70
mixtral-8x7b-instruct-v0.1,cable,third,25,61,11
mixtral-8x7b-instruct-v0.1,hmmwv,first,0,54,0
mixtral-8x7b-instruct-v0.1,hmmwv,second,66,92,38
mixtral-8x7b-instruct-v0.1,hmmwv,third,78,69,75
mixtral-8x7b-instruct-v0.1,handler,first,25,55,3
mixtral-8x7b-instruct-v0.1,handler,second,64,95,13
mixtral-8x7b-instruct-v0.1,handler,third,81,17,53
mixtral-8x7b-instruct-v0.1,lidar,first,5,16,2
mixtral-8x7b-instruct-v0.1,lidar,second,37,81,62
mixtral-8x7b-instruct-v0.1,lidar,third,2,96,0
llama4-109b-lora1,gator,first,65,59,16
llama4-109b-lora1,gator,second,81,23,40
llama4-109b-lora1,gator,third,76,38,55
llama4-109b-lora1,gear,first,24,31,17
llama4-109b-lora1,gear,second,32,55,42
llama4-109b-lora1,gear,third,14,63,51
llama4-109b-lora1,feda,first,62,59,57
llama4-109b-lora1,feda,second,72,77,82
llama4-109b-lora1,feda,third,66,69,57
llama4-109b-lora1,man,first,20,13,14
llama4-109b-lora1,man,second,49,79,58
llama4-109b-lora1,man,third,78,59,54
llama4-109b-lora1,art,first,24,22,16
llama4-109b-lora1,art,second,75,40,51
llama4-109b-lora1,art,third,61,30,73
llama4-109b-lora1,vehros,first,18,3,57
llama4-109b-lora1,vehros,second,23,76,27
llama4-109b-lora1,vehros,third,81,67,26
llama4-109b-lora1,pendulum,first,56,30,20
llama4-109b-lora1,pendulum,second,46,37,71
llama4-109b-lora1,pendulum,third,38,33,67
llama4-109b-lora1,rigid_highway,first,70,17,20
llama4-109b-lora1,rigid_highway,second,74,87,91
llama4-109b-lora1,rigid_highway,third,64,96,68
llama4-109b-lora1,curiosity,first,41,23,11
llama4-109b-lora1,curiosity,second,75,70,73
llama4-109b-lora1,curiosity,third,73,68,66
llama4-109b-lora1,gps_imu,first,59,57,29
llama4-109b-lora1,gps_imu,second,94,25,57
llama4-109b-lora1,gps_imu,third,59,40,82
llama4-109b-lora1,mass_spring_damper,first,6,26,27
llama4-109b-lora1,mass_spring_damper,second,25,4,38
llama4-109b-lora1,mass_spring_damper,third,30,58,54
llama4-109b-lora1,uazbus,first,19,0,4
llama4-109b-lora1,uazbus,second,75,13,30
llama4-109b-lora1,uazbus,third,78,80,58
llama4-109b-lora1,scm,first,17,25,14
llama4-109b-lora1,scm,second,70,93,75
llama4-109b-lora1,scm,third,63,59,15
llama4-109b-lora1,veh_app,first,0,69,16
llama4-109b-lora1,veh_app,second,73,38,29
llama4-109b-lora1,veh_app,third,4,92,27
llama4-109b-lora1,sedan,first,22,12,50
llama4-109b-lora1,sedan,second,70,65,52
llama4-109b-lora1,sedan,third,68,60,23
llama4-109b-lora1,citybus,first,18,49,54
llama4-109b-lora1,citybus,second,45,85,65
llama4-109b-lora1,citybus,third,77,65,68
llama4-109b-lora1,beam,first,21,4,25
llama4-109b-lora1,beam,second,29,87,25
llama4-109b-lora1,beam,third,29,85,16
llama4-109b-lora1,sensros,first,19,9,13
llama4-109b-lora1,sensros,second,28,85,54
llama4-109b-lora1,sensros,third,20,95,45
llama4-109b-lora1,camera,first,33,20,4
llama4-109b-lora1,camera,second,60,79,23
llama4-109b-lora1,camera,third,2,69,27
llama4-109b-lora1,particles,first,19,16,22
llama4-109b-lora1,particles,second,9,96,94
llama4-109b-lora1,particles,third,85,38,65
llama4-109b-lora1,kraz,first,40,65,54
llama4-109b-lora1,kraz,second,64,43,60
llama4-109b-lora1,kraz,third,33,48,19
llama4-109b-lora1,m113,first,56,35,14
llama4-109b-lora1,m113,second,26,68,64
llama4-109b-lora1,m113,third,1,28,79
llama4-109b-lora1,tablecloth,first,70,27,37
llama4-109b-lora1,tablecloth,second,22,70,36
llama4-109b-lora1,tablecloth,third,53,48,51
llama4-109b-lora1,rotor,first,0,22,56
llama4-109b-lora1,rotor,second,75,100,100
llama4-109b-lora1,rotor,third,56,40,60
llama4-109b-lora1,scm_hill,first,4,63,53
llama4-109b-lora1,scm_hill,second,39,63,19
llama4-109b-lora1,scm_hill,third,38,68,87
llama4-109b-lora1,viper,first,25,37,56
llama4-109b-lora1,viper,second,30,98,63
llama4-109b-lora1,viper,third,70,68,45
llama4-109b-lora1,buckling,first,17,0,0
llama4-109b-lora1,buckling,second,39,60,33
llama4-109b-lora1,buckling,third,3,26,31
llama4-109b-lora1,slider_crank,first,54,62,55
llama4-109b-lora1,slider_crank,second,31,50,65
llama4-109b-lora1,slider_crank,third,54,70,42
llama4-109b-lora1,turtlebot,first,37,56,29
llama4-109b-lora1,turtlebot,second,69,80,63
llama4-109b-lora1,turtlebot,third,64,19,33
llama4-109b-lora1,rigid_multipatches,first,13,41,37
llama4-109b-lora1,rigid_multipatches,second,34,83,12
llama4-109b-lora1,rigid_multipatches,third,36,25,58
llama4-109b-lora1,cable,first,5,65,59
llama4-109b-lora1,cable,second,40,100,86
llama4-109b-lora1,cable,third,38,73,68
llama4-109b-lora1,hmmwv,first,70,0,39
llama4-109b-lora1,hmmwv,second,76,81,18
llama4-109b-lora1,hmmwv,third,63,33,13
llama4-109b-lora1,handler,first,15,42,5
llama4-109b-lora1,handler,second,59,92,69
llama4-109b-lora1,handler,third,52,64,59
llama4-109b-lora1,lidar,first,83,13,3
llama4-109b-lora1,lidar,second,1,32,12
llama4-109b-lora1,lidar,third,15,16,52
llama-3.1-8b-instruct,gator,first,10,16,50
llama-3.1-8b-instruct,gator,second,65,75,61
llama-3.1-8b-instruct,gator,third,75,40,65
llama-3.1-8b-instruct,gear,first,21,57,46
llama-3.1-8b-instruct,gear,second,67,65,95
llama-3.1-8b-instruct,gear,third,66,82,80
llama-3.1-8b-instruct,feda,first,2,21,13
llama-3.1-8b-instruct,feda,second,35,0,42
llama-3.1-8b-instruct,feda,third,80,66,59
llama-3.1-8b-instruct,man,first,45,40,0
llama-3.1-8b-instruct,man,second,74,93,70
llama-3.1-8b-instruct,man,third,67,68,19
llama-3.1-8b-instruct,art,first,1,22,34
llama-3.1-8b-instruct,art,second,30,40,68
llama-3.1-8b-instruct,art,third,61,72,55
llama-3.1-8b-instruct,vehros,first,5,33,50
llama-3.1-8b-instruct,vehros,second,63,68,29
llama-3.1-8b-instruct,vehros,third,23,47,35
llama-3.1-8b-instruct,pendulum,first,14,22,14
llama-3.1-8b-instruct,pendulum,second,57,40,65
llama-3.1-8b-instruct,pendulum,third,19,72,11
llama-3.1-8b-instruct,rigid_highway,first,13,62,0
llama-3.1-8b-instruct,rigid_highway,second,76,12,82
llama-3.1-8b-instruct,rigid_highway,third,78,40,79
