Test Model,System,Round,Score Document,Score Reference,Score Reference Document
gpt-4.1,veh_app,first,45,12,27
gpt-4.1,veh_app,second,12,62,62
gpt-4.1,veh_app,third,12,12,32
gpt-4.1,sedan,first,83,0,35
gpt-4.1,sedan,second,7,57,52
gpt-4.1,sedan,third,12,12,49
gpt-4.1,citybus,first,34,17,20
gpt-4.1,citybus,second,55,54,67
gpt-4.1,citybus,third,57,85,90
gpt-4.1,beam,first,95,27,32
gpt-4.1,beam,second,78,73,78
gpt-4.1,beam,third,64,49,62
gpt-4.1,sensros,first,27,0,20
gpt-4.1,sensros,second,52,15,34
gpt-4.1,sensros,third,55,40,12
gpt-4.1,camera,first,45,25,15
gpt-4.1,camera,second,70,72,44
gpt-4.1,camera,third,0,35,25
gpt-4.1,particles,first,62,32,24
gpt-4.1,particles,second,64,73,64
gpt-4.1,particles,third,72,35,30
gpt-4.1,kraz,first,72,20,32
gpt-4.1,kraz,second,79,69,59
gpt-4.1,kraz,third,12,12,0
gpt-4.1,m113,first,87,25,17
gpt-4.1,m113,second,22,27,29
gpt-4.1,m113,third,57,54,49
gpt-4.1,tablecloth,first,90,12,12
gpt-4.1,tablecloth,second,64,57,65
gpt-4.1,tablecloth,third,82,46,46
gpt-4.1,rotor,first,69,34,27
gpt-4.1,rotor,second,12,29,29
gpt-4.1,rotor,third,80,34,27
gpt-4.1,scm_hill,first,77,12,27
gpt-4.1,scm_hill,second,12,14,27
gpt-4.1,scm_hill,third,12,2,49
gpt-4.1,viper,first,87,7,29
gpt-4.1,viper,second,81,64,67
gpt-4.1,viper,third,64,24,30
gpt-4.1,buckling,first,64,0,12
gpt-4.1,buckling,second,93,72,69
gpt-4.1,buckling,third,17,32,30
gpt-4.1,slider_crank,first,67,12,34
gpt-4.1,slider_crank,second,72,52,57
gpt-4.1,slider_crank,third,64,39,64
gpt-4.1,turtlebot,first,95,12,17
gpt-4.1,turtlebot,second,64,37,34
gpt-4.1,turtlebot,third,39,0,44
gpt-4.1,rigid_multipatches,first,39,17,22
gpt-4.1,rigid_multipatches,second,52,29,44
gpt-4.1,rigid_multipatches,third,85,52,37
gpt-4.1,cable,first,84,52,32
gpt-4.1,cable,second,52,62,69
gpt-4.1,cable,third,74,7,27
gpt-4.1,hmmwv,first,57,22,20
gpt-4.1,hmmwv,third,28,59,62
gpt-4.1,handler,first,55,7,15
gpt-4.1,handler,second,52,75,60
gpt-4.1,handler,third,77,39,42
gpt-4.1,lidar,second,12,45,47
gpt-4.1,lidar,third,12,0,22
o4-mini,gator,first,90,25,12
o4-mini,gator,second,34,12,55
o4-mini,gator,third,17,62,68
o4-mini,gear,first,54,52,37
o4-mini,gear,second,82,72,68
o4-mini,gear,third,37,19,49
o4-mini,feda,first,60,15,29
o4-mini,feda,second,12,44,32
o4-mini,feda,third,83,34,67
o4-mini,man,first,84,0,25
o4-mini,man,second,54,69,67
o4-mini,man,third,12,47,14
o4-mini,art,first,83,19,39
o4-mini,art,second,17,78,58
o4-mini,art,third,32,52,64
o4-mini,vehros,first,0,14,22
o4-mini,vehros,second,58,30,30
o4-mini,vehros,third,47,14,54
o4-mini,pendulum,first,24,30,27
o4-mini,pendulum,second,85,44,44
o4-mini,pendulum,third,17,37,37
o4-mini,rigid_highway,first,29,7,27
o4-mini,rigid_highway,second,74,87,62
o4-mini,rigid_highway,third,57,69,77
o4-mini,curiosity,first,44,0,54
o4-mini,curiosity,second,69,44,37
o4-mini,curiosity,third,89,25,22
o4-mini,gps_imu,first,89,27,27
o4-mini,gps_imu,second,87,42,52
o4-mini,gps_imu,third,32,74,74
o4-mini,mass_spring_damper,first,87,17,22
o4-mini,mass_spring_damper,second,87,44,62
o4-mini,mass_spring_damper,third,50,62,83
o4-mini,uazbus,first,24,15,32
o4-mini,uazbus,second,12,29,27
o4-mini,uazbus,third,39,44,37
o4-mini,scm,first,63,27,32
o4-mini,scm,second,90,57,64
o4-mini,scm,third,17,0,49
o4-mini,veh_app,first,77,37,14
o4-mini,veh_app,second,12,12,37
o4-mini,veh_app,third,79,22,40
o4-mini,sedan,first,77,0,32
o4-mini,sedan,second,29,37,32
o4-mini,sedan,third,91,7,14
o4-mini,citybus,first,80,0,12
o4-mini,citybus,second,49,74,79
o4-mini,citybus,third,47,47,62
o4-mini,beam,first,94,25,17
o4-mini,beam,second,62,69,77
o4-mini,beam,third,19,62,67
o4-mini,sensros,first,20,0,10
o4-mini,sensros,second,47,57,77
o4-mini,sensros,third,32,74,74
o4-mini,camera,first,19,10,12
o4-mini,camera,second,12,74,67
o4-mini,camera,third,88,29,44
o4-mini,particles,first,67,27,32
o4-mini,particles,second,62,62,62
o4-mini,particles,third,82,60,78
o4-mini,kraz,first,14,0,15
o4-mini,kraz,second,54,37,12
o4-mini,kraz,third,14,12,12
o4-mini,m113,first,64,2,34
o4-mini,m113,second,85,12,67
o4-mini,m113,third,12,59,69
o4-mini,tablecloth,first,17,0,37
o4-mini,tablecloth,second,72,32,52
o4-mini,tablecloth,third,14,32,27
o4-mini,rotor,first,84,12,24
o4-mini,rotor,second,24,74,69
o4-mini,rotor,third,60,17,59
o4-mini,scm_hill,first,69,12,25
o4-mini,scm_hill,second,39,29,35
o4-mini,scm_hill,third,24,39,37
o4-mini,viper,first,65,27,24
o4-mini,viper,second,82,43,54
o4-mini,buckling,first,84,25,37
o4-mini,buckling,second,68,32,57
o4-mini,buckling,third,69,0,54
o4-mini,slider_crank,first,64,12,54
o4-mini,slider_crank,second,85,44,32
o4-mini,slider_crank,third,87,55,34
o4-mini,turtlebot,first,60,22,32
o4-mini,turtlebot,second,84,75,66
o4-mini,turtlebot,third,85,37,19
o4-mini,rigid_multipatches,first,24,25,27
o4-mini,rigid_multipatches,second,84,52,67
o4-mini,rigid_multipatches,third,74,62,62
o4-mini,cable,first,92,25,27
o4-mini,cable,second,47,85,78
o4-mini,cable,third,52,32,12
o4-mini,hmmwv,first,44,22,30
o4-mini,hmmwv,second,12,12,20
o4-mini,hmmwv,third,87,62,62
o4-mini,handler,first,59,17,20
o4-mini,handler,second,27,75,60
o4-mini,handler,third,92,25,27
o4-mini,lidar,first,84,22,10
o4-mini,lidar,second,22,0,22
o4-mini,lidar,third,12,20,12
gpt-4.1-nano,gator,first,12,27,32
gpt-4.1-nano,gator,second,2,12,14
gpt-4.1-nano,gator,third,77,68,67
gpt-4.1-nano,gear,first,2,0,5
gpt-4.1-nano,gear,second,86,69,64
gpt-4.1-nano,gear,third,37,7,37
gpt-4.1-nano,feda,first,12,0,2
gpt-4.1-nano,feda,second,12,14,32
gpt-4.1-nano,feda,third,5,35,22
gpt-4.1-nano,man,first,22,25,17
gpt-4.1-nano,man,second,37,44,49
gpt-4.1-nano,man,third,32,32,37
gpt-4.1-nano,art,first,59,0,25
gpt-4.1-nano,art,second,49,64,61
gpt-4.1-nano,art,third,62,77,77
gpt-4.1-nano,vehros,first,4,0,17
gpt-4.1-nano,vehros,second,74,25,45
gpt-4.1-nano,vehros,third,12,12,35
gpt-4.1-nano,pendulum,first,57,2,20
gpt-4.1-nano,pendulum,second,81,42,52
gpt-4.1-nano,pendulum,third,62,12,42
gpt-4.1-nano,rigid_highway,first,49,0,30
gpt-4.1-nano,rigid_highway,second,12,22,67
gpt-4.1-nano,rigid_highway,third,12,55,37
gpt-4.1-nano,curiosity,first,0,0,27
gpt-4.1-nano,curiosity,second,69,57,54
gpt-4.1-nano,curiosity,third,53,34,50
gpt-4.1-nano,gps_imu,first,47,25,22
gpt-4.1-nano,gps_imu,second,22,62,70
gpt-4.1-nano,gps_imu,third,47,75,74
gpt-4.1-nano,mass_spring_damper,first,59,17,5
gpt-4.1-nano,mass_spring_damper,second,57,52,52
gpt-4.1-nano,mass_spring_damper,third,44,62,45
gpt-4.1-nano,uazbus,first,57,25,17
gpt-4.1-nano,uazbus,second,17,75,72
gpt-4.1-nano,uazbus,third,12,12,62
gpt-4.1-nano,scm,first,24,22,27
gpt-4.1-nano,scm,second,57,14,37
gpt-4.1-nano,scm,third,19,12,37
gpt-4.1-nano,veh_app,first,15,12,15
gpt-4.1-nano,veh_app,second,12,27,27
gpt-4.1-nano,veh_app,third,32,0,37
gpt-4.1-nano,sedan,first,22,2,17
gpt-4.1-nano,sedan,second,12,37,47
gpt-4.1-nano,sedan,third,12,0,12
gpt-4.1-nano,citybus,first,20,0,15
gpt-4.1-nano,citybus,second,17,64,65
gpt-4.1-nano,citybus,third,12,47,32
gpt-4.1-nano,beam,first,49,15,25
gpt-4.1-nano,beam,second,70,78,78
gpt-4.1-nano,beam,third,62,69,67
gpt-4.1-nano,sensros,first,25,0,25
gpt-4.1-nano,sensros,second,67,0,29
gpt-4.1-nano,sensros,third,12,63,80
gpt-4.1-nano,camera,first,37,14,20
gpt-4.1-nano,camera,second,12,54,57
gpt-4.1-nano,camera,third,86,30,20
gpt-4.1-nano,particles,first,27,2,22
gpt-4.1-nano,particles,second,77,52,67
gpt-4.1-nano,particles,third,67,29,72
gpt-4.1-nano,kraz,first,27,35,25
gpt-4.1-nano,kraz,second,59,72,67
gpt-4.1-nano,kraz,third,27,0,25
gpt-4.1-nano,m113,first,42,30,15
gpt-4.1-nano,m113,second,20,12,12
gpt-4.1-nano,m113,third,65,49,47
gpt-4.1-nano,tablecloth,first,32,10,25
gpt-4.1-nano,tablecloth,second,44,0,52
gpt-4.1-nano,tablecloth,third,79,52,63
gpt-4.1-nano,rotor,first,7,12,37
gpt-4.1-nano,rotor,second,82,69,85
gpt-4.1-nano,rotor,third,49,82,72
gpt-4.1-nano,scm_hill,first,32,0,30
gpt-4.1-nano,scm_hill,second,37,29,32
gpt-4.1-nano,scm_hill,third,52,32,32
gpt-4.1-nano,viper,first,53,17,27
gpt-4.1-nano,viper,second,79,75,70
gpt-4.1-nano,viper,third,17,22,32
gpt-4.1-nano,buckling,first,47,12,21
gpt-4.1-nano,buckling,second,12,69,72
gpt-4.1-nano,buckling,third,89,7,12
gpt-4.1-nano,slider_crank,first,12,22,42
gpt-4.1-nano,slider_crank,second,62,62,42
gpt-4.1-nano,slider_crank,third,52,69,64
gpt-4.1-nano,turtlebot,first,24,0,2
gpt-4.1-nano,turtlebot,second,58,73,71
gpt-4.1-nano,turtlebot,third,37,37,14
gpt-4.1-nano,rigid_multipatches,first,22,20,12
gpt-4.1-nano,rigid_multipatches,second,17,29,47
gpt-4.1-nano,rigid_multipatches,third,42,67,67
gpt-4.1-nano,cable,first,32,0,30
gpt-4.1-nano,cable,second,12,73,77
gpt-4.1-nano,cable,third,12,17,57
gpt-4.1-nano,hmmwv,first,52,7,22
gpt-4.1-nano,hmmwv,second,12,7,25
gpt-4.1-nano,hmmwv,third,45,67,69
gpt-4.1-nano,handler,first,60,5,25
gpt-4.1-nano,handler,second,40,60,60
gpt-4.1-nano,handler,third,57,25,25
gpt-4.1-nano,lidar,first,60,2,7
gpt-4.1-nano,lidar,third,12,20,14
pe_gpt-4o-mini,gator,first,35,25,15
pe_gpt-4o-mini,gator,second,12,12,64
pe_gpt-4o-mini,gator,third,57,77,75
pe_gpt-4o-mini,gear,first,69,25,25
pe_gpt-4o-mini,gear,second,49,85,69
pe_gpt-4o-mini,gear,third,39,49,52
pe_gpt-4o-mini,feda,first,70,0,7
pe_gpt-4o-mini,feda,second,50,17,32
pe_gpt-4o-mini,feda,third,12,37,44
pe_gpt-4o-mini,man,first,88,25,22
pe_gpt-4o-mini,man,second,72,77,82
pe_gpt-4o-mini,man,third,75,40,32
pe_gpt-4o-mini,art,first,74,35,25
pe_gpt-4o-mini,art,second,59,90,72
pe_gpt-4o-mini,art,third,19,85,85
pe_gpt-4o-mini,vehros,first,82,22,24
pe_gpt-4o-mini,vehros,second,17,25,37
pe_gpt-4o-mini,vehros,third,74,12,37
pe_gpt-4o-mini,pendulum,first,52,25,27
pe_gpt-4o-mini,pendulum,second,55,37,35
pe_gpt-4o-mini,pendulum,third,55,12,37
pe_gpt-4o-mini,rigid_highway,first,84,27,27
pe_gpt-4o-mini,rigid_highway,second,57,62,67
pe_gpt-4o-mini,rigid_highway,third,42,82,72
pe_gpt-4o-mini,curiosity,first,90,0,12
pe_gpt-4o-mini,curiosity,second,50,50,63
pe_gpt-4o-mini,curiosity,third,37,42,45
pe_gpt-4o-mini,gps_imu,first,84,0,7
pe_gpt-4o-mini,gps_imu,third,14,72,79
pe_gpt-4o-mini,mass_spring_damper,first,62,12,34
pe_gpt-4o-mini,mass_spring_damper,second,84,54,69
pe_gpt-4o-mini,mass_spring_damper,third,29,37,32
pe_gpt-4o-mini,uazbus,first,65,7,27
pe_gpt-4o-mini,uazbus,second,27,67,67
pe_gpt-4o-mini,uazbus,third,60,50,42
pe_gpt-4o-mini,scm,first,54,22,19
pe_gpt-4o-mini,scm,second,47,12,39
pe_gpt-4o-mini,scm,third,12,30,34
pe_gpt-4o-mini,veh_app,first,60,12,32
pe_gpt-4o-mini,veh_app,second,27,20,25
pe_gpt-4o-mini,veh_app,third,17,17,54
pe_gpt-4o-mini,sedan,first,90,20,12
pe_gpt-4o-mini,sedan,second,90,12,27
pe_gpt-4o-mini,sedan,third,44,27,30
pe_gpt-4o-mini,citybus,first,78,25,30
pe_gpt-4o-mini,citybus,second,40,37,47
pe_gpt-4o-mini,citybus,third,12,68,67
pe_gpt-4o-mini,beam,first,62,17,15
pe_gpt-4o-mini,beam,second,42,29,48
pe_gpt-4o-mini,beam,third,78,80,64
pe_gpt-4o-mini,sensros,first,74,2,12
pe_gpt-4o-mini,sensros,second,90,27,19
pe_gpt-4o-mini,sensros,third,80,22,39
pe_gpt-4o-mini,camera,first,50,5,27
pe_gpt-4o-mini,camera,second,37,49,49
pe_gpt-4o-mini,camera,third,0,27,32
pe_gpt-4o-mini,particles,first,54,12,27
pe_gpt-4o-mini,particles,second,65,67,57
pe_gpt-4o-mini,particles,third,79,68,57
pe_gpt-4o-mini,kraz,first,54,12,27
pe_gpt-4o-mini,kraz,second,32,67,67
pe_gpt-4o-mini,kraz,third,30,0,30
pe_gpt-4o-mini,m113,first,83,27,25
pe_gpt-4o-mini,m113,second,22,22,37
pe_gpt-4o-mini,m113,third,32,30,37
pe_gpt-4o-mini,tablecloth,first,70,10,29
pe_gpt-4o-mini,tablecloth,second,67,59,77
pe_gpt-4o-mini,tablecloth,third,27,63,67
pe_gpt-4o-mini,rotor,first,55,15,25
pe_gpt-4o-mini,rotor,second,52,80,60
pe_gpt-4o-mini,rotor,third,62,39,64
pe_gpt-4o-mini,scm_hill,first,49,17,20
pe_gpt-4o-mini,scm_hill,second,17,35,29
pe_gpt-4o-mini,scm_hill,third,78,14,54
pe_gpt-4o-mini,viper,first,19,7,27
pe_gpt-4o-mini,viper,second,47,79,72
pe_gpt-4o-mini,viper,third,52,32,34
pe_gpt-4o-mini,buckling,first,42,27,27
pe_gpt-4o-mini,buckling,second,90,88,74
pe_gpt-4o-mini,buckling,third,74,27,29
pe_gpt-4o-mini,slider_crank,first,59,32,32
pe_gpt-4o-mini,slider_crank,second,74,52,54
pe_gpt-4o-mini,slider_crank,third,22,72,58
pe_gpt-4o-mini,turtlebot,first,32,0,7
pe_gpt-4o-mini,turtlebot,second,87,62,71
pe_gpt-4o-mini,turtlebot,third,69,12,34
pe_gpt-4o-mini,rigid_multipatches,first,82,15,24
pe_gpt-4o-mini,rigid_multipatches,second,12,44,37
pe_gpt-4o-mini,rigid_multipatches,third,85,72,77
pe_gpt-4o-mini,cable,first,84,0,22
pe_gpt-4o-mini,cable,second,12,80,86
pe_gpt-4o-mini,cable,third,26,12,32
pe_gpt-4o-mini,hmmwv,first,63,0,22
pe_gpt-4o-mini,hmmwv,second,2,25,12
pe_gpt-4o-mini,hmmwv,third,14,47,64
pe_gpt-4o-mini,handler,first,17,2,15
pe_gpt-4o-mini,handler,second,70,70,67
pe_gpt-4o-mini,handler,third,90,30,37
pe_gpt-4o-mini,lidar,first,69,22,27
pe_gpt-4o-mini,lidar,second,25,12,30
claude-4-sonnet-20250514,gator,first,19,44,27
claude-4-sonnet-20250514,gator,second,22,0,42
claude-4-sonnet-20250514,gator,third,62,70,67
claude-4-sonnet-20250514,gear,first,50,54,37
claude-4-sonnet-20250514,gear,second,54,79,85
claude-4-sonnet-20250514,gear,third,52,42,64
claude-4-sonnet-20250514,feda,first,67,25,32
claude-4-sonnet-20250514,feda,second,20,55,75
claude-4-sonnet-20250514,feda,third,25,40,37
claude-4-sonnet-20250514,man,first,32,25,37
claude-4-sonnet-20250514,man,second,34,87,89
claude-4-sonnet-20250514,man,third,19,22,52
claude-4-sonnet-20250514,art,first,17,20,27
claude-4-sonnet-20250514,art,second,12,77,85
claude-4-sonnet-20250514,art,third,42,80,50
claude-4-sonnet-20250514,vehros,first,60,0,12
claude-4-sonnet-20250514,vehros,second,77,37,52
claude-4-sonnet-20250514,vehros,third,90,30,62
claude-4-sonnet-20250514,pendulum,first,54,32,32
claude-4-sonnet-20250514,pendulum,second,67,40,55
claude-4-sonnet-20250514,pendulum,third,75,32,54
claude-4-sonnet-20250514,rigid_highway,first,87,2,57
claude-4-sonnet-20250514,rigid_highway,second,12,52,80
claude-4-sonnet-20250514,rigid_highway,third,12,77,82
claude-4-sonnet-20250514,curiosity,first,100,12,22
claude-4-sonnet-20250514,curiosity,second,56,54,39
claude-4-sonnet-20250514,curiosity,third,84,37,64
claude-4-sonnet-20250514,gps_imu,first,32,27,37
claude-4-sonnet-20250514,gps_imu,second,52,42,57
claude-4-sonnet-20250514,gps_imu,third,74,29,54
claude-4-sonnet-20250514,mass_spring_damper,first,62,32,39
claude-4-sonnet-20250514,mass_spring_damper,second,58,70,70
claude-4-sonnet-20250514,mass_spring_damper,third,37,34,52
claude-4-sonnet-20250514,uazbus,first,54,29,29
claude-4-sonnet-20250514,uazbus,second,54,70,75
claude-4-sonnet-20250514,uazbus,third,86,29,37
claude-4-sonnet-20250514,scm,first,94,2,72
claude-4-sonnet-20250514,scm,second,54,69,69
claude-4-sonnet-20250514,scm,third,52,29,27
claude-4-sonnet-20250514,veh_app,first,85,0,15
claude-4-sonnet-20250514,veh_app,second,17,35,87
claude-4-sonnet-20250514,veh_app,third,70,30,47
claude-4-sonnet-20250514,sedan,first,83,4,49
claude-4-sonnet-20250514,sedan,second,29,52,57
claude-4-sonnet-20250514,sedan,third,78,12,7
claude-4-sonnet-20250514,citybus,first,77,27,39
claude-4-sonnet-20250514,citybus,second,49,77,68
claude-4-sonnet-20250514,citybus,third,39,83,85
claude-4-sonnet-20250514,beam,first,34,0,24
claude-4-sonnet-20250514,beam,second,72,60,72
claude-4-sonnet-20250514,beam,third,63,67,62
claude-4-sonnet-20250514,sensros,first,27,25,12
claude-4-sonnet-20250514,sensros,second,77,22,32
claude-4-sonnet-20250514,sensros,third,12,72,74
claude-4-sonnet-20250514,camera,first,87,37,50
claude-4-sonnet-20250514,camera,second,54,57,77
claude-4-sonnet-20250514,camera,third,52,45,32
claude-4-sonnet-20250514,particles,first,34,27,12
claude-4-sonnet-20250514,particles,second,72,72,73
claude-4-sonnet-20250514,particles,third,62,50,68
claude-4-sonnet-20250514,kraz,first,87,24,37
claude-4-sonnet-20250514,kraz,second,44,67,70
claude-4-sonnet-20250514,kraz,third,12,0,30
claude-4-sonnet-20250514,m113,first,74,7,29
claude-4-sonnet-20250514,m113,second,49,54,49
claude-4-sonnet-20250514,m113,third,67,82,55
claude-4-sonnet-20250514,tablecloth,first,62,0,42
claude-4-sonnet-20250514,tablecloth,second,70,51,67
claude-4-sonnet-20250514,tablecloth,third,12,49,43
claude-4-sonnet-20250514,rotor,first,77,20,47
claude-4-sonnet-20250514,rotor,second,87,86,95
claude-4-sonnet-20250514,rotor,third,42,55,62
claude-4-sonnet-20250514,scm_hill,first,42,27,27
claude-4-sonnet-20250514,scm_hill,second,12,27,29
claude-4-sonnet-20250514,scm_hill,third,84,27,58
claude-4-sonnet-20250514,viper,first,87,0,27
claude-4-sonnet-20250514,viper,second,84,77,67
claude-4-sonnet-20250514,viper,third,63,12,24
claude-4-sonnet-20250514,buckling,first,60,57,42
claude-4-sonnet-20250514,buckling,second,43,67,69
claude-4-sonnet-20250514,buckling,third,83,5,42
claude-4-sonnet-20250514,slider_crank,first,47,14,44
claude-4-sonnet-20250514,slider_crank,second,95,62,69
claude-4-sonnet-20250514,slider_crank,third,17,59,49
claude-4-sonnet-20250514,turtlebot,first,45,12,32
claude-4-sonnet-20250514,turtlebot,second,51,58,69
claude-4-sonnet-20250514,turtlebot,third,24,22,27
claude-4-sonnet-20250514,rigid_multipatches,first,72,7,30
claude-4-sonnet-20250514,rigid_multipatches,second,90,29,41
claude-4-sonnet-20250514,rigid_multipatches,third,87,80,69
claude-4-sonnet-20250514,cable,first,81,12,32
claude-4-sonnet-20250514,cable,second,78,67,75
claude-4-sonnet-20250514,cable,third,57,32,37
claude-4-sonnet-20250514,hmmwv,first,87,20,39
claude-4-sonnet-20250514,hmmwv,second,27,35,30
claude-4-sonnet-20250514,hmmwv,third,16,42,62
claude-4-sonnet-20250514,handler,first,65,12,32
claude-4-sonnet-20250514,handler,second,72,73,65
claude-4-sonnet-20250514,handler,third,72,35,30
claude-4-sonnet-20250514,lidar,first,82,27,32
claude-4-sonnet-20250514,lidar,second,30,12,32
claude-4-sonnet-20250514,lidar,third,12,0,32
gpt-4o-mini-f3,gator,first,12,77,90
gpt-4o-mini-f3,gator,second,14,72,52
gpt-4o-mini-f3,gator,third,49,40,90
gpt-4o-mini-f3,gear,first,29,47,59
gpt-4o-mini-f3,gear,second,62,78,80
gpt-4o-mini-f3,gear,third,34,15,27
gpt-4o-mini-f3,feda,first,27,90,90
gpt-4o-mini-f3,feda,second,15,75,80
gpt-4o-mini-f3,feda,third,12,25,54
gpt-4o-mini-f3,man,first,37,87,87
gpt-4o-mini-f3,man,second,59,85,90
gpt-4o-mini-f3,man,third,52,47,90
gpt-4o-mini-f3,art,first,12,90,90
gpt-4o-mini-f3,art,second,12,90,83
gpt-4o-mini-f3,art,third,88,80,77
gpt-4o-mini-f3,vehros,first,20,50,92
gpt-4o-mini-f3,vehros,second,12,90,90
gpt-4o-mini-f3,vehros,third,37,52,57
gpt-4o-mini-f3,pendulum,first,42,90,80
gpt-4o-mini-f3,pendulum,second,12,90,85
gpt-4o-mini-f3,pendulum,third,67,100,90
gpt-4o-mini-f3,rigid_highway,first,12,73,73
gpt-4o-mini-f3,rigid_highway,second,24,72,72
gpt-4o-mini-f3,rigid_highway,third,12,75,69
gpt-4o-mini-f3,curiosity,first,17,72,80
gpt-4o-mini-f3,curiosity,second,57,88,75
gpt-4o-mini-f3,curiosity,third,74,75,80
gpt-4o-mini-f3,gps_imu,first,69,59,67
gpt-4o-mini-f3,gps_imu,second,50,80,80
gpt-4o-mini-f3,gps_imu,third,32,72,72
gpt-4o-mini-f3,mass_spring_damper,first,42,100,80
gpt-4o-mini-f3,mass_spring_damper,second,19,100,87
gpt-4o-mini-f3,mass_spring_damper,third,29,90,80
gpt-4o-mini-f3,uazbus,first,86,90,85
gpt-4o-mini-f3,uazbus,second,24,75,75
gpt-4o-mini-f3,uazbus,third,32,90,77
gpt-4o-mini-f3,scm,first,87,90,80
gpt-4o-mini-f3,scm,second,12,12,32
gpt-4o-mini-f3,scm,third,12,22,27
gpt-4o-mini-f3,veh_app,first,15,80,82
gpt-4o-mini-f3,veh_app,second,25,74,79
gpt-4o-mini-f3,veh_app,third,12,62,72
gpt-4o-mini-f3,sedan,first,32,90,72
gpt-4o-mini-f3,sedan,second,50,29,49
gpt-4o-mini-f3,sedan,third,12,67,75
gpt-4o-mini-f3,citybus,first,12,88,79
gpt-4o-mini-f3,citybus,second,32,67,72
gpt-4o-mini-f3,citybus,third,52,88,85
gpt-4o-mini-f3,beam,first,39,75,80
gpt-4o-mini-f3,beam,second,54,72,77
gpt-4o-mini-f3,beam,third,28,17,34
gpt-4o-mini-f3,sensros,first,59,60,82
gpt-4o-mini-f3,sensros,second,12,90,80
gpt-4o-mini-f3,sensros,third,47,80,82
gpt-4o-mini-f3,camera,first,29,12,12
gpt-4o-mini-f3,camera,second,54,78,69
gpt-4o-mini-f3,camera,third,22,87,57
gpt-4o-mini-f3,particles,first,88,7,25
gpt-4o-mini-f3,particles,second,17,70,70
gpt-4o-mini-f3,particles,third,12,67,65
gpt-4o-mini-f3,kraz,first,12,69,72
gpt-4o-mini-f3,kraz,second,44,77,72
gpt-4o-mini-f3,kraz,third,27,2,12
gpt-4o-mini-f3,m113,first,19,75,64
gpt-4o-mini-f3,m113,second,7,88,83
gpt-4o-mini-f3,m113,third,27,90,85
gpt-4o-mini-f3,tablecloth,first,60,95,82
gpt-4o-mini-f3,tablecloth,second,22,74,69
gpt-4o-mini-f3,tablecloth,third,82,63,63
gpt-4o-mini-f3,rotor,first,50,17,7
gpt-4o-mini-f3,rotor,second,65,80,93
gpt-4o-mini-f3,rotor,third,34,82,90
gpt-4o-mini-f3,scm_hill,first,12,37,45
gpt-4o-mini-f3,scm_hill,second,15,22,49
gpt-4o-mini-f3,scm_hill,third,67,50,79
gpt-4o-mini-f3,viper,first,27,88,90
gpt-4o-mini-f3,viper,second,45,90,79
gpt-4o-mini-f3,viper,third,82,75,73
